5001
0,31664,31729,1,0,0,9,0,93;169;413;138;357;488;363;694;727
0,31666,31719,1,0,0,9,0,93;169;411;136;355;486;361;692;725
0,31624,31689,1,0,0,7,0,93;321;453;176;397;528;403
1,31637,31853,1,0,0,8,2,93;308;440;165;384;515;390;721
0,31924,31985,1,0,0,9,0,21;153;82;228;103;434;467;448;429
1,31955,32202,1,0,0,8,3,122;66;197;72;403;436;417;398
1,31773,31833,1,0,0,9,3,93;169;304;29;248;379;254;585;618
1,31883,31942,1,0,0,9,1,62;194;138;269;144;475;508;489;470
1,31430,31509,1,0,0,8,3,80;30;445;515;647;372;591;722
1,31550,31833,1,0,0,8,7,19;325;395;527;252;471;602;477
1,31393,31468,1,0,0,8,1,80;67;481;552;684;409;628;759
1,31397,31447,1,0,0,8,1,80;63;464;548;680;405;624;755
1,31569,31624,1,0,0,8,2,0;93;376;508;233;452;583;458
1,31613,31697,1,0,0,7,3,93;332;464;189;408;539;414
0,31556,31628,1,0,0,8,0,13;93;389;521;246;465;596;471
0,31560,31643,1,0,0,8,0,9;93;385;517;242;461;592;467
1,32325,32531,1,0,0,9,3,33;66;47;6;367;845;697;732;494
1,32289,32377,1,0,0,9,2,69;102;83;6;367;881;733;768;530
1,32273,32530,1,0,0,9,4,71;118;99;6;368;897;749;784;546
1,32216,32467,1,0,0,8,3,71;164;156;137;602;933;806;841
0,32439,32523,1,0,0,5,0,359;557;583;618;360
1,32425,32499,1,15,0,5,1,359;557;597;632;394
0,32418,32475,1,0,0,5,0,359;557;604;639;401
1,32371,32624,1,0,0,7,3,20;1;359;799;651;686;448
1,32128,32207,1,0,0,7,2,24;131;263;244;188;690;1042
1,32113,32193,1,0,0,7,1,39;131;278;259;240;705;1057
1,32106,32336,1,0,0,7,4,46;252;285;266;247;712;1064
1,32052,32105,1,0,0,7,1,25;100;295;339;320;301;766
1,32216,32451,1,0,0,8,4,71;164;156;137;368;933;806;841
1,32194,32256,1,0,0,7,2,71;197;178;159;624;933;828
1,32183,32270,1,0,0,7,1,71;208;189;170;635;987;839
1,32162,32212,1,15,0,6,1,71;229;210;188;656;1008
1,32765,32852,1,0,0,7,1,53;405;257;267;54;444;523
1,32771,32987,1,0,0,7,3,37;399;251;267;48;438;517
1,32772,32829,1,0,0,7,1,5;398;250;267;47;437;516
0,32834,32907,1,0,0,5,0,336;188;223;375;454
0,32972,33053,1,0,0,7,0,198;50;85;237;316;650;760
1,32995,33278,1,0,0,8,4,175;27;62;214;293;627;737;833
1,33011,33097,1,0,0,8,1,159;11;46;198;203;611;721;817
1,33113,33338,1,0,0,6,3,57;96;175;509;619;715
0,32443,32494,1,0,0,5,0,359;557;579;614;360
1,32453,32536,1,0,0,5,1,359;557;569;604;360
1,32490,32578,1,0,0,5,1,328;557;532;567;329
1,32524,32603,1,0,0,5,1,294;557;498;533;295
1,32591,32643,1,0,0,6,1,227;557;431;466;228;618
0,32621,32680,1,0,0,6,0,196;549;401;436;198;588
1,32717,32779,1,0,0,7,1,101;453;305;340;102;492;571
1,32740,33001,1,0,0,7,2,78;430;282;317;79;469;548
1,33438,33669,1,0,0,7,4,184;294;390;943;674;665;477
0,33426,33514,1,0,0,7,0,196;306;402;955;686;677;489
1,33523,33751,1,0,0,8,5,99;209;305;858;589;580;392;532
0,33473,33548,1,0,0,7,0,149;259;355;908;639;630;442
1,33581,33644,1,16,0,8,1,41;98;247;800;531;522;334;474
0,33545,33597,1,0,0,8,0,77;98;283;836;567;558;370;510
1,33607,33679,1,0,0,9,3,15;98;221;774;505;496;308;444;773
1,33595,33674,1,0,0,8,1,27;98;233;786;517;508;320;447
1,33162,33459,1,0,0,7,5,8;47;108;460;570;666;1219
1,33151,33352,1,0,0,7,4,19;58;137;471;581;677;1230
1,33173,33256,1,0,0,6,1,36;97;449;559;655;1208
1,33165,33234,1,0,0,7,2,5;44;98;457;567;663;1216
0,33208,33260,1,0,0,6,0,1;75;414;479;620;1173
1,33192,33267,1,0,0,6,2,17;96;430;479;636;1189
1,33268,33349,1,0,0,8,2,2;354;464;560;1113;844;835;647
1,33251,33308,1,0,0,8,2,37;371;479;577;1130;861;852;664
1,33865,33954,1,0,0,10,2,491;247;238;50;147;515;905;897;348;620
0,33867,33945,1,0,0,10,0,491;174;236;48;147;513;903;895;346;618
1,33840,33907,1,0,0,10,2,491;272;263;75;215;540;930;922;373;645
1,33848,33913,1,0,0,10,1,491;264;255;67;207;532;922;914;365;637
1,33814,34048,1,0,0,11,7,14;567;298;289;101;241;566;956;948;399;671
1,33834,34112,1,0,0,10,8,547;278;269;81;221;546;936;928;379;651
1,33723,33791,1,0,0,11,2,1;96;658;389;380;192;296;616;1047;1039;490
0,33796,33851,1,0,0,11,0,32;585;316;307;119;259;584;974;966;417;689
1,33715,33776,1,0,0,10,2,1;96;666;397;388;200;296;665;1055;1047
0,33715,33769,1,0,0,10,0,1;96;666;397;388;200;296;616;1055;1047
1,33699,33756,1,0,0,10,3,14;96;682;413;404;216;356;681;1071;1063
1,33705,33781,1,0,0,10,1,1;96;676;407;398;210;350;675;1065;1057
1,33642,33896,1,0,0,9,6,14;186;739;470;461;273;413;738;1128
1,33667,33935,1,0,0,9,7,14;96;714;445;436;248;388;713;1103
0,33626,33683,1,0,0,9,0,14;202;755;486;477;289;429;754;1144
0,33629,33703,1,0,0,9,0,14;199;752;483;474;286;426;751;1141
1,34589,34647,1,0,0,9,2,181;173;194;289;604;204;697;275;495
0,34583,34671,1,0,0,9,0,187;179;200;295;610;210;703;281;501
1,34552,34636,1,0,0,9,3,218;210;231;326;641;241;734;312;532
0,34447,34524,1,0,0,11,0,323;315;38;96;336;431;746;346;839;417;637
0,34390,34445,1,0,0,10,0,357;372;95;153;393;488;803;403;896;474
1,34336,34406,1,0,0,10,1,45;44;357;426;149;207;447;542;857;457
1,34323,34379,1,0,0,10,2,58;57;357;439;162;218;460;555;870;470
1,34315,34396,1,0,0,10,2,66;65;357;447;170;228;468;563;878;478
1,34274,34481,1,0,0,10,7,107;106;496;488;211;269;509;604;919;519
0,34267,34331,1,0,0,10,0,114;113;503;495;218;276;516;611;926;526
1,34162,34241,1,0,0,10,2,219;218;608;600;47;323;381;567;716;1031
1,34148,34234,1,0,0,9,1,233;232;622;614;47;337;395;635;730
1,34113,34188,1,0,0,8,1,268;267;657;649;100;372;430;670
0,34089,34170,1,0,0,10,0,292;23;14;291;681;673;124;396;454;694
1,33969,34022,1,0,0,10,2,412;143;134;86;411;801;793;244;516;574
1,33900,33959,1,0,0,11,1,481;174;203;15;147;480;870;862;313;585;643
1,34988,35075,1,0,0,7,2,176;281;96;628;265;543;551
1,34988,35050,1,0,0,7,2,176;263;96;628;265;543;551
0,34990,35079,1,0,0,7,0,176;239;94;626;263;541;549
0,35044,35099,1,0,0,7,0,149;239;40;572;209;487;495
1,34860,34914,1,0,0,8,1,18;176;426;4;224;756;393;671
0,34876,34934,1,0,0,8,0,2;176;410;208;740;377;622;663
1,34965,35035,1,0,0,7,2,176;321;119;651;288;566;574
1,34969,35048,1,0,0,7,1,176;281;115;647;284;562;570
1,34709,34781,1,0,0,9,2,61;2;74;169;465;84;577;155;375
1,34795,34857,1,0,0,8,1,83;398;491;69;289;821;458;736
1,34820,35086,1,0,0,8,5,58;373;466;44;264;796;421;711
1,34833,34887,1,0,0,8,1,45;176;453;31;251;783;420;698
1,34646,34916,1,0,0,9,3,124;116;137;232;547;147;640;218;438
1,34654,34717,1,0,0,9,3,116;108;129;224;465;139;632;210;430
1,34655,34915,1,0,0,9,4,96;107;128;223;465;138;631;209;429
0,34693,34773,1,0,0,9,0,77;2;90;185;465;100;593;171;391
0,35374,35455,1,0,0,5,0,167;157;165;1002;410
1,35356,35413,1,0,0,5,1,167;171;183;1020;433
1,35454,35687,1,0,0,6,4,162;77;85;922;335;567
0,35392,35451,1,0,0,5,0,167;139;147;984;397
0,35287,35344,1,0,0,5,0,167;244;247;1089;477
1,35272,35324,1,15,0,6,2,14;167;259;247;1104;477
0,35347,35412,1,0,0,5,0,167;171;192;1029;442
1,35319,35408,1,0,0,5,1,167;212;220;1057;470
1,35229,35505,1,0,0,7,5,57;167;24;302;310;1147;560
1,35222,35297,1,0,0,7,2,64;167;31;309;317;1154;567
1,35270,35326,1,0,0,6,1,16;167;261;247;1106;519
1,35265,35336,1,0,0,6,2,21;167;266;274;1111;524
1,35060,35290,1,0,0,7,4,133;216;24;556;193;471;479
1,35057,35350,1,0,0,7,5,136;229;27;559;196;474;482
1,35198,35479,1,16,0,6,5,88;339;55;333;341;1178
1,35137,35397,1,0,0,6,3,56;149;380;116;394;402
1,35609,35679,1,0,0,7,2,7;767;180;412;413;307;713
1,35563,35642,1,0,0,7,1,13;802;226;436;459;353;759
1,35560,35644,1,0,0,7,2,13;816;229;436;462;356;762
