500
0,6789,6842,1,0,0,8,0,49;500;54;470;723;551;552;918
1,6859,7128,1,0,0,6,6,430;400;653;481;482;848
1,6866,6945,1,0,0,6,2,423;315;646;474;475;841
1,6893,7155,1,0,0,6,6,396;315;619;447;448;814
1,6670,6759,1,0,0,9,2,76;0;168;619;173;589;842;670;671
0,6674,6730,1,0,0,8,0,72;164;615;169;572;838;666;667
1,6688,6901,1,0,0,8,4,58;150;601;155;571;824;652;653
1,6760,6818,1,0,0,8,2,78;529;83;499;752;580;581;947
1,6487,6774,1,0,0,12,7,61;259;128;91;122;117;183;154;351;802;356;772
1,6492,6560,1,0,0,12,4,56;254;123;86;117;112;178;149;346;797;351;710
1,6565,6641,1,0,0,11,1,181;50;13;44;39;105;76;273;724;278;694
1,6627,6696,1,0,0,7,2,119;43;14;211;662;216;632
0,6414,6493,1,0,0,13,0,68;134;28;332;201;164;195;190;256;227;424;875;429
0,6415,6486,1,0,0,13,0,67;133;27;331;200;163;194;189;255;226;423;874;428
1,6417,6500,1,0,0,13,4,65;131;25;329;198;161;192;187;253;224;421;872;426
0,6436,6510,1,0,0,13,0,46;112;6;310;179;142;173;168;234;205;402;853;407
1,7356,7584,1,0,0,3,1,156;351;505
1,7297,7371,1,0,0,5,1,184;43;44;410;564
0,7384,7446,1,0,0,3,0,128;137;477
0,7359,7432,1,0,0,3,0,153;137;502
1,7198,7494,1,0,0,6,1,91;61;314;46;143;509
0,7165,7236,1,0,0,6,0,124;94;347;46;176;542
0,7267,7321,1,15,0,6,0,22;184;46;74;440;594
1,7262,7342,1,0,0,6,1,27;187;46;79;445;599
1,7085,7160,1,0,0,6,1,204;174;427;255;256;622
1,7058,7302,1,0,0,6,4,230;186;454;282;283;649
1,7148,7406,1,0,0,6,3,137;111;364;192;193;559
1,7134,7184,1,0,0,6,1,155;125;378;206;207;573
0,6906,6978,1,0,0,6,0,370;315;606;371;435;801
1,6900,6976,1,0,0,6,1,370;315;612;440;441;807
1,7038,7101,1,0,0,6,1,251;186;474;302;303;669
1,7036,7119,1,0,0,6,2,253;223;476;304;305;671
1,5717,5767,1,0,0,6,1,57;389;284;516;368;765
0,5759,5830,1,0,0,7,0,15;347;275;516;326;723;789
1,5709,5773,1,0,0,6,1,65;397;304;516;376;773
0,5713,5775,1,0,0,6,0,61;393;284;516;372;769
1,5695,5943,1,0,0,6,5,79;411;360;582;390;787
1,5697,5781,1,15,0,6,1,77;409;358;516;388;785
1,5539,5806,1,0,0,8,3,139;131;0;235;567;516;738;546
0,5568,5655,1,0,0,7,0,110;64;206;538;487;709;517
1,5474,5525,1,0,0,7,1,204;196;65;300;632;581;803
1,5474,5555,1,16,0,7,2,204;196;63;300;632;581;803
1,5398,5469,1,0,0,6,1,280;272;141;376;708;657
1,5422,5495,1,0,0,6,1,256;241;117;352;684;633
1,5343,5415,1,0,0,6,2,280;22;327;196;431;763
1,5375,5456,1,0,0,5,1,280;295;164;399;731
1,5318,5586,1,0,0,6,3,360;47;352;221;435;788
1,5341,5624,1,0,0,6,4,337;24;329;198;433;765
1,6392,6474,1,0,0,13,1,90;156;50;354;223;186;217;212;278;249;446;897;451
1,6361,6421,1,0,0,11,2,121;187;81;385;254;217;239;243;309;280;477
1,6355,6435,1,0,0,11,1,127;193;87;391;260;223;254;249;315;286;483
1,6323,6407,1,0,0,11,3,159;225;112;423;292;255;286;281;347;318;515
1,6306,6373,1,0,0,11,1,176;242;136;440;309;272;303;298;364;335;532
1,6238,6321,1,0,0,12,1,39;244;310;176;508;377;340;371;366;432;403;600
1,6229,6282,1,0,0,12,1,48;253;319;213;517;386;349;380;375;441;412;609
0,6188,6244,1,0,0,11,0,89;294;360;229;558;427;390;421;416;482;453
1,6149,6232,1,0,0,11,4,128;333;399;293;597;466;429;460;455;511;492
1,6147,6389,1,0,0,11,9,130;335;401;295;599;468;431;462;457;523;494
1,6029,6105,1,0,0,12,1,77;26;248;56;453;519;413;717;586;549;580;575
0,5984,6066,1,0,0,10,0,122;71;293;101;498;564;458;762;631;594
0,5946,6019,1,0,0,7,0,160;106;331;139;536;602;496
1,5920,5996,1,0,0,7,2,186;135;357;165;562;628;522
1,5824,5893,1,0,0,7,3,282;231;453;261;658;724;618
0,5820,5897,1,0,0,7,0,286;235;457;265;662;728;622
1,8723,8779,1,0,0,9,1,140;35;93;531;330;450;551;252;825
1,8727,8998,1,0,0,9,6,136;31;89;527;326;446;547;217;821
