500
1,13707,13762,1,0,1685,11,2,4;157;320;502;498;514;410;691;550;563;338
1,13720,14011,1,0,1748,11,10,4;157;282;489;485;514;397;678;537;550;325
1,13767,13828,1,0,1685,10,2,117;260;442;438;477;350;631;490;503;183
1,13799,13874,1,0,1981,11,2,85;228;410;406;445;318;599;458;471;183;827
1,13823,13876,1,0,1622,11,2,61;204;386;361;421;294;575;434;447;183;803
1,13862,13913,1,0,1685,11,2,22;165;347;343;382;255;536;395;408;183;764
1,13942,14240,1,0,1965,11,10,85;267;263;302;175;456;315;328;103;684;320
1,14020,14103,1,0,2340,14,2,7;189;185;224;97;378;237;250;25;467;242;831;818;811
1,13400,13450,1,0,983,5,2,277;331;484;627;764
1,13535,13622,1,0,1482,9,2,142;196;349;492;674;670;709;582;863
1,13554,13620,1,0,1653,9,1,123;177;330;473;655;651;690;563;814
1,13559,13630,1,0,1482,9,2,118;172;325;468;650;646;666;558;814
1,13590,13791,1,0,1576,11,4,87;141;294;437;619;615;654;527;798;667;680
0,13636,13693,1,0,0,12,0,41;95;157;391;573;569;608;481;762;621;634;409
1,13698,13754,1,0,1685,11,2,33;157;329;511;507;546;419;700;559;572;347
1,13704,13763,1,0,1701,11,3,4;157;323;505;501;540;413;694;553;566;341
1,13172,13392,1,0,640,4,2,55;505;559;712
1,13151,13221,1,0,718,4,1,76;526;580;733
1,13208,13269,1,0,734,4,1,19;469;420;676
0,13200,13277,1,0,0,4,0,27;477;420;684
0,13294,13382,1,0,0,5,0,383;419;590;99;733
1,13253,13472,1,0,889,4,3,424;420;631;140
1,13330,13616,1,0,1264,6,4,334;401;554;63;697;879
1,13313,13401,1,0,1201,6,1,364;418;571;80;714;896
1,12713,12988,1,0,1342,6,4,83;19;421;514;27;964
1,12698,12974,1,0,1451,6,3,98;34;436;520;173;979
1,12755,12827,1,0,842,5,1,16;379;472;27;922
1,12716,12796,1,0,1045,6,1,16;16;418;511;27;961
1,12867,12932,1,0,1061,5,1,267;360;27;810;864
0,12808,12875,1,0,0,5,0,326;419;27;869;923
1,12949,13017,1,0,780,5,1,185;278;27;728;782
1,12926,12994,1,0,826,5,1,208;301;27;751;805
1,12512,12576,1,0,1202,5,1,284;220;622;715;487
0,12551,12614,1,0,0,5,0,223;181;583;676;448
0,12457,12534,1,0,0,8,0,3;339;275;43;677;46;752;542
1,12474,12536,1,0,1311,7,1,322;258;26;660;29;752;525
1,12650,12909,1,0,1248,5,2,146;82;484;553;349
1,12661,12949,1,0,1154,5,3,135;71;473;553;173
0,12599,12679,1,0,0,5,0,197;133;535;628;400
1,12645,12724,1,0,1201,5,2,151;87;489;582;354
0,12376,12430,1,0,0,9,0,28;84;55;420;356;124;758;127;770
1,12403,12470,1,0,1670,10,3,13;57;46;393;329;97;731;100;770;596
1,12341,12423,1,0,1514,9,2,75;119;108;455;391;139;793;162;770
1,12364,12452,1,0,1310,9,1,52;96;55;432;368;136;770;139;770
0,12416,12471,1,15,0,10,0,0;44;33;380;316;84;718;87;770;583
1,12421,12483,1,0,1607,9,3,39;28;375;311;79;713;82;770;578
0,12410,12474,1,0,0,10,0,6;50;39;386;322;90;724;93;770;589
0,12415,12472,1,0,0,10,0,1;45;34;381;317;85;719;88;770;584
1,12126,12185,1,0,2091,14,1,95;86;10;166;290;334;41;172;323;670;606;374;967;377
1,12112,12192,1,0,1997,14,4,109;100;24;180;304;348;55;175;337;684;620;388;978;391
1,12094,12330,1,0,2138,15,8,127;14;118;42;198;322;366;73;175;355;702;638;406;1036;409
1,12071,12136,1,0,2324,15,2,150;37;141;65;221;345;389;96;175;378;725;661;429;1063;432
1,12295,12378,1,0,1592,10,2,121;165;3;154;501;437;205;839;208;770
0,12277,12357,1,0,0,11,0,15;139;183;21;172;519;455;223;857;226;770
1,12184,12461,1,0,1576,13,9,37;28;108;232;276;114;265;612;548;316;950;319;930
1,12150,12370,1,0,1763,14,7,71;62;142;254;310;17;148;299;646;582;350;967;353;1077
1,11910,12175,1,16,2184,13,10,311;184;302;226;382;142;506;550;151;257;388;539;886
1,11904,11969,1,0,1934,13,1,317;204;308;232;388;148;512;556;157;263;394;545;892
1,11852,11914,1,0,1872,12,3,369;256;360;284;440;200;564;608;209;315;446;579
1,11841,11911,1,0,1903,12,2,380;267;371;295;451;211;575;619;220;326;457;608
1,12035,12101,1,0,2137,16,5,186;73;177;101;257;17;381;425;26;132;175;414;761;697;465;1099
0,12012,12073,1,0,0,15,0,209;96;200;124;280;40;404;448;49;155;175;437;784;720;488
1,11949,12026,1,0,1872,13,3,272;159;263;187;343;103;467;511;112;218;175;500;847
1,11921,12137,1,0,1794,13,6,300;184;291;215;371;131;495;539;140;246;309;528;875
1,11775,11862,1,0,1810,12,3,23;446;333;437;361;517;277;641;685;286;392;523
1,11785,11842,1,0,1716,12,2,13;436;323;427;351;507;267;631;675;276;382;513
1,11788,11862,1,0,1794,12,3,10;433;320;424;344;504;264;628;672;273;379;510
1,11791,11855,1,0,1809,12,1,7;430;317;421;344;501;261;625;669;264;376;507
1,11708,11781,1,0,1638,12,1,76;513;400;504;428;552;344;708;752;353;459;590
1,11710,11786,1,0,1716,12,3,76;511;392;502;426;552;342;706;750;351;457;588
1,11711,11799,1,0,1794,12,3,76;510;392;501;425;552;341;705;749;337;456;587
1,11721,11932,1,0,1544,12,7,76;499;387;491;415;552;331;695;739;337;446;577
1,11628,11704,1,0,2262,12,3,170;593;55;411;584;508;664;424;788;832;372;539
1,11644,11732,1,0,1857,13,3,139;577;39;411;568;492;648;408;772;816;372;523;654
