10,10,10,83.80,8.48,10,10,23.77,2.69,10,10,6.13,0.57,10,10,94.98,10.49
10,10,10,72.58,7.52,10,10,12.93,1.17,10,10,3.93,0.39,10,10,77.09,7.71
10,10,10,77.70,7.92,10,10,34.15,3.33,10,10,12.19,1.11,10,10,65.02,8.28
10,10,10,73.06,8.08,10,10,14.26,1.17,10,10,9.00,0.82,10,10,90.41,9.59
10,9,9,74.63,10.03,10,10,46.30,4.69,10,10,21.69,1.97,10,10,58.73,6.66
10,10,10,65.39,7.86,10,10,18.51,1.39,10,10,10.34,0.83,10,10,70.54,8.55
10,9,9,64.19,7.63,10,10,19.77,1.72,10,10,9.71,0.86,10,10,51.59,6.09
10,10,10,80.07,8.50,10,10,15.41,1.36,10,10,6.68,0.63,10,10,29.95,2.79
10,10,10,86.29,8.34,10,10,21.41,1.90,10,10,4.29,0.39,10,10,93.50,9.70
10,10,10,60.70,6.04,10,10,18.55,1.78,10,10,4.76,0.47,10,10,33.51,3.53
10,10,10,63.10,7.53,10,10,17.42,1.64,10,10,14.30,1.44,10,10,72.29,6.84
10,10,10,84.79,7.84,10,10,17.61,1.32,10,10,5.61,0.57,10,10,45.54,4.97
10,10,10,83.51,8.69,10,10,13.27,0.74,10,10,6.95,0.39,10,10,47.76,4.67
10,10,10,82.14,9.04,10,10,23.33,2.12,10,10,6.65,0.69,10,10,57.92,7.10
10,10,10,69.27,8.08,10,10,11.12,0.74,10,10,9.95,0.69,10,10,64.09,6.56
10,10,10,74.30,7.83,10,10,18.58,1.79,10,10,5.60,0.58,10,10,43.65,4.22
10,10,10,77.94,8.06,10,10,13.70,1.18,10,10,6.70,0.68,10,10,63.23,6.42
10,10,10,72.38,7.04,10,10,15.81,1.40,10,10,4.81,0.47,10,10,45.78,4.50
10,10,10,68.99,8.05,9,9,23.82,2.21,10,10,11.13,0.85,10,10,85.50,8.27
10,10,10,80.25,7.80,10,10,16.01,0.95,10,10,9.93,0.66,10,10,70.75,6.99
20,18,18,118.38,7.46,19,19,42.80,1.91,19,19,23.87,1.00,19,19,97.32,5.62
20,20,20,148.90,8.48,20,20,40.78,1.94,20,20,18.42,0.84,20,20,52.04,3.16
20,20,20,188.16,10.08,20,20,42.27,2.03,20,20,12.43,0.65,20,20,120.91,6.45
20,18,18,131.61,7.13,20,20,62.85,2.65,20,20,32.86,1.26,20,20,132.98,6.53
20,20,20,149.67,7.47,20,20,60.46,2.83,20,20,16.95,0.73,20,20,85.16,4.16
20,20,20,137.46,7.54,20,20,54.75,2.29,20,20,21.72,0.83,20,20,129.96,7.16
20,20,20,177.50,8.36,20,20,67.13,3.16,20,20,37.79,1.16,20,20,108.26,4.98
20,20,20,170.39,9.35,20,20,48.20,1.96,20,20,16.27,0.77,20,20,83.23,5.16
20,19,19,164.71,9.72,20,20,63.19,3.07,20,20,29.62,1.14,20,20,105.62,5.78
20,20,20,141.68,7.48,20,20,48.31,2.16,20,20,23.71,0.97,20,20,106.99,5.63
20,20,20,124.75,6.57,20,20,40.28,1.85,20,20,18.16,0.77,20,20,113.19,6.38
20,20,20,135.12,7.24,20,20,43.15,2.00,20,20,25.78,1.07,20,20,81.74,4.24
20,19,19,160.01,8.80,19,19,62.95,3.17,20,20,22.75,0.89,20,20,68.46,3.10
20,20,20,160.97,8.02,19,19,52.55,2.25,19,19,33.18,1.25,19,19,118.72,6.86
20,18,18,157.28,9.33,20,20,53.97,2.36,20,20,24.16,1.05,20,20,73.22,4.00
20,20,20,126.29,6.58,20,20,49.08,2.27,20,20,25.42,1.05,20,20,108.80,5.95
20,20,20,127.11,6.38,20,20,39.23,1.97,20,20,19.67,0.88,20,20,140.32,7.66
20,20,20,165.08,8.66,20,20,48.14,2.01,19,19,21.18,0.72,20,20,103.14,5.73
20,20,20,168.65,9.52,20,20,44.81,2.30,20,20,15.18,0.64,20,20,90.55,4.70
20,20,20,163.96,8.63,20,20,45.74,2.05,20,20,12.88,0.58,20,20,74.04,4.10
30,29,29,228.69,8.09,30,30,81.96,2.62,30,30,44.78,1.47,30,30,173.28,6.73
30,30,30,251.90,9.50,30,30,71.04,2.43,30,30,39.95,1.11,29,29,152.49,7.16
30,30,30,245.03,8.83,30,30,65.57,2.04,30,30,39.18,1.08,30,30,150.43,5.50
30,30,30,228.36,9.37,30,30,77.28,2.51,30,30,38.40,0.89,30,30,59.44,1.77
30,29,29,196.14,7.02,30,30,89.66,2.90,30,30,45.21,1.22,30,30,118.75,4.19
30,30,30,221.67,8.41,30,30,72.67,2.29,30,30,39.70,1.13,30,30,134.19,4.74
30,29,29,212.54,7.76,30,30,100.65,3.41,30,30,58.36,1.79,30,30,147.39,5.77
30,30,30,209.60,7.62,30,30,82.08,2.50,30,30,39.35,0.97,30,30,122.84,5.76
30,29,29,208.89,7.28,30,30,94.80,2.99,30,30,42.11,1.06,29,29,129.76,4.59
30,30,30,200.26,6.89,30,30,78.30,2.13,30,30,33.97,0.87,30,30,115.40,3.82
30,29,29,223.76,8.21,30,30,86.73,2.98,30,30,43.58,1.23,30,30,169.06,6.29
30,29,29,223.85,7.48,29,29,72.31,2.54,29,29,33.94,1.06,29,29,120.04,5.03
30,29,29,200.35,7.10,30,30,98.90,2.43,30,30,69.82,1.85,30,30,143.19,4.52
30,30,30,201.81,6.96,30,30,87.67,2.46,30,30,45.56,1.09,30,30,172.40,6.08
30,30,30,192.70,7.09,30,30,85.05,2.64,30,30,43.12,1.34,30,30,205.70,6.78
30,29,29,205.66,6.97,30,30,81.59,2.56,30,30,31.52,0.81,30,30,111.53,3.74
30,30,30,191.03,6.88,30,30,90.49,2.29,30,30,53.68,1.69,30,30,182.43,6.40
30,30,30,249.63,8.81,30,30,80.18,2.92,30,30,33.62,0.82,30,30,91.91,2.11
30,29,29,207.62,7.58,30,30,71.53,2.13,30,30,32.05,1.01,30,30,104.36,3.72
30,30,30,221.27,8.27,28,28,94.93,2.67,29,29,63.17,1.55,30,30,205.57,7.37
40,40,40,287.91,8.03,40,40,102.61,2.38,40,40,57.18,1.13,40,40,145.69,4.18
40,40,40,303.25,7.61,40,40,118.13,3.00,40,40,71.80,1.60,40,40,107.29,3.11
40,40,40,257.94,6.66,40,40,133.45,2.93,40,40,99.58,2.18,40,40,203.59,5.75
40,40,40,308.30,7.36,40,40,137.70,3.21,40,40,95.98,2.32,40,40,222.11,6.06
40,40,40,283.45,7.97,40,40,124.37,2.94,40,40,77.06,1.67,40,40,202.13,5.11
40,39,39,285.88,7.16,40,40,125.76,2.96,40,40,67.68,1.31,40,40,238.88,6.46
40,39,39,294.15,7.53,40,40,107.53,2.30,40,40,70.10,1.30,40,40,132.32,3.09
40,39,39,301.11,8.06,40,40,106.46,2.75,40,40,82.47,1.95,40,40,143.42,4.60
40,40,40,274.94,7.73,40,40,110.85,2.58,40,40,72.19,1.10,40,40,188.91,5.06
40,40,40,294.46,7.79,40,40,104.32,2.58,40,40,57.63,1.04,40,40,115.00,3.43
40,40,40,263.81,7.35,40,40,113.52,2.84,40,40,59.11,1.19,40,40,138.76,3.77
40,40,40,292.45,7.45,40,40,110.16,2.45,40,40,53.32,0.91,40,40,155.18,3.49
40,39,39,257.22,6.70,39,39,113.67,2.88,39,39,61.55,1.22,38,38,191.84,4.98
40,40,40,269.23,6.96,40,40,140.93,3.40,40,40,80.76,1.70,40,40,170.36,3.70
40,40,40,281.81,7.23,40,40,134.60,3.13,40,40,68.37,1.63,40,40,171.27,4.02
40,37,37,250.30,7.67,40,40,131.71,3.38,40,40,95.36,2.03,40,40,139.60,3.94
40,40,40,282.82,8.14,40,40,124.98,2.79,40,40,73.57,1.29,40,40,181.37,4.55
40,39,39,238.37,6.11,40,40,113.65,2.82,40,40,69.64,1.91,40,40,117.46,2.44
40,40,40,266.66,7.44,40,40,136.90,3.51,40,40,74.61,1.69,40,40,158.85,4.23
40,40,40,301.29,7.76,40,40,112.62,2.44,40,40,57.47,0.90,40,40,146.81,3.38
50,50,50,363.54,7.53,50,50,143.74,2.50,50,50,76.64,1.14,50,50,215.04,4.70
50,47,47,311.19,6.67,50,50,157.44,3.33,50,50,82.46,1.33,50,50,183.94,3.80
50,49,49,346.13,7.95,50,50,159.14,3.53,50,50,84.45,1.40,50,50,183.19,3.91
50,48,48,314.42,7.17,50,50,136.61,2.55,50,50,107.44,2.01,50,50,194.67,3.71
50,50,50,345.84,6.64,50,50,145.16,2.93,50,50,93.61,1.46,50,50,255.52,5.37
50,48,48,330.27,7.53,48,48,153.95,2.80,49,49,75.26,1.33,49,49,216.51,4.38
50,50,50,300.64,6.38,50,50,124.96,2.34,50,50,83.80,1.27,49,49,224.41,5.25
50,49,49,356.31,8.04,50,50,140.39,2.35,50,50,107.93,1.64,50,50,225.40,4.84
50,50,50,369.16,8.35,50,50,131.05,2.33,50,50,75.60,1.07,50,50,261.11,5.22
50,50,50,345.08,7.30,50,50,139.90,2.13,50,50,91.32,1.45,50,50,178.35,3.65
50,50,50,304.89,6.57,50,50,151.61,2.68,50,50,115.24,1.78,49,49,322.61,7.50
50,49,49,332.27,6.85,50,50,127.65,2.48,50,50,86.50,1.39,49,49,257.59,5.18
50,50,50,365.94,7.65,50,50,149.47,2.62,50,50,101.75,1.65,50,50,239.25,5.82
50,50,50,301.16,6.72,50,50,144.21,3.07,50,50,69.79,1.29,49,49,202.28,3.88
50,50,50,349.01,8.43,50,50,132.94,2.70,50,50,69.95,1.15,50,50,266.39,5.88
50,49,49,337.60,7.63,50,50,156.62,2.99,50,50,92.21,1.61,49,49,289.26,6.46
50,50,50,334.13,7.20,50,50,160.44,2.78,50,50,111.03,1.68,50,50,239.50,4.76
50,49,49,342.91,7.76,50,50,139.53,2.53,50,50,88.91,1.41,50,50,218.67,4.39
50,50,50,385.88,8.01,50,50,120.18,2.18,50,50,63.35,1.00,50,50,184.57,3.69
50,50,50,326.47,6.50,50,50,148.07,2.86,50,50,78.82,1.31,50,50,163.85,3.47
60,59,59,393.32,7.12,60,60,162.74,2.74,60,60,88.78,1.20,60,60,246.81,4.29
60,59,59,403.18,7.07,60,60,163.01,2.62,60,60,107.94,1.56,60,60,211.38,3.92
60,58,58,358.24,6.71,59,59,162.32,2.43,59,59,108.34,1.47,59,59,249.09,4.02
60,58,58,409.52,7.73,59,59,164.14,2.52,60,60,103.58,1.37,60,60,293.01,5.62
60,59,59,391.15,6.74,59,59,141.95,2.43,59,59,83.07,1.15,60,60,267.07,3.81
60,59,59,405.75,7.90,60,60,187.73,2.55,60,60,114.49,1.31,60,60,261.61,4.07
60,60,60,427.02,7.50,60,60,184.28,2.93,60,60,101.42,1.53,60,60,206.74,3.77
60,60,60,369.52,6.95,60,60,175.75,2.80,60,60,98.19,1.34,60,60,299.13,5.47
60,58,58,380.22,6.88,58,58,156.03,2.63,58,58,83.78,1.19,58,58,233.32,4.12
60,59,59,362.26,5.88,60,60,195.30,3.04,60,60,124.46,1.84,59,59,331.73,5.76
60,59,59,423.77,8.09,60,60,198.91,3.01,59,59,150.32,2.35,57,57,275.59,5.60
60,59,59,410.31,7.04,59,59,173.49,2.82,59,59,114.71,1.64,59,59,294.70,4.98
60,58,58,377.33,6.97,60,60,205.67,3.41,59,59,124.60,1.80,58,58,307.05,5.14
60,60,60,408.31,7.03,60,60,187.63,3.18,60,60,101.28,1.46,60,60,263.50,4.39
60,59,59,395.56,7.25,60,60,159.91,2.64,60,60,85.09,1.16,60,60,212.07,3.07
60,59,59,439.95,7.99,60,60,171.40,2.85,60,60,92.21,1.37,58,58,234.76,4.18
60,59,59,384.34,7.45,60,60,175.43,2.86,60,60,128.66,1.93,60,60,300.55,5.12
60,60,60,437.38,7.82,60,60,156.96,2.40,60,60,84.02,1.18,59,59,217.59,4.16
60,60,60,373.32,6.90,60,60,181.50,2.32,60,60,127.45,1.60,60,60,312.51,5.68
60,60,60,383.00,6.69,60,60,208.27,3.28,60,60,122.63,1.67,60,60,385.99,7.39
70,70,70,498.84,7.87,69,69,227.90,3.31,70,70,123.20,1.53,70,70,341.01,6.24
70,68,68,446.21,8.22,69,69,206.24,3.04,69,69,116.80,1.33,68,68,386.44,5.47
70,70,70,494.73,7.56,70,70,177.03,2.54,70,70,101.50,1.24,70,70,266.59,3.65
70,70,70,482.64,7.44,70,70,208.99,3.14,70,70,118.74,1.39,70,70,278.59,4.13
70,68,68,472.36,7.77,69,69,219.93,2.72,70,70,168.27,2.17,69,69,329.12,4.72
70,67,67,427.53,6.91,69,69,222.38,2.88,70,70,154.21,2.01,70,70,295.17,4.21
70,70,70,493.58,7.27,69,69,164.00,2.64,70,70,87.65,1.09,70,70,283.13,4.07
70,67,67,496.98,8.26,69,69,206.22,2.69,70,70,123.35,1.48,69,69,375.39,5.15
70,70,70,486.76,7.47,70,70,231.90,3.28,70,70,125.42,1.45,70,70,276.18,4.15
70,70,70,480.97,8.07,70,70,237.43,3.19,70,70,136.07,1.66,70,70,339.87,5.11
70,69,69,453.33,7.33,70,70,231.52,3.14,70,70,130.69,1.89,70,70,351.98,4.99
70,70,70,520.35,7.92,70,70,220.22,2.94,70,70,125.44,1.84,67,67,333.18,5.49
70,67,67,434.74,6.70,69,69,189.06,2.77,69,69,103.39,1.29,68,68,338.45,5.13
70,70,70,480.31,6.92,70,70,228.28,3.16,70,70,119.55,1.47,70,70,314.36,4.42
70,69,69,498.96,7.70,70,70,201.73,2.65,70,70,102.10,1.14,69,69,334.70,5.04
