35895,35895,180298.22,5.34,38893,38893,157753.43,4.16,40058,40058,140804.38,3.56,38291,38291,172067.16,4.73
35930,35930,181207.82,5.36,38956,38956,158499.29,4.18,40102,40102,140903.64,3.58,38198,38198,171382.47,4.74
36068,36068,182586.33,5.39,39210,39210,159564.77,4.16,40435,40435,141637.26,3.55,38513,38513,174109.91,4.78
35576,35576,178432.90,5.36,38637,38637,156716.51,4.16,39666,39666,140194.21,3.61,38066,38066,170697.54,4.73
36322,36322,183248.29,5.39,39503,39503,159910.57,4.14,40394,40394,141712.26,3.55,38810,38810,174635.76,4.74
35929,35929,180040.43,5.35,39097,39097,158011.57,4.13,40179,40179,140948.78,3.55,38542,38542,172273.95,4.69
35884,35884,180981.02,5.36,39055,39055,156897.69,4.10,40081,40081,140482.84,3.55,38284,38284,171686.80,4.73
36280,36280,183613.82,5.40,39328,39328,160035.20,4.15,40398,40398,142777.60,3.58,38641,38641,174851.87,4.75
36385,36385,183658.56,5.37,39267,39267,159877.71,4.17,40303,40303,141307.99,3.56,38557,38557,173873.56,4.75
36219,36219,182699.60,5.37,39474,39474,159460.96,4.14,40603,40603,142024.31,3.53,38706,38706,174641.05,4.76
35984,35984,180058.87,5.33,39114,39114,158134.82,4.12,40093,40093,140749.18,3.55,38267,38267,171807.25,4.75
36284,36284,182476.03,5.38,39266,39266,158905.09,4.13,40407,40407,141391.05,3.54,38645,38645,173468.94,4.73
35855,35855,180385.87,5.36,38913,38913,157500.39,4.13,39940,39940,140038.94,3.58,38153,38153,171659.82,4.76
35898,35898,180902.61,5.37,38952,38952,157411.17,4.12,40041,40041,139682.46,3.54,38382,38382,170835.88,4.71
36461,36461,182238.42,5.31,39551,39551,160385.73,4.14,40664,40664,142848.60,3.55,38683,38683,174094.21,4.74
35894,35894,179402.21,5.31,38866,38866,157696.86,4.16,39988,39988,139371.14,3.53,38044,38044,170612.95,4.72
36527,36527,184102.32,5.35,39446,39446,160342.14,4.17,40758,40758,142671.24,3.55,38825,38825,174033.12,4.74
36254,36254,182931.48,5.37,39279,39279,158396.30,4.13,40432,40432,140886.19,3.54,38570,38570,173003.82,4.71
36106,36106,180959.57,5.34,39027,39027,158388.17,4.15,40102,40102,140758.17,3.57,38398,38398,172490.89,4.73
36223,36223,181773.71,5.35,39133,39133,157980.66,4.12,40156,40156,140705.97,3.55,38419,38419,172740.64,4.72
35864,35864,181630.87,5.40,38992,38992,157667.05,4.13,39973,39973,140376.89,3.57,38151,38151,171932.35,4.78
36193,36193,182882.57,5.37,39296,39296,159143.46,4.14,40373,40373,140893.32,3.54,38580,38580,174398.06,4.77
36112,36112,182224.90,5.38,39222,39222,158631.10,4.12,40317,40317,141546.13,3.56,38603,38603,173441.21,4.74
35883,35883,179541.47,5.33,38974,38974,157652.14,4.13,40193,40193,141171.37,3.56,38213,38213,171812.07,4.72
36093,36093,180873.56,5.33,39251,39251,158495.62,4.14,40238,40238,141278.86,3.57,38402,38402,172848.18,4.74
36058,36058,180853.20,5.34,39110,39110,158644.54,4.14,40129,40129,140224.91,3.54,38396,38396,171882.94,4.70
36120,36120,183399.89,5.41,39421,39421,160056.36,4.13,40592,40592,141922.00,3.54,38867,38867,174376.37,4.71
36315,36315,183340.48,5.40,39413,39413,158909.30,4.12,40499,40499,142155.59,3.55,38735,38735,175274.21,4.79
35849,35849,180440.52,5.37,38979,38979,158520.68,4.17,40152,40152,141637.04,3.58,38240,38240,171997.55,4.71
36232,36232,182904.24,5.37,39229,39229,158618.78,4.14,40335,40335,141382.25,3.54,38429,38429,173007.50,4.74
36051,36051,180669.37,5.34,38996,38996,158854.62,4.18,40279,40279,141083.56,3.54,38456,38456,171901.90,4.73
36044,36044,181214.14,5.36,39138,39138,157765.94,4.10,40189,40189,140321.17,3.54,38279,38279,171842.64,4.75
36160,36160,181686.80,5.34,39240,39240,159735.55,4.16,40368,40368,142359.06,3.57,38564,38564,173211.08,4.74
35889,35889,180191.29,5.34,38833,38833,158224.29,4.17,39971,39971,141502.21,3.58,38178,38178,173024.91,4.77
36211,36211,181797.31,5.36,39370,39370,158662.20,4.11,40383,40383,142337.50,3.58,38451,38451,173978.43,4.76
35987,35987,181163.25,5.35,39091,39091,158883.85,4.15,40159,40159,141317.56,3.57,38351,38351,172752.11,4.75
35575,35575,177960.83,5.32,38485,38485,156454.49,4.15,39488,39488,139960.13,3.59,37816,37816,168717.24,4.67
36258,36258,182384.81,5.37,39236,39236,158499.09,4.11,40284,40284,141420.18,3.56,38510,38510,173027.03,4.75
35311,35311,176202.78,5.32,38221,38221,154891.19,4.14,39263,39263,138198.22,3.57,37530,37530,166823.04,4.69
35958,35958,181664.84,5.41,39061,39061,158168.29,4.14,40115,40115,140744.43,3.55,38471,38471,173351.42,4.75
36485,36485,183598.77,5.35,39419,39419,159081.09,4.14,40644,40644,141531.77,3.53,38833,38833,173869.16,4.71
36057,36057,182262.10,5.39,39172,39172,158936.02,4.15,40277,40277,141484.02,3.57,38557,38557,173613.36,4.75
36277,36277,182990.71,5.34,39376,39376,158959.86,4.12,40443,40443,142261.50,3.58,38521,38521,174366.27,4.77
35882,35882,180672.27,5.38,39035,39035,157333.96,4.12,40009,40009,140296.96,3.56,38348,38348,171365.16,4.68
36051,36051,180407.35,5.30,38888,38888,158238.94,4.15,40035,40035,140536.35,3.56,38194,38194,172243.50,4.77
36091,36091,179765.84,5.29,39041,39041,157633.62,4.14,40210,40210,140111.59,3.52,38348,38348,172242.49,4.75
36283,36283,182443.44,5.35,39530,39530,160330.81,4.14,40650,40650,142815.27,3.55,38667,38667,174414.31,4.75
35872,35872,178998.61,5.31,38779,38779,156909.13,4.15,39929,39929,140501.12,3.57,38109,38109,170742.50,4.74
35731,35731,179640.26,5.36,38945,38945,158049.04,4.14,40144,40144,140773.91,3.55,38310,38310,171523.20,4.70
36224,36224,182380.27,5.38,39167,39167,158805.36,4.15,40282,40282,141056.23,3.55,38520,38520,173789.48,4.76
