473,473,3272.37,7.32,488,488,1580.38,2.99,495,495,1098.53,1.77,490,490,2331.25,4.73
472,472,3266.29,7.36,484,484,1616.07,3.30,490,490,1090.05,1.92,492,492,1974.06,4.24
463,463,3282.64,7.32,483,483,1693.17,3.32,488,488,1126.02,1.93,490,490,2037.09,4.37
471,471,3300.71,7.38,487,487,1793.81,3.67,493,493,1096.65,1.93,492,492,2187.58,4.76
480,480,3300.61,7.25,490,490,1688.52,3.29,493,493,992.34,1.67,491,491,2031.06,4.31
481,481,3376.73,7.43,494,494,1666.47,3.24,499,499,1051.14,1.90,491,491,2082.97,4.43
468,468,3307.69,7.49,482,482,1743.03,3.37,486,486,1181.42,2.21,484,484,2246.06,4.83
484,484,3329.87,7.34,496,496,1689.33,3.17,498,498,1007.29,1.63,492,492,2083.95,4.21
474,474,3505.65,7.89,490,490,1740.73,3.37,494,494,1042.86,1.70,493,493,2055.67,3.95
472,472,3357.48,7.43,488,488,1737.71,3.40,494,494,1109.08,2.09,494,494,2111.84,4.48
473,473,3270.53,7.53,488,488,1784.55,3.59,491,491,1086.90,1.94,493,493,2070.82,4.40
474,474,3238.90,7.28,487,487,1653.99,3.29,490,490,1013.88,1.84,489,489,2116.67,4.84
469,469,3248.28,7.40,486,486,1790.98,3.38,491,491,1137.56,1.90,487,487,2135.61,4.49
476,476,3387.30,7.57,494,494,1776.18,3.58,498,498,1090.96,1.88,494,494,2197.46,4.76
488,488,3236.30,7.22,492,492,1659.23,3.29,494,494,1054.36,1.80,493,493,2179.04,4.37
481,481,3342.83,7.31,490,490,1649.12,3.23,493,493,1010.28,1.73,493,493,1948.15,3.95
471,471,3440.00,7.79,483,483,1617.66,3.24,490,490,1065.22,1.78,488,488,1936.55,3.97
461,461,3281.80,7.69,483,483,1767.64,3.42,489,489,1176.59,1.98,491,491,2415.56,5.07
484,484,3378.75,7.39,493,493,1696.85,3.39,496,496,1046.60,1.89,496,496,2093.70,4.67
473,473,3496.45,7.83,490,490,1622.38,3.13,494,494,967.07,1.64,486,486,2181.83,4.91
470,470,3311.86,7.37,490,490,1656.23,3.23,494,494,1141.58,2.03,489,489,2105.13,4.63
481,481,3596.55,8.19,491,491,1643.45,2.96,490,490,958.56,1.70,492,492,2288.91,4.80
479,479,3362.70,7.53,491,491,1731.11,3.43,492,492,1120.89,2.00,485,485,2109.33,4.23
465,465,3237.16,7.55,485,485,1587.61,2.85,483,483,999.19,1.65,483,483,2085.22,4.53
488,488,3476.89,7.50,495,495,1498.78,2.98,496,496,878.54,1.49,496,496,2042.03,4.27
473,473,3334.08,7.66,487,487,1599.01,2.99,495,495,1000.44,1.75,490,490,2136.12,4.50
475,475,3235.22,7.08,486,486,1505.34,3.00,494,494,957.72,1.63,493,493,2306.16,4.70
475,475,3576.04,7.86,487,487,1679.67,3.30,493,493,965.83,1.66,492,492,1720.54,3.82
486,486,3445.88,7.53,494,494,1714.96,3.34,495,495,1096.54,1.87,495,495,2136.84,4.45
464,464,3281.25,7.48,491,491,1824.60,3.64,492,492,1145.47,1.96,490,490,2109.83,4.55
475,475,3362.37,7.66,486,486,1671.51,3.24,491,491,1061.41,1.86,488,488,1940.52,4.02
467,467,3206.30,7.23,487,487,1747.04,3.46,491,491,1232.08,2.15,490,490,2347.32,4.82
470,470,3431.21,7.63,490,490,1754.50,3.32,494,494,1105.30,1.93,486,486,2197.02,4.38
481,481,3333.18,7.40,490,490,1744.03,3.30,495,495,1089.15,1.86,490,490,2259.79,4.84
476,476,3355.70,7.39,488,488,1622.45,3.20,496,496,1030.11,1.81,492,492,2103.39,4.50
484,484,3419.18,7.34,494,494,1616.61,3.05,498,498,985.31,1.68,494,494,2358.54,5.02
481,481,3376.52,7.35,494,494,1664.37,3.20,496,496,1019.61,1.74,491,491,1973.17,4.39
480,480,3394.90,7.36,491,491,1583.22,3.08,495,495,955.86,1.64,492,492,1880.47,3.77
466,466,3412.79,7.85,480,480,1756.09,3.53,487,487,1028.57,1.64,483,483,2074.07,4.39
475,475,3381.40,7.69,491,491,1747.27,3.43,496,496,1069.31,1.75,495,495,1999.10,4.12
458,458,3059.79,7.24,475,475,1684.34,3.40,482,482,1060.56,1.88,477,477,2184.16,4.76
473,473,3198.60,7.12,489,489,1712.34,3.45,489,489,1173.02,2.12,493,493,1937.69,4.09
478,478,3373.18,7.38,490,490,1666.28,3.42,493,493,997.37,1.80,492,492,2265.94,4.90
473,473,3305.87,7.25,488,488,1526.73,3.04,495,495,967.55,1.71,491,491,2111.71,4.58
480,480,3444.97,7.67,494,494,1708.65,3.28,496,496,947.36,1.56,496,496,2168.84,4.49
479,479,3508.18,7.78,495,495,1698.56,3.21,495,495,1106.60,1.85,493,493,2425.14,5.28
475,475,3393.29,7.67,488,488,1566.10,3.03,493,493,1038.43,1.92,493,493,2308.17,5.05
484,484,3500.34,7.57,494,494,1654.05,3.12,496,496,990.66,1.68,495,495,2155.55,4.59
481,481,3343.36,7.26,491,491,1636.36,3.06,492,492,1047.20,1.80,489,489,2029.91,4.42
475,475,3437.39,7.68,486,486,1701.82,3.40,491,491,1084.61,1.95,487,487,2119.12,4.42
