00100_t10_w07,101,85,85,85,85,0.46534653465346537,0.7722772277227723,0.0,0.1485148514851485,2.388235294117647,2.388235294117647,4.376470588235295,4.376470588235295,38.316117647058825,38.316117647058825
00100_t10_w08,102,96,95,96,95,0.9215686274509803,0.6470588235294118,0.0,0.16666666666666666,2.1145833333333335,2.463157894736842,5.302083333333333,5.347368421052631,37.200520833333336,37.520526315789475
00100_t10_w09,100,93,93,93,93,0.46,0.63,0.0,0.16,2.010752688172043,2.6881720430107525,5.301075268817204,5.301075268817204,31.954838709677407,31.9516129032258
00100_t10_w10,100,92,92,92,92,0.79,0.61,0.32,0.16,3.0760869565217392,2.7282608695652173,7.108695652173913,7.108695652173913,31.726630434782606,31.870652173913044
00100_t10_w100,101,101,101,101,101,7.554455445544554,6.346534653465347,2.1485148514851486,2.801980198019802,27.980198019801982,27.504950495049506,60.366336633663366,60.366336633663366,15.474653465346538,15.485742574257426
00100_t10_w20,100,100,100,100,100,2.18,1.39,0.31,0.93,5.29,6.23,11.8,11.8,25.790300000000002,25.832499999999996
00100_t10_w200,103,102,102,102,102,10.844660194174757,10.37864077669903,4.281553398058253,5.456310679611651,54.754901960784316,55.81372549019608,119.63725490196079,119.63725490196079,10.28607843137255,10.309705882352942
00100_t10_w30,101,98,98,98,98,2.7524752475247523,2.782178217821782,0.297029702970297,0.4752475247524752,8.887755102040817,8.275510204081632,15.071428571428571,15.040816326530612,25.817346938775508,26.351020408163265
00100_t10_w300,100,100,100,100,100,12.83,12.48,3.43,4.99,77.22,78.96,147.8,147.8,9.895799999999996,9.895799999999998
00100_t10_w40,100,98,98,98,98,2.96,3.13,0.95,1.26,10.36734693877551,10.520408163265307,21.816326530612244,21.8265306122449,19.94928571428571,19.976326530612237
00100_t10_w400,100,99,99,99,99,13.56,13.19,7.2,7.05,109.36363636363636,108.44444444444444,214.35353535353536,214.35353535353536,7.682323232323232,7.682323232323232
00100_t10_w50,101,101,101,101,101,3.8316831683168315,2.792079207920792,0.9207920792079208,1.5445544554455446,12.673267326732674,13.762376237623762,23.93069306930693,23.93069306930693,18.31148514851485,18.325643564356437
00100_t10_w500,100,100,100,100,100,13.95,13.78,6.27,8.26,131.8,131.68,234.83,234.82,7.060300000000002,7.297099999999997
00100_t10_w60,100,99,99,99,99,4.67,4.09,1.12,0.94,16.696969696969695,15.616161616161616,37.15151515151515,37.15151515151515,17.072424242424244,17.254242424242427
00100_t10_w70,100,100,100,100,100,6.39,5.15,1.7,1.41,19.97,20.43,42.83,42.83,15.125999999999998,15.146599999999996
00100_t10_w80,100,100,100,100,100,6.27,4.99,1.26,1.42,20.45,20.77,37.51,37.51,13.664100000000001,13.724699999999993
00100_t10_w90,100,99,99,99,99,6.73,4.57,1.28,1.56,22.838383838383837,22.555555555555557,39.23232323232323,39.23232323232323,15.642121212121214,15.840303030303032
00100_t20_w01,101,26,26,26,26,0.1485148514851485,0.0,0.3069306930693069,0.0,1.7692307692307692,1.1538461538461537,2.8846153846153846,2.8846153846153846,56.11307692307692,57.08076923076923
00100_t20_w02,100,38,38,38,38,0.48,0.16,0.16,0.0,0.8421052631578947,0.8157894736842105,1.868421052631579,1.9473684210526316,76.10131578947367,83.2321052631579
00100_t20_w03,102,72,72,72,72,0.45098039215686275,0.1568627450980392,0.30392156862745096,0.0,1.7222222222222223,1.0972222222222223,3.4027777777777777,3.388888888888889,46.429861111111094,48.041111111111114
00100_t20_w04,100,79,79,79,79,0.32,0.48,0.0,0.0,1.7721518987341771,1.5949367088607596,3.0632911392405062,3.037974683544304,39.52253164556962,41.342784810126595
00100_t20_w05,100,79,81,79,81,0.63,0.63,0.0,0.0,2.3797468354430378,2.876543209876543,3.7088607594936707,3.691358024691358,39.69772151898734,39.333333333333336
00100_t20_w06,100,83,84,83,84,0.64,1.08,0.0,0.16,2.433734939759036,1.869047619047619,4.036144578313253,3.8452380952380953,42.54602409638556,48.636785714285715
00100_t20_w07,102,92,93,92,93,0.46078431372549017,0.47058823529411764,0.29411764705882354,0.47058823529411764,2.5434782608695654,2.7204301075268815,4.543478260869565,4.516129032258065,29.720543478260865,31.173225806451605
00100_t20_w08,102,90,90,90,90,0.7745098039215687,0.30392156862745096,0.14705882352941177,0.30392156862745096,1.211111111111111,1.9222222222222223,3.6777777777777776,3.688888888888889,37.98700000000001,38.57522222222222
00100_t20_w09,101,86,86,86,86,0.9108910891089109,0.3069306930693069,0.3069306930693069,0.3069306930693069,4.151162790697675,2.883720930232558,6.558139534883721,6.558139534883721,36.82988372093023,36.97058139534884
00100_t20_w10,100,93,92,93,92,0.3,0.77,0.0,0.0,3.032258064516129,2.7282608695652173,6.645161290322581,6.706521739130435,28.081827956989247,28.729673913043474
00100_t20_w100,101,101,101,101,101,4.841584158415841,6.01980198019802,1.2277227722772277,2.1485148514851486,24.237623762376238,25.178217821782177,47.306930693069305,47.306930693069305,15.522475247524756,15.55881188118812
00100_t20_w20,102,100,100,100,100,0.6176470588235294,1.0784313725490196,0.5980392156862745,0.46078431372549017,4.37,5.13,8.85,8.85,24.1586,24.346899999999994
00100_t20_w200,101,100,100,100,100,10.584158415841584,9.346534653465346,4.1683168316831685,4.198019801980198,52.4,51.79,114.22,114.22,10.740099999999998,10.740099999999998
00100_t20_w30,101,99,99,99,99,1.683168316831683,2.485148514851485,0.6237623762376238,0.900990099009901,6.313131313131313,7.232323232323233,14.818181818181818,14.818181818181818,22.77333333333334,22.793434343434342
00100_t20_w300,103,103,103,103,103,11.601941747572816,11.83495145631068,5.12621359223301,4.543689320388349,71.19417475728156,72.09708737864078,132.7864077669903,132.7864077669903,8.942427184466025,8.955242718446602
00100_t20_w40,102,100,100,100,100,3.715686274509804,2.9215686274509802,0.6078431372549019,1.6666666666666667,11.7,11.37,23.71,23.71,22.4155,22.467700000000004
00100_t20_w400,100,100,100,100,100,13.58,12.73,7.19,7.01,99.5,99.86,207.67,207.67,8.151799999999996,8.151799999999998
00100_t20_w50,103,102,102,102,102,3.320388349514563,3.203883495145631,1.0679611650485437,0.6116504854368932,11.647058823529411,12.735294117647058,23.46078431372549,23.46078431372549,17.760490196078432,18.282254901960787
00100_t20_w500,101,101,101,101,101,13.772277227722773,13.603960396039604,6.148514851485149,6.821782178217822,121.70297029702971,124.35643564356435,212.53465346534654,212.53465346534654,7.659405940594061,7.659405940594058
00100_t20_w60,100,100,100,100,100,5.53,4.45,0.96,0.86,16.84,16.63,33.83,33.83,17.381,17.3422
00100_t20_w70,101,99,99,99,99,3.5742574257425743,4.0,1.396039603960396,1.5445544554455446,16.88888888888889,16.8989898989899,33.484848484848484,33.484848484848484,16.214444444444446,16.250606060606064
00100_t20_w80,101,100,100,100,100,5.752475247524752,6.633663366336633,1.8613861386138615,1.6732673267326732,21.53,20.87,46.92,46.92,15.360800000000005,15.360800000000001
00100_t20_w90,101,100,100,100,100,6.108910891089109,7.584158415841584,1.702970297029703,1.5544554455445545,24.36,24.51,55.4,55.4,14.331,14.349999999999998
00100_t30_w01,102,32,32,32,32,0.1568627450980392,0.1568627450980392,0.0,0.0,0.5,0.96875,1.78125,1.75,49.8709375,52.591875
00100_t30_w02,102,45,45,45,45,0.6176470588235294,0.1568627450980392,0.0,0.0,0.3333333333333333,1.7333333333333334,1.5777777777777777,1.5555555555555556,62.62911111111112,75.3
00100_t30_w03,100,63,63,63,63,0.32,0.16,0.0,0.15,1.2380952380952381,1.2222222222222223,2.4444444444444446,2.4444444444444446,54.52158730158731,54.84904761904763
00100_t30_w04,103,72,73,72,73,0.7572815533980582,1.0679611650485437,0.0,0.0,1.2777777777777777,1.0684931506849316,2.8194444444444446,2.835616438356164,47.060972222222226,47.74342465753425
00100_t30_w05,103,57,52,57,52,0.9223300970873787,0.30097087378640774,0.14563106796116504,0.0,2.192982456140351,2.1153846153846154,2.8947368421052633,3.1153846153846154,53.41315789473685,57.83596153846153
00100_t30_w06,100,90,90,90,90,0.16,0.48,0.0,0.46,2.2666666666666666,1.9111111111111112,3.566666666666667,3.577777777777778,35.678555555555555,36.13133333333333
00100_t30_w07,103,86,86,86,86,1.8155339805825244,0.1553398058252427,0.0,0.0,3.0930232558139537,1.8255813953488371,3.4302325581395348,3.453488372093023,39.732790697674425,42.377325581395354
00100_t30_w08,103,80,81,80,81,0.7669902912621359,0.2912621359223301,0.0,0.1553398058252427,2.7,1.9135802469135803,2.575,2.654320987654321,48.832499999999996,47.946790123456786
00100_t30_w09,101,84,85,84,85,0.7821782178217822,0.44554455445544555,0.3069306930693069,0.6039603960396039,2.630952380952381,1.8235294117647058,5.214285714285714,4.929411764705883,34.5954761904762,36.06894117647058
00100_t30_w10,100,95,94,95,94,0.79,0.62,0.3,0.0,2.789473684210526,2.3297872340425534,4.136842105263158,4.223404255319149,33.375473684210526,35.36617021276596
00100_t30_w100,101,100,100,100,100,4.9405940594059405,6.544554455445544,1.5643564356435644,1.0693069306930694,21.08,21.22,43.32,43.33,17.194899999999997,17.194899999999997
00100_t30_w20,102,97,97,97,97,1.5098039215686274,1.7941176470588236,0.47058823529411764,0.3137254901960784,4.164948453608248,4.34020618556701,7.206185567010309,7.237113402061856,28.28773195876289,28.124639175257734
00100_t30_w200,100,100,100,100,100,10.03,10.19,3.3,3.15,50.08,49.75,99.24,99.24,11.785600000000002,11.8752
00100_t30_w30,101,95,95,95,95,1.7128712871287128,2.1584158415841586,0.3069306930693069,0.46534653465346537,6.421052631578948,6.410526315789474,11.43157894736842,11.43157894736842,26.11263157894736,26.69252631578947
00100_t30_w300,100,100,100,100,100,11.53,11.32,6.59,5.02,68.37,69.9,157.56,157.56,9.216800000000001,9.252299999999998
00100_t30_w40,103,101,101,101,101,2.1067961165048543,2.4271844660194173,0.1553398058252427,1.0679611650485437,9.435643564356436,8.831683168316832,19.11881188118812,19.138613861386137,21.12980198019802,21.310792079207914
00100_t30_w400,104,103,103,103,103,12.788461538461538,12.048076923076923,5.5576923076923075,6.163461538461538,93.45631067961165,92.24271844660194,186.93203883495147,186.89320388349515,8.747766990291263,8.718543689320388
00100_t30_w50,101,100,100,100,100,1.99009900990099,3.396039603960396,1.4059405940594059,0.6138613861386139,10.94,11.24,19.58,19.63,20.875700000000002,21.239500000000003
00100_t30_w500,104,104,104,104,104,13.528846153846153,13.211538461538462,6.1923076923076925,6.3076923076923075,106.04807692307692,105.92307692307692,223.89423076923077,223.89423076923077,7.423846153846151,7.4238461538461555
00100_t30_w60,101,101,101,101,101,4.148514851485149,4.178217821782178,0.45544554455445546,0.45544554455445546,12.198019801980198,11.435643564356436,22.08910891089109,22.08910891089109,18.754455445544558,19.18871287128713
00100_t30_w70,100,99,99,99,99,4.98,4.04,1.41,1.58,16.858585858585858,16.08080808080808,33.80808080808081,33.73737373737374,18.162828282828283,18.575353535353532
00100_t30_w80,101,98,98,98,98,2.910891089108911,3.257425742574257,0.7821782178217822,1.2277227722772277,13.53061224489796,14.785714285714286,31.081632653061224,31.06122448979592,21.918571428571433,22.036122448979597
00100_t30_w90,103,101,101,101,101,5.640776699029126,4.864077669902913,0.4368932038834951,1.5145631067961165,19.00990099009901,19.940594059405942,39.62376237623762,39.62376237623762,16.340198019801978,16.620297029702968
00100_t40_w01,100,18,18,18,18,0.0,0.0,0.0,0.0,0.8333333333333334,2.611111111111111,1.8888888888888888,1.8888888888888888,47.01388888888889,47.56944444444445
00100_t40_w02,105,41,41,41,41,0.0,0.0,0.0,0.0,1.9268292682926829,1.5121951219512195,1.975609756097561,1.975609756097561,49.33365853658536,51.48048780487805
00100_t40_w03,101,37,37,37,37,0.1485148514851485,0.45544554455445546,0.1485148514851485,0.0,1.6486486486486487,1.6756756756756757,2.054054054054054,2.054054054054054,63.06594594594595,65.92486486486486
00100_t40_w04,100,73,73,73,73,0.63,0.31,0.45,0.31,1.452054794520548,1.9452054794520548,2.684931506849315,2.671232876712329,36.8613698630137,37.70849315068494
00100_t40_w05,101,76,75,76,75,0.3069306930693069,0.6237623762376238,0.0,0.0,0.8289473684210527,1.8666666666666667,2.6315789473684212,2.7466666666666666,43.461052631578944,46.05373333333333
00100_t40_w06,103,92,91,92,91,2.737864077669903,0.6116504854368932,0.0,0.30097087378640774,5.282608695652174,2.7472527472527473,3.489130434782609,3.5054945054945055,41.83413043478261,43.72758241758242
00100_t40_w07,102,78,78,78,78,0.4411764705882353,0.4411764705882353,0.30392156862745096,0.0,1.9871794871794872,1.7820512820512822,2.6538461538461537,2.6538461538461537,41.65730769230769,43.309999999999995
00100_t40_w08,105,73,73,73,73,2.5142857142857142,0.4380952380952381,0.0,0.0,5.123287671232877,0.863013698630137,1.7808219178082192,1.7671232876712328,55.10890410958904,58.10534246575342
00100_t40_w09,103,95,95,95,95,0.912621359223301,0.1553398058252427,0.4563106796116505,0.0,2.957894736842105,2.305263157894737,4.863157894736842,4.957894736842105,35.60673684210526,37.07347368421053
00100_t40_w10,103,92,91,92,91,0.7572815533980582,0.6116504854368932,0.1553398058252427,0.0,2.847826086956522,2.0549450549450547,4.282608695652174,4.329670329670329,34.81608695652174,34.233846153846144
00100_t40_w100,101,101,101,101,101,4.603960396039604,6.366336633663367,1.2574257425742574,1.2376237623762376,20.386138613861387,21.15841584158416,38.48514851485149,38.475247524752476,14.578415841584157,14.585148514851484
00100_t40_w20,102,92,92,92,92,2.0098039215686274,1.5196078431372548,0.3137254901960784,0.14705882352941177,4.913043478260869,4.576086956521739,7.826086956521739,7.880434782608695,27.47423913043478,30.116956521739134
00100_t40_w200,101,101,101,101,101,8.05940594059406,8.564356435643564,3.4257425742574257,2.772277227722772,43.0990099009901,43.584158415841586,93.38613861386139,93.39603960396039,11.160396039603963,11.216237623762378
00100_t40_w30,101,95,95,95,95,1.2574257425742574,1.0693069306930694,0.15841584158415842,0.3069306930693069,5.242105263157895,5.431578947368421,9.073684210526316,9.23157894736842,23.737684210526314,24.41463157894736
00100_t40_w300,104,104,104,104,104,11.14423076923077,10.048076923076923,3.7403846153846154,4.0576923076923075,58.80769230769231,59.40384615384615,115.73076923076923,115.73076923076923,10.56682692307692,10.506346153846152
00100_t40_w40,100,94,94,94,94,2.83,2.65,0.47,0.16,7.638297872340425,7.819148936170213,14.542553191489361,14.53191489361702,28.650425531914898,29.25553191489362
00100_t40_w400,100,100,100,100,100,11.85,12.07,5.29,7.16,79.07,80.03,189.14,188.96,9.508099999999997,9.574900000000001
00100_t40_w50,101,98,98,98,98,1.8613861386138615,3.5544554455445545,0.7722772277227723,0.6237623762376238,9.704081632653061,10.83673469387755,21.244897959183675,21.183673469387756,20.87489795918367,21.028877551020404
00100_t40_w500,100,98,98,98,98,13.41,13.28,6.41,5.97,93.43877551020408,93.12244897959184,173.64285714285714,173.64285714285714,7.937244897959185,7.966734693877553
00100_t40_w60,102,99,99,99,99,3.6372549019607843,3.5098039215686274,0.7549019607843137,0.9215686274509803,11.333333333333334,11.212121212121213,24.404040404040405,24.404040404040405,20.774545454545457,20.86040404040404
00100_t40_w70,107,106,106,106,106,4.672897196261682,4.542056074766355,1.02803738317757,1.4485981308411215,16.61320754716981,17.07547169811321,38.64150943396226,38.64150943396226,15.189716981132076,15.189716981132081
00100_t40_w80,100,100,100,100,100,5.5,3.77,0.94,0.78,16.08,15.9,32.66,32.65,14.400499999999997,14.486299999999998
00100_t40_w90,101,99,99,99,99,4.207920792079208,4.623762376237623,1.4059405940594059,1.099009900990099,16.717171717171716,16.727272727272727,40.61616161616162,40.62626262626262,18.739090909090912,18.85050505050505
00100_t50_w01,106,51,49,51,49,1.028301886792453,0.29245283018867924,0.009433962264150943,0.14150943396226415,2.4705882352941178,0.6122448979591837,2.156862745098039,2.163265306122449,52.305098039215686,59.87673469387755
00100_t50_w02,102,54,54,54,54,1.0686274509803921,0.1568627450980392,0.14705882352941177,0.14705882352941177,2.0185185185185186,2.0185185185185186,2.259259259259259,2.259259259259259,56.186481481481486,58.34666666666667
00100_t50_w03,105,48,48,48,48,1.8,0.6,0.14285714285714285,0.14285714285714285,2.6041666666666665,1.6041666666666667,1.9166666666666667,1.7708333333333333,50.710625,57.11249999999999
00100_t50_w04,105,75,75,75,75,3.276190476190476,0.14285714285714285,0.0,0.0,5.0,1.4533333333333334,2.3866666666666667,2.4,47.14093333333334,51.57653333333334
00100_t50_w05,103,80,81,80,81,1.3495145631067962,0.30097087378640774,0.14563106796116504,0.14563106796116504,2.1375,1.7407407407407407,2.65,2.6296296296296298,41.6435,42.303950617283945
00100_t50_w06,101,67,67,67,67,0.9207920792079208,0.7623762376237624,0.15841584158415842,0.1485148514851485,2.1044776119402986,2.791044776119403,2.8059701492537314,2.8656716417910446,45.63671641791044,47.50880597014925
00100_t50_w07,104,77,80,77,80,2.5384615384615383,0.2980769230769231,0.0,0.14423076923076922,4.454545454545454,1.75,2.688311688311688,2.575,45.9674025974026,44.371750000000006
00100_t50_w08,100,76,76,76,76,3.57,0.31,0.32,0.0,5.7631578947368425,2.25,4.5394736842105265,4.5394736842105265,35.394473684210524,38.24434210526315
00100_t50_w09,101,83,83,83,83,3.712871287128713,0.7722772277227723,0.46534653465346537,0.0,5.63855421686747,3.0240963855421685,3.4216867469879517,3.397590361445783,38.12602409638555,40.00168674698795
00100_t50_w10,101,77,74,77,74,1.0891089108910892,0.15841584158415842,0.0,0.15841584158415842,2.6233766233766236,1.8918918918918919,2.7012987012987013,2.972972972972973,38.27844155844156,36.78608108108108
00100_t50_w100,102,102,102,102,102,5.2254901960784315,3.843137254901961,0.7647058823529411,1.2254901960784315,16.53921568627451,15.931372549019608,35.529411764705884,35.450980392156865,17.277156862745098,18.14558823529412
00100_t50_w20,103,94,94,94,94,0.7087378640776699,0.9223300970873787,0.14563106796116504,0.14563106796116504,3.4148936170212765,2.851063829787234,6.446808510638298,6.457446808510638,28.94872340425532,28.940851063829793
00100_t50_w200,102,102,102,102,102,6.784313725490196,6.637254901960785,2.127450980392157,1.696078431372549,28.46078431372549,28.147058823529413,60.90196078431372,60.86274509803921,12.252843137254905,12.569509803921566
00100_t50_w30,101,91,91,91,91,2.3267326732673266,0.9504950495049505,0.31683168316831684,0.3069306930693069,6.164835164835165,5.6923076923076925,10.626373626373626,10.593406593406593,24.15131868131868,25.1110989010989
00100_t50_w300,101,101,101,101,101,9.03960396039604,9.900990099009901,3.5544554455445545,3.386138613861386,49.42574257425743,51.2970297029703,112.3069306930693,112.3069306930693,10.49207920792079,10.46029702970297
00100_t50_w40,101,101,101,101,101,2.4653465346534653,2.3069306930693068,0.297029702970297,0.3069306930693069,7.881188118811881,6.9504950495049505,14.841584158415841,14.841584158415841,21.83722772277228,22.388613861386137
00100_t50_w400,102,101,101,101,101,11.931372549019608,11.5,5.8431372549019605,5.470588235294118,73.22772277227723,72.61386138613861,179.5148514851485,179.52475247524754,11.557920792079205,11.557920792079205
00100_t50_w50,100,95,95,95,95,3.28,3.41,0.78,1.4,11.010526315789473,9.873684210526315,22.957894736842107,22.852631578947367,20.983684210526317,21.15494736842106
00100_t50_w500,101,101,101,101,101,11.732673267326733,11.257425742574258,5.841584158415841,4.930693069306931,81.87128712871286,80.64356435643565,154.83168316831683,154.83168316831683,9.66019801980198,9.66019801980198
00100_t50_w60,102,99,99,99,99,3.3627450980392157,2.2745098039215685,0.3137254901960784,0.9117647058823529,10.090909090909092,9.303030303030303,15.717171717171718,15.626262626262626,23.006060606060604,24.194848484848478
00100_t50_w70,100,100,100,100,100,3.78,3.3,1.55,1.41,14.35,14.22,26.67,26.77,19.260800000000007,19.3133
00100_t50_w80,100,99,99,99,99,2.81,4.63,1.23,0.3,13.717171717171718,13.717171717171718,25.343434343434343,25.333333333333332,16.661313131313133,16.617272727272727
00100_t50_w90,105,105,105,105,105,3.980952380952381,3.723809523809524,1.0380952380952382,1.0476190476190477,14.847619047619048,14.695238095238095,27.99047619047619,27.942857142857143,18.720000000000002,19.00723809523809
00100_t60_w01,105,25,25,25,25,0.14285714285714285,0.0,0.0,0.0,1.24,1.28,2.0,1.96,48.1528,56.93719999999999
00100_t60_w02,101,66,66,66,66,2.4554455445544554,0.46534653465346537,0.0,0.15841584158415842,4.46969696969697,1.6666666666666667,2.515151515151515,2.515151515151515,49.48409090909091,50.14818181818181
00100_t60_w03,102,73,73,73,73,0.6078431372549019,0.7647058823529411,0.14705882352941177,0.1568627450980392,2.5753424657534247,2.136986301369863,2.767123287671233,2.767123287671233,47.452328767123284,49.22054794520548
00100_t60_w04,101,33,33,33,33,0.297029702970297,0.1485148514851485,0.15841584158415842,0.0,3.303030303030303,1.9090909090909092,3.272727272727273,3.242424242424242,58.29212121212121,61.33757575757576
00100_t60_w05,100,82,82,82,82,0.62,0.45,0.31,0.0,2.268292682926829,2.8536585365853657,3.7560975609756095,3.426829268292683,34.61768292682927,37.06573170731708
00100_t60_w06,103,67,67,67,67,2.7281553398058254,0.6019417475728155,0.2912621359223301,0.0,3.014925373134328,1.3880597014925373,2.5970149253731343,2.5223880597014925,39.15910447761193,41.57970149253731
00100_t60_w07,103,62,62,62,62,1.2135922330097086,0.0,0.14563106796116504,0.1553398058252427,3.0161290322580645,1.7741935483870968,2.338709677419355,2.338709677419355,41.14403225806452,43.9183870967742
00100_t60_w08,104,85,86,85,86,1.7884615384615385,0.46153846153846156,0.4423076923076923,0.14423076923076922,3.4941176470588236,2.5348837209302326,2.6,2.558139534883721,46.44564705882353,49.183255813953494
00100_t60_w09,100,64,66,64,66,1.26,0.15,0.0,0.0,2.203125,1.893939393939394,2.046875,2.0454545454545454,41.11546875,41.47787878787879
00100_t60_w10,106,79,79,79,79,1.1886792452830188,1.028301886792453,0.0,0.0,3.3797468354430378,2.7468354430379747,5.139240506329114,5.1265822784810124,34.89202531645569,36.71050632911392
00100_t60_w100,103,102,102,102,102,3.320388349514563,3.6601941747572817,0.7669902912621359,1.3689320388349515,14.088235294117647,14.696078431372548,28.725490196078432,28.637254901960784,15.65519607843137,16.822254901960786
00100_t60_w20,100,94,94,94,94,1.41,0.8,0.48,0.0,4.148936170212766,3.3297872340425534,6.468085106382978,6.425531914893617,30.29723404255319,31.479255319148933
00100_t60_w200,101,99,99,99,99,5.910891089108911,6.851485148514851,1.5643564356435644,1.702970297029703,28.525252525252526,28.505050505050505,59.93939393939394,59.93939393939394,16.21050505050505,16.665050505050505
