2155,2155,10015.81,4.87,2313,2313,9719.44,4.31,2362,2362,9076.64,3.93,2247,2247,9569.18,4.41
2343,2343,11527.18,5.17,2506,2506,10800.29,4.43,2557,2557,10077.99,4.08,2519,2519,10829.30,4.44
2310,2310,11362.29,5.18,2447,2447,10606.38,4.48,2537,2537,9741.22,3.91,2462,2462,10510.43,4.39
2209,2209,10463.27,4.92,2352,2352,9836.65,4.32,2413,2413,9320.54,3.96,2364,2364,9903.33,4.32
2273,2273,10682.42,4.88,2383,2383,10183.42,4.43,2432,2432,9707.71,4.15,2420,2420,10030.27,4.31
2322,2322,11235.15,5.10,2490,2490,10445.20,4.35,2568,2568,9991.54,3.98,2536,2536,10361.40,4.25
2277,2277,10879.78,5.04,2444,2444,10176.76,4.31,2500,2500,9656.00,3.93,2455,2455,10204.73,4.31
2308,2308,11228.16,5.17,2508,2508,10702.27,4.39,2580,2580,10079.63,4.01,2502,2502,10515.06,4.40
2372,2372,11536.98,5.19,2553,2553,10892.22,4.37,2634,2634,10254.12,3.97,2577,2577,10928.33,4.40
2260,2260,10875.65,5.04,2409,2409,10339.78,4.39,2496,2496,9853.52,4.04,2410,2410,10253.30,4.50
2330,2330,11295.07,5.09,2450,2450,10628.63,4.43,2526,2526,9867.47,3.98,2475,2475,10618.26,4.41
2176,2176,10404.10,5.05,2320,2320,9873.61,4.36,2391,2391,9373.38,4.03,2366,2366,9837.00,4.33
2316,2316,10770.06,4.87,2435,2435,10270.08,4.36,2536,2536,9701.54,3.90,2484,2484,10008.66,4.16
2339,2339,11519.31,5.18,2524,2524,10906.24,4.43,2578,2578,10168.16,4.04,2526,2526,10714.16,4.39
2337,2337,11391.74,5.21,2529,2529,10881.78,4.41,2629,2629,10207.02,3.97,2519,2519,10719.25,4.43
2256,2256,10792.86,5.00,2385,2385,10357.01,4.48,2500,2500,9651.34,3.96,2425,2425,10271.97,4.40
2418,2418,11959.68,5.19,2579,2579,11171.39,4.47,2688,2688,10488.92,4.01,2628,2628,11134.85,4.42
2212,2212,10663.15,5.02,2335,2335,10000.69,4.40,2373,2373,9496.97,4.08,2353,2353,9757.61,4.28
2325,2325,11553.57,5.22,2546,2546,10799.77,4.38,2598,2598,10344.83,4.10,2556,2556,10664.32,4.33
