2.00,728,728,2.16,36024.67,56.83,773,773,2.13,25627.51,38.43,776,776,2.13,25619.57,38.15,803,803,2.16,36624.09,57.01,805,805,2.30,46444.17,73.16,830,830,2.28,42617.08,65.88,828,828,2.25,42052.80,62.24
2.00,657,657,2.15,32041.22,55.74,683,683,2.10,22985.47,38.05,687,687,2.08,23049.25,37.19,715,715,2.19,33562.64,56.40,739,739,2.31,40690.38,70.71,751,751,2.22,38577.56,65.29,742,742,2.32,38147.33,62.26
2.00,657,657,2.18,30696.48,59.83,692,692,2.09,23148.06,37.75,695,695,2.08,23248.57,37.91,756,756,2.07,33045.58,50.52,766,766,2.22,41610.58,68.59,786,786,2.14,37308.81,55.51,785,785,2.14,38741.91,59.82
2.00,687,687,2.27,34607.42,64.84,707,707,2.22,25389.61,45.24,707,707,2.22,25111.14,44.91,758,758,2.31,36269.23,61.13,790,790,2.45,44774.12,72.75,815,815,2.32,41404.90,65.16,789,789,2.40,42142.04,67.86
2.00,695,695,2.16,35297.54,64.51,711,711,2.14,25278.83,42.40,712,712,2.12,25479.81,42.87,761,761,2.22,37449.78,59.85,787,787,2.37,45722.56,76.84,811,811,2.22,43014.73,67.59,801,801,2.33,43595.67,65.49
2.00,678,678,2.23,33207.02,64.06,714,714,2.14,24602.80,40.48,717,717,2.13,24268.21,38.73,764,764,2.13,35277.70,55.81,773,773,2.30,43486.61,68.49,801,801,2.25,41588.93,62.82,778,778,2.27,40494.37,60.45
2.00,651,651,2.27,31299.63,57.69,688,688,2.17,24102.40,40.39,693,693,2.17,23920.65,39.64,731,731,2.19,33278.18,53.97,753,753,2.34,44918.90,75.18,771,771,2.31,40098.54,66.09,755,755,2.32,41607.26,68.66
2.00,723,723,2.20,33439.23,55.88,730,730,2.17,25136.07,40.30,726,726,2.16,25160.44,40.49,799,799,2.19,36997.98,58.45,801,801,2.34,47681.06,80.27,835,835,2.25,43013.49,64.54,805,805,2.31,43376.92,68.62
4.00,657,657,2.22,27174.57,48.75,649,649,2.10,20578.45,36.58,652,652,2.08,20419.99,36.32,713,713,2.13,29018.96,45.05,738,738,2.32,36610.16,62.18,756,756,2.26,32135.22,51.45,756,756,2.27,32358.84,46.84
4.00,684,684,2.04,30453.01,56.02,706,706,1.91,23454.14,36.73,705,705,1.92,22948.60,36.23,744,744,1.98,30536.94,43.44,783,783,2.14,36803.34,58.84,800,800,2.01,35289.86,50.84,788,788,2.18,34577.03,48.52
4.00,694,694,2.22,29128.07,50.84,698,698,2.10,21857.90,35.77,692,692,2.11,21921.51,34.86,733,733,2.19,31042.57,50.41,735,735,2.48,36836.40,60.00,795,795,2.30,34873.30,54.74,755,755,2.42,34593.44,54.43
4.00,715,715,2.32,30338.94,51.59,736,736,2.15,22802.89,31.74,739,739,2.11,22617.93,31.98,779,779,2.22,31655.54,45.56,817,817,2.37,39445.78,62.13,836,836,2.44,37451.43,55.93,827,827,2.39,36743.54,54.45
4.00,723,723,2.19,29054.16,47.25,730,730,2.06,22633.49,33.89,724,724,2.02,22248.72,34.35,788,788,2.13,33598.66,52.83,815,815,2.37,39346.69,61.26,863,863,2.33,35771.76,46.99,839,839,2.43,36368.39,51.93
4.00,724,724,2.26,28005.32,46.08,749,749,2.10,22486.10,33.53,749,749,2.09,22355.79,32.18,807,807,2.06,30971.02,43.05,854,854,2.40,39671.84,58.88,870,870,2.36,35553.81,47.71,850,850,2.33,36384.53,50.12
4.00,613,613,2.25,26980.40,51.36,661,661,2.03,21334.43,37.25,660,660,2.03,21094.78,36.83,699,699,2.09,28433.97,47.42,724,724,2.29,34757.29,62.87,765,765,2.15,33604.46,52.98,735,735,2.20,33373.33,57.94
