100,0,0,0.00,0.00,83,83,404.32,4.88,78,78,284.84,3.48,78,78,431.56,6.17
100,0,0,0.00,0.00,83,83,438.58,5.08,88,88,378.56,3.54,88,88,471.24,5.22
100,0,0,0.00,0.00,88,88,451.20,4.69,88,88,385.84,3.92,87,87,435.15,5.16
100,0,0,0.00,0.00,89,89,534.00,6.15,89,89,387.15,4.19,90,90,552.15,6.29
100,0,0,0.00,0.00,86,86,497.18,5.79,83,83,355.19,4.12,87,87,461.65,5.81
100,0,0,0.00,0.00,86,86,438.77,4.91,86,86,348.42,3.83,85,85,481.25,6.26
100,0,0,0.00,0.00,78,78,453.17,5.70,78,78,331.51,3.74,74,74,440.45,7.36
100,0,0,0.00,0.00,80,80,401.70,5.05,84,84,337.28,3.50,80,80,394.63,5.10
100,0,0,0.00,0.00,81,81,432.77,5.13,83,83,352.93,3.63,80,80,489.44,6.64
100,0,0,0.00,0.00,92,92,489.71,5.31,92,92,396.09,4.03,85,85,471.52,5.69
100,0,0,0.00,0.00,81,81,420.29,5.37,80,80,339.04,4.21,77,77,409.70,5.74
100,0,0,0.00,0.00,76,76,377.39,4.99,84,84,333.58,3.35,84,84,381.20,3.88
100,0,0,0.00,0.00,81,81,452.09,5.47,85,85,392.41,4.19,80,80,478.34,5.65
100,0,0,0.00,0.00,85,85,452.62,5.45,87,87,381.38,4.28,85,85,470.82,5.87
100,0,0,0.00,0.00,82,82,456.02,5.56,83,83,348.39,4.35,83,83,448.29,6.31
100,0,0,0.00,0.00,81,81,482.56,5.86,86,86,397.35,4.57,88,88,501.42,6.79
100,0,0,0.00,0.00,82,82,413.43,4.52,84,84,318.01,2.99,86,86,426.25,4.94
100,0,0,0.00,0.00,82,82,470.01,5.65,85,85,368.04,4.11,85,85,555.05,6.72
100,0,0,0.00,0.00,73,73,387.52,5.29,84,84,372.31,4.54,77,77,441.36,5.30
100,0,0,0.00,0.00,80,80,387.34,4.41,86,86,377.34,4.30,89,89,482.77,5.96
200,0,0,0.00,0.00,170,170,968.77,6.39,181,181,820.73,4.15,169,169,827.24,4.79
200,0,0,0.00,0.00,169,169,850.45,4.99,176,176,693.00,3.44,181,181,809.98,4.35
200,0,0,0.00,0.00,159,159,846.64,5.23,168,168,695.55,3.68,155,155,764.77,4.50
200,0,0,0.00,0.00,154,154,852.08,5.24,169,169,777.10,4.06,160,160,789.30,4.50
200,0,0,0.00,0.00,157,157,880.01,5.88,162,162,741.05,4.59,160,160,939.11,6.07
200,0,0,0.00,0.00,163,163,854.26,5.40,178,178,693.59,3.58,171,171,905.92,5.47
200,0,0,0.00,0.00,166,166,840.50,5.11,172,172,703.95,3.56,171,171,985.23,5.52
200,0,0,0.00,0.00,166,166,870.94,5.53,168,168,701.86,3.79,160,160,834.59,5.49
200,0,0,0.00,0.00,175,175,939.27,5.75,190,190,790.00,3.92,179,179,1045.62,6.29
200,0,0,0.00,0.00,150,150,777.81,4.97,157,157,662.90,3.91,167,167,859.31,5.52
200,0,0,0.00,0.00,161,161,879.40,5.26,176,176,830.30,4.25,173,173,1026.21,6.12
200,0,0,0.00,0.00,170,170,907.49,5.38,173,173,783.91,4.30,161,161,891.20,5.99
200,0,0,0.00,0.00,176,176,858.57,5.11,179,179,691.65,3.72,175,175,920.27,5.80
200,0,0,0.00,0.00,159,159,869.17,5.71,165,165,783.82,4.58,165,165,918.26,5.30
200,0,0,0.00,0.00,172,172,951.89,5.55,181,181,806.36,4.09,182,182,913.63,4.98
200,0,0,0.00,0.00,162,162,895.88,5.72,169,169,740.38,4.36,168,168,871.32,5.13
200,0,0,0.00,0.00,165,165,884.45,5.77,170,170,766.54,4.26,165,165,950.00,5.86
200,0,0,0.00,0.00,174,174,979.75,5.88,175,175,721.69,4.26,176,176,905.16,5.24
200,0,0,0.00,0.00,158,158,839.78,5.17,161,161,704.77,4.09,167,167,892.60,5.63
200,0,0,0.00,0.00,169,169,969.80,5.96,171,171,767.05,4.16,168,168,903.07,5.01
300,0,0,0.00,0.00,238,238,1363.54,5.74,249,249,1151.56,4.24,236,236,1366.62,6.08
300,0,0,0.00,0.00,241,241,1323.03,5.61,247,247,1201.37,4.70,252,252,1323.99,5.39
300,0,0,0.00,0.00,251,251,1396.18,5.81,254,254,1187.49,4.54,249,249,1491.70,6.67
300,0,0,0.00,0.00,251,251,1378.25,5.66,267,267,1112.60,4.17,260,260,1439.23,6.03
300,0,0,0.00,0.00,252,252,1390.17,5.64,274,274,1264.37,4.91,254,254,1551.19,6.59
300,0,0,0.00,0.00,256,256,1373.52,5.36,259,259,1080.14,4.14,256,256,1471.42,6.01
300,0,0,0.00,0.00,252,252,1374.91,5.56,253,253,1173.22,4.56,256,256,1340.17,5.42
300,0,0,0.00,0.00,251,251,1336.66,5.59,262,262,1074.75,3.79,250,250,1227.45,4.59
300,0,0,0.00,0.00,244,244,1320.21,5.61,244,244,1052.23,4.10,255,255,1534.56,6.36
300,0,0,0.00,0.00,244,244,1290.72,5.34,258,258,1109.04,4.22,254,254,1453.01,6.02
300,0,0,0.00,0.00,243,243,1237.91,5.41,266,266,1056.15,3.80,256,256,1507.33,6.11
300,0,0,0.00,0.00,248,248,1313.47,5.40,256,256,1111.37,4.42,258,258,1351.83,5.77
300,0,0,0.00,0.00,248,248,1271.78,5.15,250,250,1059.00,4.00,249,249,1425.64,5.72
300,0,0,0.00,0.00,240,240,1279.77,5.56,244,244,1061.11,4.34,252,252,1443.29,6.17
300,0,0,0.00,0.00,250,250,1403.70,5.82,264,264,1188.85,4.58,255,255,1428.01,5.88
300,0,0,0.00,0.00,254,254,1285.45,4.93,256,256,999.40,3.59,253,253,1434.38,5.74
300,0,0,0.00,0.00,239,239,1296.49,5.29,257,257,1075.38,3.89,239,239,1368.71,6.10
300,0,0,0.00,0.00,234,234,1328.34,5.54,242,242,1206.30,4.90,233,233,1390.72,6.28
300,0,0,0.00,0.00,262,262,1334.19,5.03,267,267,1109.62,3.94,262,262,1371.47,5.56
300,0,0,0.00,0.00,251,251,1362.49,5.30,264,264,1074.49,3.79,260,260,1420.33,5.59
400,0,0,0.00,0.00,312,312,1747.67,5.67,338,338,1503.01,4.28,320,320,1870.84,6.14
400,0,0,0.00,0.00,318,318,1775.80,5.76,337,337,1593.55,4.73,331,331,1829.81,5.57
400,0,0,0.00,0.00,312,312,1723.04,5.65,329,329,1539.01,4.41,320,320,1865.64,6.14
400,0,0,0.00,0.00,319,319,1708.38,5.47,329,329,1506.42,4.43,324,324,1864.46,6.20
400,0,0,0.00,0.00,325,325,1768.54,5.57,336,336,1449.20,4.40,331,331,1887.10,6.11
400,0,0,0.00,0.00,324,324,1632.39,5.06,342,342,1392.75,3.90,329,329,1774.35,5.77
400,0,0,0.00,0.00,322,322,1762.40,5.56,338,338,1541.33,4.45,335,335,1883.33,6.09
400,0,0,0.00,0.00,314,314,1637.92,5.03,324,324,1430.52,4.00,313,313,1768.92,5.82
400,0,0,0.00,0.00,330,330,1743.96,5.29,338,338,1311.80,3.54,345,345,1824.21,5.49
400,0,0,0.00,0.00,308,308,1777.29,5.96,332,332,1528.25,4.54,326,326,1868.20,6.24
400,0,0,0.00,0.00,333,333,1806.74,5.49,347,347,1496.88,4.15,339,339,1827.84,5.50
400,0,0,0.00,0.00,341,341,1789.84,5.24,354,354,1494.98,4.14,351,351,1983.86,5.95
400,0,0,0.00,0.00,306,306,1676.13,5.72,328,328,1474.14,4.43,325,325,1841.17,5.97
400,0,0,0.00,0.00,327,327,1703.24,4.96,350,350,1388.08,3.49,340,340,1883.64,5.81
400,0,0,0.00,0.00,335,335,1700.00,5.10,343,343,1302.37,3.63,348,348,1862.57,5.12
400,0,0,0.00,0.00,326,326,1748.46,5.55,337,337,1532.13,4.47,323,323,1872.02,5.87
400,0,0,0.00,0.00,310,310,1680.26,5.47,319,319,1433.97,4.54,311,311,1706.64,5.91
400,0,0,0.00,0.00,341,341,1820.33,5.25,346,346,1424.89,3.93,345,345,1816.03,5.50
400,0,0,0.00,0.00,316,316,1781.14,5.70,334,334,1557.66,4.60,330,330,1896.51,5.86
400,0,0,0.00,0.00,342,342,1739.35,5.14,345,345,1382.85,3.73,350,350,1831.07,5.77
500,0,0,0.00,0.00,403,403,2218.68,5.52,417,417,1780.10,4.07,421,421,2306.59,5.73
500,0,0,0.00,0.00,409,409,2303.00,5.63,433,433,1961.60,4.54,430,430,2407.04,5.92
500,0,0,0.00,0.00,423,423,2320.46,5.76,437,437,1966.23,4.49,424,424,2408.94,5.82
500,0,0,0.00,0.00,404,404,2111.47,5.28,417,417,1885.66,4.57,407,407,2441.57,6.41
500,0,0,0.00,0.00,401,401,2280.70,5.85,426,426,1965.89,4.19,425,425,2368.54,5.43
500,0,0,0.00,0.00,406,406,2225.40,5.68,430,430,2009.93,4.70,413,413,2300.81,5.70
500,0,0,0.00,0.00,406,406,2317.04,6.00,432,432,2023.85,4.88,421,421,2437.94,6.19
500,0,0,0.00,0.00,413,413,2246.31,5.54,428,428,1888.12,4.19,409,409,2285.86,5.72
500,0,0,0.00,0.00,420,420,2405.88,5.89,434,434,1964.32,4.32,439,439,2345.97,5.48
500,0,0,0.00,0.00,385,385,2266.64,6.06,398,398,1947.21,4.90,411,411,2320.27,6.13
500,0,0,0.00,0.00,421,421,2330.46,5.64,430,430,1918.02,4.58,410,410,2419.48,6.08
500,0,0,0.00,0.00,414,414,2230.83,5.30,432,432,1962.78,4.34,416,416,2318.32,6.01
500,0,0,0.00,0.00,386,386,2274.13,6.13,408,408,1876.90,4.65,407,407,2346.18,6.23
500,0,0,0.00,0.00,416,416,2230.69,5.39,427,427,1882.50,4.28,419,419,2262.40,5.84
500,0,0,0.00,0.00,415,415,2265.67,5.50,437,437,2089.66,4.87,419,419,2397.95,5.88
500,0,0,0.00,0.00,401,401,2179.09,5.34,421,421,1915.82,4.33,433,433,2348.66,5.56
500,0,0,0.00,0.00,404,404,2248.69,5.71,432,432,1973.22,4.55,408,408,2255.28,5.75
