6.00,543,543,2.38,36490.17,69.14,579,579,2.40,30698.01,52.25,590,590,2.38,29716.62,50.64,541,541,2.36,35780.75,64.94,566,566,2.32,40069.05,73.76,535,535,2.44,39606.31,74.86,555,555,2.36,37496.14,68.63
6.00,532,532,2.17,37192.19,73.85,553,553,2.30,29993.38,54.46,559,559,2.27,30245.70,54.97,519,519,2.22,34785.97,68.59,515,515,2.22,39024.93,78.37,538,538,2.14,39377.82,76.91,522,522,2.16,38338.57,77.26
6.00,499,499,2.16,35100.21,72.48,567,567,2.23,30272.51,53.17,566,566,2.24,29811.30,51.53,522,522,2.13,35264.22,67.82,512,512,2.20,39723.98,80.63,512,512,2.24,36743.61,76.49,521,521,2.15,37881.11,75.17
6.00,552,552,2.43,36995.96,68.49,596,596,2.39,31784.34,52.93,601,601,2.45,30838.82,50.85,554,554,2.35,37137.23,70.26,542,542,2.40,41037.19,81.18,558,558,2.35,39503.06,73.84,570,570,2.23,39626.71,68.82
6.00,581,581,2.51,37672.48,65.01,610,610,2.64,31292.21,51.61,601,601,2.64,29851.44,50.26,584,584,2.45,38318.50,64.80,555,555,2.54,41682.32,79.41,556,556,2.58,40831.22,76.63,578,578,2.52,40271.57,69.96
6.00,483,483,2.16,34155.49,72.18,518,518,2.24,28635.97,54.04,520,520,2.27,27756.49,53.65,467,467,2.17,32318.78,72.04,483,483,2.09,36467.59,78.24,480,480,2.12,36106.03,81.14,508,508,1.99,35812.57,72.98
6.00,518,518,2.20,37576.14,73.34,547,547,2.33,30663.73,54.51,549,549,2.27,30046.16,54.96,507,507,2.22,36983.24,72.44,498,498,2.29,40682.58,84.25,505,505,2.28,39596.85,81.25,510,510,2.18,37815.53,76.22
6.00,571,571,2.48,39531.05,70.69,631,631,2.61,32165.15,50.39,636,636,2.59,31697.38,49.85,594,594,2.44,38598.63,66.42,595,595,2.44,44835.19,78.92,574,574,2.55,43906.10,80.30,568,568,2.54,41729.09,76.14
6.00,561,561,2.70,38108.79,69.35,612,612,2.71,31958.18,52.24,606,606,2.74,31316.23,52.50,551,551,2.62,38117.33,71.89,555,555,2.46,44643.41,85.59,557,557,2.64,43784.33,84.83,565,565,2.53,42100.71,79.25
6.00,560,560,2.37,40298.14,72.98,588,588,2.52,32545.05,54.41,585,585,2.52,32009.43,52.90,538,538,2.42,39085.18,73.19,536,536,2.42,42258.07,81.48,570,570,2.40,40900.08,72.31,556,556,2.38,39697.38,71.14
7.00,536,536,2.66,37874.82,69.98,609,609,2.70,31297.37,49.95,620,620,2.67,30796.29,48.64,574,574,2.47,38399.18,66.53,573,573,2.46,43877.37,78.88,566,566,2.54,41576.03,76.73,575,575,2.45,41068.34,71.61
7.00,524,524,2.16,35556.32,67.61,565,565,2.24,30837.30,53.21,568,568,2.21,30292.88,53.52,526,526,2.19,34814.26,70.38,505,505,2.12,38571.45,82.41,517,517,2.21,38689.92,75.18,539,539,2.17,36543.13,70.19
