1.00,606,606,2.58,47334.45,78.27,620,620,2.60,34110.53,54.62,619,619,2.60,33888.04,54.24,620,620,2.54,46272.92,72.72,612,612,2.57,50310.83,81.39,621,621,2.58,49295.43,81.31,611,611,2.60,48668.17,80.15
1.00,556,556,2.66,42935.51,77.15,580,580,2.63,32023.28,56.25,581,581,2.63,31931.42,56.20,563,563,2.60,45474.21,83.28,562,562,2.63,48740.30,90.14,572,572,2.61,45870.63,81.95,581,581,2.56,47626.76,85.34
1.00,621,621,2.72,50821.49,83.61,635,635,2.69,36016.90,56.13,635,635,2.69,36017.34,56.23,613,613,2.74,48328.15,79.68,614,614,2.78,53550.95,88.39,631,631,2.69,53155.35,86.25,627,627,2.75,49796.40,80.16
1.00,602,602,2.61,46307.40,78.76,623,623,2.57,33696.23,53.83,623,623,2.57,33601.39,53.65,607,607,2.61,45170.54,75.22,611,611,2.61,50226.30,85.95,608,608,2.62,48885.26,82.58,602,602,2.63,47105.64,80.39
1.00,627,627,2.80,49387.73,78.38,644,644,2.79,35409.36,54.98,641,641,2.80,35181.99,54.89,637,637,2.75,47750.56,74.84,645,645,2.73,55510.66,88.04,639,639,2.77,50372.87,80.35,649,649,2.74,51773.32,82.38
1.00,628,628,2.57,48888.55,79.34,633,633,2.58,35281.87,55.36,635,635,2.57,35301.64,55.15,627,627,2.58,48598.00,77.26,627,627,2.59,53101.07,86.08,622,622,2.62,50021.08,81.64,621,621,2.54,50879.95,84.36
1.00,612,612,2.64,50184.98,80.25,636,636,2.60,36404.27,56.91,634,634,2.60,36283.78,57.03,630,630,2.60,49204.40,77.55,629,629,2.62,53737.87,87.47,619,619,2.68,51800.61,85.72,609,609,2.67,50670.05,85.17
1.00,586,586,2.44,43943.49,75.53,593,593,2.46,32893.62,55.48,591,591,2.47,32697.64,55.25,585,585,2.49,43616.43,73.10,585,585,2.49,48211.60,84.05,588,588,2.48,45017.03,77.45,579,579,2.50,46129.82,81.16
1.00,629,629,2.90,49418.66,76.58,654,654,2.85,35387.17,53.21,654,654,2.86,35308.32,53.05,649,649,2.83,48740.29,74.16,642,642,2.84,54194.57,85.03,612,612,2.93,51931.21,87.43,631,631,2.91,51430.30,83.18
2.00,618,618,2.44,43296.80,70.97,608,608,2.60,32498.51,52.23,611,611,2.58,32728.87,52.00,625,625,2.44,46415.03,73.47,607,607,2.51,50443.70,85.22,609,609,2.52,48004.50,82.72,618,618,2.44,46900.67,77.30
2.00,574,574,2.66,44967.44,78.72,603,603,2.67,34138.50,56.74,608,608,2.64,34286.83,55.98,595,595,2.64,46633.22,77.64,587,587,2.67,51308.38,90.50,596,596,2.64,47283.43,79.74,593,593,2.62,49118.47,81.86
2.00,605,605,2.56,45007.54,73.16,632,632,2.59,34170.16,52.76,627,627,2.60,33597.30,51.60,609,609,2.53,47757.55,78.92,617,617,2.55,52336.52,88.11,604,604,2.60,49714.16,85.27,619,619,2.52,49174.42,81.19
2.00,605,605,2.66,45256.65,70.90,634,634,2.64,33131.76,51.25,639,639,2.63,32995.21,50.61,617,617,2.59,43567.42,69.61,605,605,2.62,49419.87,80.84,599,599,2.64,47006.37,81.18,611,611,2.58,47169.69,77.60
2.00,604,604,2.52,43574.10,71.77,634,634,2.49,34594.03,53.41,635,635,2.49,34324.07,53.04,613,613,2.48,44706.00,70.66,595,595,2.51,49778.65,84.01,606,606,2.52,45523.68,76.62,606,606,2.46,46739.66,76.55
2.00,596,596,2.50,46059.34,78.13,617,617,2.51,33540.35,53.53,621,621,2.50,33822.16,53.55,610,610,2.43,45801.07,71.71,606,606,2.45,51459.83,84.72,585,585,2.55,46606.96,78.33,605,605,2.48,47295.31,78.34
