43925,43925,259318.60,6.35,47075,47075,183610.97,3.89,47813,47813,149437.62,3.03,46405,46405,228107.23,5.24
43961,43961,261439.95,6.43,47084,47084,183647.14,3.88,47833,47833,148241.68,2.98,46459,46459,228076.86,5.23
44194,44194,260741.48,6.36,47058,47058,182694.33,3.85,47816,47816,147441.49,2.95,46583,46583,227569.52,5.20
43996,43996,261014.37,6.41,46974,46974,184267.63,3.91,47834,47834,149363.22,3.01,46361,46361,227378.05,5.23
43904,43904,259658.15,6.39,46839,46839,183456.85,3.90,47571,47571,148213.24,3.00,46303,46303,226307.46,5.23
44239,44239,261601.58,6.39,47261,47261,182926.86,3.85,47971,47971,147887.28,2.97,46677,46677,229879.53,5.27
44215,44215,263325.29,6.44,47179,47179,183632.15,3.88,47988,47988,147009.56,2.94,46625,46625,228388.34,5.22
43727,43727,259070.18,6.39,46757,46757,184502.05,3.92,47476,47476,149852.87,3.04,46086,46086,226037.24,5.21
43962,43962,261573.97,6.41,46909,46909,183718.15,3.89,47709,47709,148346.29,2.99,46387,46387,226847.73,5.19
43818,43818,260284.62,6.40,46849,46849,183530.45,3.88,47593,47593,148028.02,2.98,46269,46269,226830.98,5.20
43985,43985,262156.88,6.43,47030,47030,184395.82,3.90,47763,47763,149209.24,2.99,46468,46468,228471.06,5.24
43834,43834,259298.31,6.39,46923,46923,182007.17,3.86,47661,47661,147720.93,2.98,46258,46258,225792.89,5.19
43972,43972,260142.14,6.39,46954,46954,183654.74,3.88,47717,47717,148792.24,3.01,46294,46294,227235.92,5.27
43789,43789,260325.59,6.43,46743,46743,183508.92,3.91,47537,47537,148012.53,2.99,46184,46184,227232.80,5.26
43901,43901,259959.69,6.40,46902,46902,182382.47,3.88,47670,47670,148281.67,3.00,46332,46332,228095.04,5.27
43733,43733,258412.54,6.41,46637,46637,183716.65,3.94,47548,47548,148468.55,3.00,46237,46237,226029.27,5.21
43980,43980,261445.85,6.43,47014,47014,183039.55,3.86,47747,47747,147698.60,2.96,46557,46557,227923.86,5.21
43903,43903,260839.26,6.42,46832,46832,183250.05,3.89,47611,47611,148566.38,2.98,46257,46257,225304.21,5.15
44016,44016,261219.37,6.42,46914,46914,183580.84,3.92,47742,47742,147564.58,2.96,46252,46252,227391.46,5.24
44177,44177,262499.84,6.43,47087,47087,183549.08,3.90,47848,47848,146876.93,2.96,46611,46611,227070.92,5.21
43561,43561,257452.66,6.37,46585,46585,182851.83,3.92,47330,47330,147515.57,3.00,46107,46107,225940.36,5.25
43963,43963,260856.96,6.40,46978,46978,183931.61,3.89,47663,47663,147457.29,2.96,46325,46325,228077.69,5.24
43897,43897,259191.95,6.37,46903,46903,183559.27,3.89,47671,47671,148150.13,3.00,46366,46366,225905.32,5.20
44270,44270,262769.38,6.39,47170,47170,182953.30,3.87,47927,47927,147777.97,2.95,46555,46555,228607.38,5.24
43849,43849,258958.35,6.36,46855,46855,183485.33,3.90,47577,47577,148019.40,3.01,46278,46278,227396.81,5.26
44384,44384,263382.83,6.38,47205,47205,182173.44,3.83,47973,47973,146638.27,2.94,46658,46658,228052.99,5.20
43938,43938,259924.37,6.39,46988,46988,183121.90,3.86,47778,47778,148040.85,2.98,46217,46217,226522.39,5.21
44119,44119,262462.98,6.43,47015,47015,183333.92,3.88,47824,47824,147972.22,2.98,46538,46538,228076.27,5.23
44192,44192,261324.38,6.39,47168,47168,183193.10,3.87,47982,47982,147051.00,2.94,46598,46598,228855.82,5.24
44076,44076,261344.21,6.39,47026,47026,183354.81,3.88,47666,47666,147567.08,3.00,46371,46371,226437.63,5.23
44033,44033,260867.75,6.39,47078,47078,183279.81,3.87,47784,47784,148886.78,3.01,46437,46437,225931.99,5.18
43886,43886,258839.29,6.35,46894,46894,182463.70,3.88,47680,47680,146700.86,2.98,46347,46347,226683.46,5.24
43954,43954,261601.05,6.44,46901,46901,184661.36,3.92,47695,47695,148673.04,3.01,46441,46441,226571.92,5.20
43947,43947,260689.04,6.43,46930,46930,183325.92,3.87,47711,47711,147448.52,2.98,46305,46305,226440.33,5.23
43752,43752,259744.59,6.42,46843,46843,182791.77,3.87,47612,47612,147011.72,2.97,46172,46172,225767.10,5.25
43978,43978,261116.29,6.42,47096,47096,183471.33,3.87,47804,47804,147441.94,2.98,46483,46483,228478.38,5.26
44062,44062,261147.14,6.39,47079,47079,183137.82,3.87,47750,47750,147299.98,2.95,46475,46475,228169.97,5.21
43881,43881,260875.00,6.42,46969,46969,183941.24,3.91,47682,47682,148215.50,2.99,46252,46252,227586.27,5.24
43896,43896,257933.59,6.34,46815,46815,183908.19,3.92,47627,47627,147458.79,2.98,46276,46276,226894.34,5.28
44366,44366,261806.32,6.37,47226,47226,184051.77,3.89,47892,47892,147591.84,2.98,46498,46498,228392.20,5.26
44017,44017,261185.05,6.44,47098,47098,183032.55,3.85,47920,47920,146547.30,2.92,46464,46464,228402.85,5.23
44069,44069,261556.66,6.40,47076,47076,183865.80,3.89,47851,47851,148149.30,2.97,46530,46530,226529.24,5.19
43765,43765,259414.69,6.41,47046,47046,184147.27,3.90,47765,47765,148084.52,2.98,46385,46385,227765.42,5.27
43916,43916,260295.63,6.40,46988,46988,183872.10,3.87,47685,47685,148534.96,3.00,46313,46313,227445.43,5.25
44073,44073,260625.66,6.39,47020,47020,183769.28,3.88,47914,47914,148433.40,2.98,46557,46557,226828.44,5.21
43877,43877,260897.84,6.43,46941,46941,183491.65,3.88,47662,47662,148509.65,2.97,46303,46303,226039.31,5.20
43423,43423,256509.00,6.40,46664,46664,185002.02,3.95,47476,47476,150397.11,3.06,46112,46112,226608.59,5.23
44081,44081,260265.06,6.39,46998,46998,183943.56,3.90,47765,47765,146844.22,2.96,46444,46444,227115.00,5.21
43630,43630,258346.02,6.41,46800,46800,182599.25,3.89,47565,47565,147558.31,3.00,46239,46239,225746.56,5.22
44329,44329,263589.67,6.43,47202,47202,183329.19,3.86,47953,47953,147464.20,2.96,46688,46688,228353.77,5.21
