43.2,55.688622754491014,73.51778656126483,84.06374501992032,86.45418326693226,88.22355289421158,88.24701195219123,94.6215139442231,94.63220675944335,95.0199203187251,98.80239520958084,99.40828402366864,99.40119760479041,99.6,100.0,99.6,99.601593625498,99.800796812749,100.0,99.800796812749,99.8015873015873,100.0,100.0
42.178217821782184,58.56573705179282,73.33333333333333,81.98019801980197,86.90476190476191,90.31620553359684,89.72332015810277,92.62948207171314,93.22709163346612,95.46351084812622,97.4155069582505,98.4189723320158,99.00596421471172,99.01185770750988,99.60317460317462,99.40357852882704,99.20634920634922,99.40594059405942,99.6,100.0,99.8019801980198,100.0,99.60396039603961
38.1139489194499,46.548323471400394,61.59844054580898,67.92079207920791,82.67716535433071,84.52380952380953,86.95652173913044,84.75247524752476,95.2755905511811,92.3076923076923,98.22485207100591,99.60861056751466,98.6220472440945,98.22485207100591,98.8235294117647,99.01574803149606,99.0138067061144,99.2156862745098,99.22928709055877,99.6023856858847,99.80119284294236,100.0,100.0
34.705882352941174,50.28901734104046,48.737864077669904,71.11553784860558,75.04873294346979,76.48221343873519,83.56164383561644,92.63565891472867,89.54635108481261,88.18897637795276,96.03174603174604,97.66990291262135,98.42209072978304,97.6470588235294,96.44970414201183,99.01574803149606,98.65642994241843,99.8046875,99.60707269155206,98.43749999999999,99.80314960629923,99.8046875,100.0
35.294117647058826,39.138943248532286,44.33593749999999,57.78210116731518,67.57281553398057,68.31683168316832,78.71093749999999,79.42307692307692,88.67187499999999,88.99803536345776,95.49019607843138,97.26562499999999,98.046875,95.76923076923076,97.8927203065134,98.06201550387597,98.62475442043223,99.41520467836258,99.61315280464216,99.80392156862746,100.0,100.0,100.0
31.1284046692607,41.015625,48.214285714285715,44.54887218045113,65.30214424951268,71.9298245614035,75.72254335260115,71.31782945736434,85.43307086614173,79.44664031620555,95.18304431599229,95.90643274853802,97.30250481695568,98.4732824427481,99.04397705544933,97.8764478764479,98.24561403508773,96.88715953307393,98.23529411764707,99.62894248608535,100.0,99.61612284069096,100.0
26.990291262135923,29.78723404255319,43.410852713178286,55.96868884540117,49.71209213051823,64.38095238095237,75.4863813229572,73.68421052631578,78.42401500938087,76.57142857142858,93.20388349514563,95.15503875968993,97.67891682785299,97.13740458015268,98.06201550387597,98.27586206896551,98.65642994241843,97.68339768339769,99.21874999999999,99.23664122137404,100.0,99.80988593155892,99.80506822612087
30.19230769230769,33.98437499999999,41.040462427745666,40.86629001883239,47.42857142857142,55.18590998043052,70.1688555347092,68.19047619047619,77.71317829457365,76.53846153846153,92.82945736434108,94.12878787878789,93.07692307692308,95.8568738229755,99.05482041587902,97.73584905660377,97.11538461538461,97.87234042553192,98.08795411089865,99.0272373540856,99.4296577946768,99.61977186311786,99.22178988326849
31.57894736842105,35.64547206165704,47.98464491362764,46.70433145009416,45.31548757170172,54.13533834586466,62.0889748549323,60.335195530726246,66.27906976744187,66.21621621621621,85.25519848771268,92.5287356321839,95.75289575289577,97.49034749034749,95.66074950690336,99.05482041587902,97.69673704414586,98.2824427480916,98.69646182495345,98.84393063583815,99.41860465116278,99.81132075471699,99.80506822612087
20.77922077922078,30.929791271347245,38.01169590643275,44.88636363636363,56.13026819923371,52.77246653919695,53.17164179104478,50.775193798449614,55.32319391634981,70.13487475915221,83.0739299610895,89.44337811900192,94.76635514018692,94.5945945945946,97.33840304182509,97.00934579439252,97.6923076923077,97.90476190476191,96.32495164410057,99.23664122137404,98.65642994241843,99.43074003795066,99.81751824817519
