270,270,1385.56,5.52,294,294,1266.10,4.51,312,312,1201.20,3.91,308,308,1280.25,4.32
278,278,1435.84,5.45,304,304,1284.60,4.35,331,331,1229.62,3.74,313,313,1323.00,4.46
204,204,979.98,5.10,216,216,877.71,4.53,226,226,884.56,3.95,222,222,842.69,3.90
227,227,1070.74,4.84,244,244,982.06,4.24,240,240,901.37,3.98,241,241,1007.36,4.55
241,241,1133.16,5.27,248,248,1051.57,4.39,270,270,979.47,3.76,264,264,1020.62,4.11
247,247,1258.00,5.81,289,289,1170.79,4.26,304,304,1090.58,3.75,285,285,1177.24,4.43
231,231,1109.10,5.21,237,237,1015.90,4.78,257,257,959.49,4.09,252,252,949.35,4.07
246,246,1281.25,5.63,264,264,1141.53,4.38,283,283,1097.61,3.90,281,281,1209.93,4.48
274,274,1372.49,5.39,292,292,1240.74,4.49,295,295,1187.77,4.58,282,282,1258.38,5.01
264,264,1263.56,5.05,282,282,1241.57,4.56,298,298,1138.57,3.78,292,292,1196.44,4.53
228,228,1181.26,5.74,256,256,1105.07,4.40,270,270,1041.92,3.90,272,272,1094.56,4.04
241,241,1202.18,5.04,257,257,1119.26,4.50,270,270,1020.04,3.82,246,246,1114.20,4.83
228,228,1113.59,5.28,264,264,1091.71,4.26,273,273,1045.20,4.09,253,253,1126.08,4.54
244,244,1166.08,5.32,268,268,1126.11,4.45,277,277,980.99,3.82,264,264,1143.52,4.60
237,237,1111.04,4.88,251,251,978.39,4.29,260,260,966.79,3.80,249,249,973.73,4.12
217,217,1019.57,5.30,238,238,866.91,3.76,241,241,859.04,3.68,232,232,925.02,4.30
266,266,1276.84,5.49,281,281,1171.12,4.26,287,287,1126.04,4.05,290,290,1163.23,3.91
255,255,1228.52,5.04,267,267,1110.88,4.25,282,282,1090.16,3.94,273,273,1160.83,4.41
251,251,1210.40,5.16,269,269,1144.61,4.34,278,278,1076.15,3.95,268,268,1112.39,4.13
252,252,1208.34,5.29,267,267,1120.31,4.34,281,281,1156.86,4.30,264,264,1147.78,4.54
221,221,1112.07,5.64,240,240,1003.50,4.32,242,242,981.79,4.41,242,242,1092.30,4.66
259,259,1311.32,5.39,283,283,1176.76,4.22,292,292,1127.08,3.80,289,289,1277.83,4.55
262,262,1306.73,5.61,278,278,1228.60,4.67,289,289,1115.58,4.18,282,282,1214.66,4.65
252,252,1306.74,5.29,275,275,1109.06,4.08,271,271,1055.11,4.15,269,269,1167.73,4.91
256,256,1271.28,5.71,270,270,1128.13,4.20,286,286,1043.63,3.62,277,277,1166.07,4.24
228,228,1040.11,4.95,252,252,1058.84,4.21,253,253,925.67,3.80,258,258,993.88,3.98
197,197,994.74,5.33,228,228,915.34,4.16,231,231,835.91,3.74,224,224,948.80,4.36
257,257,1220.08,5.04,287,287,1185.54,4.26,291,291,1061.99,3.68,273,273,1214.13,4.44
237,237,1216.59,5.42,256,256,1082.62,4.37,268,268,966.73,3.66,255,255,1067.61,4.33
250,250,1268.33,5.95,273,273,1093.59,3.89,280,280,1025.72,3.52,271,271,1145.83,4.37
256,256,1185.97,5.29,267,267,1122.76,4.16,274,274,1050.73,3.80,276,276,1171.32,4.26
221,221,1065.46,5.23,246,246,984.71,4.21,238,238,945.98,4.30,248,248,969.01,4.00
234,234,1184.19,5.32,258,258,1098.66,4.40,270,270,946.67,3.52,257,257,1099.93,4.46
244,244,1219.09,5.38,269,269,1195.67,4.48,265,265,1106.69,4.51,257,257,1127.85,4.67
249,249,1238.01,5.40,273,273,1114.05,4.16,270,270,1094.16,4.28,278,278,1197.02,4.42
250,250,1329.56,6.06,278,278,1236.93,4.56,288,288,1097.15,3.71,301,301,1166.65,3.95
228,228,1122.14,5.45,245,245,1079.87,4.53,253,253,954.97,4.02,242,242,1072.00,4.53
264,264,1308.02,5.06,280,280,1253.59,4.72,288,288,1118.33,4.11,281,281,1261.69,4.59
242,242,1141.01,4.97,255,255,1037.38,4.28,265,265,969.20,3.67,255,255,1065.51,4.26
252,252,1249.32,5.44,272,272,1164.05,4.47,286,286,1139.43,4.15,278,278,1188.08,4.59
242,242,1270.57,5.88,266,266,1158.80,4.62,273,273,1092.09,4.49,276,276,1161.17,4.32
222,222,1105.03,5.10,249,249,1029.96,4.37,254,254,968.36,3.92,258,258,1025.55,4.06
247,247,1209.87,5.28,264,264,1113.02,4.37,273,273,1093.31,3.98,274,274,1137.61,4.68
215,215,1013.82,4.77,240,240,1019.76,4.37,242,242,886.40,3.73,232,232,877.46,3.82
239,239,1247.36,5.55,272,272,1191.44,4.56,280,280,1098.54,4.09,265,265,1164.36,4.73
208,208,1021.71,5.02,217,217,908.13,4.25,227,227,851.67,3.72,221,221,886.65,4.13
229,229,1015.17,4.71,244,244,996.37,4.41,250,250,841.20,3.29,243,243,1015.41,4.39
206,206,1029.29,5.11,219,219,917.16,4.66,224,224,824.76,3.85,222,222,909.25,4.15
250,250,1303.36,5.50,264,264,1136.78,4.31,269,269,1121.96,4.22,266,266,1127.57,4.44
247,247,1210.16,5.48,256,256,1137.83,4.92,270,270,1104.23,4.27,274,274,1188.37,4.39
