3426,3426,16806.56,5.14,3688,3688,14442.06,4.04,3759,3759,13173.49,3.54,3604,3604,15521.18,4.51
3508,3508,17579.21,5.33,3852,3852,15658.25,4.15,3949,3949,13976.28,3.57,3755,3755,16828.63,4.70
3421,3421,17027.42,5.31,3740,3740,15078.46,4.15,3862,3862,13694.20,3.60,3630,3630,16235.18,4.67
3704,3704,19091.01,5.54,4047,4047,16070.11,4.04,4132,4132,14386.95,3.52,3932,3932,17794.55,4.77
3543,3543,17785.76,5.30,3829,3829,15708.36,4.24,4006,4006,13974.57,3.53,3819,3819,17122.91,4.74
3652,3652,18078.46,5.31,3965,3965,15768.21,4.06,4051,4051,14103.42,3.53,3862,3862,17415.28,4.75
3705,3705,18752.26,5.56,4057,4057,16024.40,3.95,4142,4142,14269.24,3.46,3940,3940,17772.68,4.80
3732,3732,18863.57,5.41,4098,4098,16644.08,4.20,4179,4179,14646.09,3.61,3989,3989,17571.58,4.66
3676,3676,18472.70,5.34,3994,3994,16234.66,4.17,4097,4097,14446.91,3.59,3932,3932,17457.80,4.74
3595,3595,18402.32,5.48,3856,3856,15710.79,4.16,3988,3988,14179.70,3.59,3800,3800,17215.84,4.84
3730,3730,18751.89,5.38,4019,4019,16240.64,4.09,4167,4167,14235.81,3.51,3988,3988,17671.88,4.73
3647,3647,18120.97,5.28,3881,3881,15608.75,4.08,3992,3992,13896.98,3.49,3817,3817,16940.30,4.69
3582,3582,17962.89,5.33,3897,3897,15652.09,4.07,3985,3985,14092.07,3.62,3824,3824,17248.26,4.80
3521,3521,17741.32,5.40,3793,3793,15236.63,4.09,3888,3888,13715.70,3.59,3741,3741,16774.32,4.71
3549,3549,17796.28,5.33,3841,3841,15581.71,4.12,3972,3972,14246.45,3.60,3812,3812,16980.32,4.62
3584,3584,18119.17,5.31,3922,3922,15969.28,4.15,4037,4037,13843.56,3.47,3816,3816,17301.13,4.83
3632,3632,18128.11,5.28,3943,3943,15823.51,4.08,4035,4035,13914.77,3.52,3861,3861,17412.41,4.73
3505,3505,17511.27,5.37,3843,3843,15229.91,4.05,3931,3931,13688.40,3.55,3739,3739,16354.01,4.64
3547,3547,17888.43,5.41,3882,3882,15541.02,4.11,3968,3968,14055.94,3.60,3788,3788,16869.50,4.74
3563,3563,18261.87,5.52,3884,3884,15609.91,4.13,4003,4003,13798.82,3.49,3811,3811,17606.09,4.92
3647,3647,18196.28,5.33,3914,3914,15900.93,4.19,4038,4038,14100.21,3.50,3902,3902,17390.71,4.65
3549,3549,17758.70,5.35,3866,3866,15741.88,4.15,3944,3944,13773.32,3.55,3768,3768,16688.77,4.65
3543,3543,18023.02,5.42,3809,3809,15584.65,4.22,3959,3959,13998.90,3.56,3764,3764,16864.02,4.72
3648,3648,18404.45,5.34,3983,3983,15935.06,4.06,4049,4049,14144.71,3.51,3855,3855,17395.24,4.73
3667,3667,18358.64,5.34,3993,3993,16139.96,4.12,4094,4094,14268.56,3.53,3831,3831,17527.98,4.87
3557,3557,17953.91,5.41,3877,3877,15856.00,4.24,3975,3975,14121.25,3.62,3830,3830,16855.25,4.66
3609,3609,17841.31,5.37,3932,3932,15670.40,4.11,4066,4066,14277.46,3.59,3860,3860,16776.30,4.62
3753,3753,19299.91,5.58,4061,4061,16421.53,4.16,4164,4164,14531.41,3.56,4016,4016,17835.75,4.82
