16.00,348,348,1.72,22293.70,63.55,370,370,1.68,19901.60,53.42,373,373,1.84,19527.08,52.23,335,335,1.70,21605.91,65.89,342,342,1.64,22740.57,67.04,355,355,1.65,22928.38,65.50,342,342,1.65,22229.60,69.36
16.00,317,317,1.75,19622.10,63.39,336,336,1.76,18591.81,55.31,330,330,1.77,17897.23,54.15,321,321,1.78,19050.28,60.40,310,310,1.75,20370.33,67.05,330,330,1.71,20779.24,62.61,314,314,1.76,20527.75,68.29
16.00,316,316,1.56,18610.96,58.35,317,317,1.57,17303.30,55.02,318,318,1.52,18258.91,57.57,304,304,1.55,18729.99,62.33,302,302,1.50,18695.85,62.53,301,301,1.63,19101.49,63.03,303,303,1.61,18678.63,62.40
16.00,347,347,1.63,20812.29,60.94,346,346,1.80,20281.18,57.92,350,350,1.70,19656.59,55.62,343,343,1.76,21665.49,63.88,339,339,1.79,22187.02,66.28,334,334,1.68,22274.92,68.60,330,330,1.68,22208.33,69.48
16.00,486,486,2.22,28517.86,60.73,502,502,2.24,26040.42,52.94,500,500,2.26,23700.25,47.98,466,466,2.18,27491.35,58.69,454,454,2.02,30636.88,70.98,468,468,2.10,30146.05,67.15,465,465,2.14,30842.31,67.51
16.00,387,387,1.79,24372.34,64.65,388,388,1.99,21697.47,55.73,401,401,2.02,20645.60,51.92,376,376,1.78,23123.31,63.73,370,370,1.78,23803.38,67.46,379,379,2.00,25027.93,66.85,388,388,1.75,23989.61,64.98
16.00,391,391,2.17,24796.05,63.50,420,420,2.23,21839.54,54.81,422,422,2.37,21447.78,50.95,381,381,2.15,23339.57,62.80,376,376,2.03,24572.33,68.76,399,399,2.03,25596.49,67.90,400,400,2.10,25923.35,67.02
16.00,396,396,1.81,24874.61,64.77,413,413,2.02,23124.62,57.59,420,420,1.97,22046.72,57.90,390,390,1.83,24418.91,63.65,387,387,1.70,26368.75,70.56,399,399,1.86,25387.10,67.51,401,401,1.80,25240.27,64.64
32.00,265,265,1.60,14558.97,55.99,261,261,1.62,13508.64,50.16,266,266,1.55,12558.51,48.21,248,248,1.58,14597.66,64.98,253,253,1.57,15161.54,65.23,260,260,1.56,15382.86,63.90,262,262,1.59,14369.52,56.96
32.00,307,307,1.60,15689.18,53.92,309,309,1.66,15655.31,52.48,316,316,1.66,14494.67,47.35,316,316,1.76,16567.01,53.61,308,308,1.69,17464.01,57.08,302,302,1.69,17686.07,61.47,304,304,1.62,17173.07,57.80
32.00,299,299,1.67,16298.49,53.56,296,296,1.76,14493.83,50.10,305,305,1.72,14262.09,47.00,293,293,1.70,16364.74,56.81,287,287,1.64,17146.91,60.63,297,297,1.86,16182.61,54.14,285,285,1.65,16350.06,57.83
32.00,299,299,1.75,16151.80,54.97,299,299,1.92,15485.52,51.22,311,311,2.02,13943.05,44.73,296,296,1.72,15523.49,52.86,284,284,1.63,16289.10,59.57,291,291,1.72,16359.63,56.43,304,304,1.67,16068.40,53.52
32.00,194,194,1.29,10533.88,57.54,198,198,1.30,9807.97,51.28,206,206,1.42,10388.05,50.22,191,191,1.41,10401.29,55.54,193,193,1.36,10631.23,55.92,201,201,1.31,10570.26,52.84,196,196,1.34,10345.90,53.62
32.00,215,215,1.57,12443.70,59.72,218,218,1.66,11171.11,52.16,219,219,1.63,10790.48,50.66,215,215,1.61,12262.72,59.32,213,213,1.60,12335.39,60.24,216,216,1.61,11821.56,58.01,217,217,1.71,12374.80,57.36
32.00,201,201,1.36,9926.03,52.57,201,201,1.34,10261.14,51.13,204,204,1.40,10023.19,48.74,197,197,1.32,10681.70,53.66,199,199,1.34,10565.92,53.14,204,204,1.31,10812.90,55.99,204,204,1.28,10765.81,53.35
32.00,269,269,1.41,15169.29,58.09,271,271,1.49,14028.02,52.73,275,275,1.46,13798.49,52.13,271,271,1.54,14540.08,54.27,268,268,1.59,15064.53,57.77,276,276,1.47,15170.81,54.92,267,267,1.51,14897.80,57.67
32.00,252,252,1.55,13476.69,55.27,253,253,1.58,12658.00,51.51,252,252,1.45,12755.16,50.93,248,248,1.71,13341.81,55.01,245,245,1.78,14444.28,60.22,251,251,1.59,13926.61,56.40,247,247,1.60,13519.77,56.35
32.00,131,131,1.39,7268.33,65.00,135,135,1.41,7132.71,56.37,134,134,1.33,6914.24,59.58,132,132,1.37,7285.83,58.24,132,132,1.34,7472.05,59.46,132,132,1.45,7542.39,66.96,132,132,1.35,7350.81,61.75
64.00,130,130,1.20,6056.04,51.62,129,129,1.24,5891.52,48.22,127,127,1.24,5756.20,47.83,130,130,1.22,5835.38,47.17,130,130,1.19,5947.83,50.75,128,128,1.22,5768.74,48.43,125,125,1.24,6136.87,53.73
64.00,121,121,1.44,5369.76,45.40,117,117,1.38,5661.73,51.01,117,117,1.46,5579.19,50.35,117,117,1.38,5529.61,49.05,117,117,1.38,5617.21,49.83,117,117,1.44,5549.22,49.17,117,117,1.39,5666.37,50.24
64.00,86,86,1.35,4074.43,52.01,86,86,1.42,3818.27,50.45,86,86,1.41,4207.83,51.67,86,86,1.41,4240.76,52.63,86,86,1.34,4186.44,51.14,86,86,1.41,4263.42,54.52,86,86,1.45,4042.46,49.31
64.00,154,154,1.32,7124.35,48.71,155,155,1.26,6903.75,45.58,155,155,1.25,6403.76,42.91,154,154,1.27,7108.21,46.17,155,155,1.33,7520.26,51.11,152,152,1.35,7547.87,50.47,154,154,1.32,7266.19,49.76
64.00,80,80,1.31,3716.72,49.25,80,80,1.41,3200.67,40.41,80,80,1.39,3026.51,37.18,80,80,1.58,3118.86,38.88,80,80,1.64,3267.57,41.63,80,80,1.44,3337.50,42.62,80,80,1.61,3535.46,44.48
64.00,80,80,1.38,3696.59,48.71,81,81,1.47,3650.33,48.88,81,81,1.43,3443.66,43.31,78,78,1.42,3890.79,53.80,78,78,1.38,3934.24,54.80,81,81,1.44,3842.30,50.58,81,81,1.36,3669.71,48.01
64.00,104,104,1.20,4592.91,44.43,103,103,1.17,4810.45,45.64,104,104,1.16,4619.63,42.78,104,104,1.21,4437.28,44.74,104,104,1.23,4857.32,47.52,104,104,1.22,4728.02,46.70,104,104,1.16,4626.76,42.93
64.00,164,164,1.23,7631.56,49.68,166,166,1.32,7697.50,47.12,167,167,1.28,7107.41,43.03,168,168,1.23,7516.15,44.79,165,165,1.25,7718.36,46.66,167,167,1.20,7129.78,45.82,168,168,1.26,7502.33,44.77
64.00,123,123,1.33,5749.26,50.18,127,127,1.43,5585.82,43.38,119,119,1.39,5541.35,46.67,119,119,1.49,5789.67,49.08,123,123,1.51,5844.76,47.51,120,120,1.41,6033.09,53.55,122,122,1.44,5689.58,46.37
64.00,99,99,1.28,4907.68,58.01,98,98,1.36,4397.67,52.45,98,98,1.37,4491.70,53.03,99,99,1.32,4711.45,53.45,99,99,1.34,4952.79,54.97,99,99,1.35,5013.06,55.86,98,98,1.41,4703.24,52.17
128.00,59,59,1.39,2823.72,44.99,58,58,1.62,2579.54,40.87,59,59,1.47,2529.87,38.56,59,59,1.36,2694.06,53.67,59,59,1.31,2592.58,39.73,59,59,1.46,2724.51,44.18,58,58,1.40,2739.58,42.65
128.00,62,62,1.23,2918.90,51.59,62,62,1.23,2736.09,46.85,62,62,1.24,2604.65,42.97,62,62,1.19,2886.17,53.51,62,62,1.18,2750.46,50.37,62,62,1.18,2896.00,54.15,62,62,1.19,2815.10,48.91
128.00,104,104,1.27,4691.64,52.50,107,107,1.36,4345.64,45.81,106,106,1.39,4076.08,39.40,110,110,1.29,4458.79,42.98,109,109,1.29,4367.90,42.53,108,108,1.30,4832.67,52.67,106,106,1.25,4624.26,48.07
128.00,64,64,1.23,2350.23,37.52,64,64,1.23,2220.24,35.89,64,64,1.20,2195.66,35.41,64,64,1.22,2335.09,37.84,64,64,1.28,2427.68,43.08,64,64,1.25,2325.46,39.91,64,64,1.25,2223.75,36.42
128.00,76,76,1.37,3241.76,47.64,76,76,1.36,3186.71,46.95,76,76,1.41,2801.79,40.30,76,76,1.45,3146.91,46.94,76,76,1.41,3158.48,47.92,76,76,1.46,3069.53,46.22,76,76,1.34,3135.47,46.26
