1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
1,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.001, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.001, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.312, , ,0.000,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.469, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,11.251, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.003, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,1.546, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,0.000,5.685, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,2.807,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,0.001,0.008, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,2.547,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
7,0.000,0.000,0.000,0.000,0.000,0.001, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,10.314,0.003, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,0.000,5.683, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,0.004,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,0.000,7.013, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,4.093,0.460, , ,0.000,0.000,0.000,0.000,0.000,0.000
8,0.000,0.000,0.000,0.000,0.000,1.511, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.057,16.918, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.000,10.790, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.003,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.000,15.774, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.003,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.059,21.678, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.000,4.976, , ,0.000,0.000,0.000,0.000,0.000,0.000
9,0.000,0.000,0.000,0.000,0.008,8.783, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,18.849,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.000,4.389, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.000,33.552, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.000,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.001,27.734, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.000,12.599, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,27.297,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.001,0.000, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.000,23.694, , ,0.000,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.001,26.409, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,0.000,0.000,0.000,3.547,42.307,77.087, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,0.000,0.000,5.778,0.000,11.466,82.787, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,0.000,0.000,2.919,0.000,60.498,26.492, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,0.001,0.000,0.000,0.001,35.371,70.520, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,5.527,0.006,7.985,0.000,3.402,67.276, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,0.000,0.000,0.269,7.545,33.904,35.156, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,0.001,0.002,3.847,4.076,39.035,72.567, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,8.403,0.000,0.000,0.000,68.412,66.613, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,3.708,0.000,0.000,2.141,29.383,126.387, , ,0.000,0.000,0.000,0.000,0.000,0.000
20,0.000,0.000,5.403,0.000,58.748,49.919, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,0.003,43.324,18.190,33.636,87.989,127.471, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,34.996,14.831,28.902,20.744,100.078,123.837, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,18.545,21.608,0.002,17.033,87.627,82.773, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,25.365,4.451,41.859,8.934,36.245,203.466, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,37.199,9.431,7.657,0.000,104.240,122.814, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,3.790,19.728,16.143,39.760,119.538,104.572, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,30.484,6.988,13.978,9.710,70.700,133.582, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,25.680,29.663,27.287,21.191,78.498,167.466, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,0.886,29.616,17.417,20.334,108.859,103.958, , ,0.000,0.000,0.000,0.000,0.000,0.000
30,17.040,25.238,24.962,9.949,86.380,158.603, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,23.196,48.634,60.736,30.821,108.635,170.725, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,26.204,58.187,54.467,48.810,123.939,169.160, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,40.853,36.838,41.580,56.505,138.785,181.825, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,16.136,30.827,43.604,33.200,134.383,180.718, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,63.625,44.675,34.511,65.049,133.684,184.007, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,69.246,61.864,52.590,50.134,111.514,196.956, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,32.698,29.242,66.173,20.726,80.554,172.700, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,22.225,59.211,40.540,50.982,95.429,145.917, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,51.536,36.801,36.505,31.915,110.738,182.286, , ,0.000,0.000,0.000,0.000,0.000,0.000
40,55.331,30.854,60.129,59.777,108.387,199.573, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,57.988,79.178,84.338,66.197,107.981,178.572, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,97.802,34.243,63.413,77.799,199.921,179.276, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,43.260,64.847,72.854,54.249,132.276,192.813, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,75.975,76.315,99.055,50.163,129.905,228.338, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,103.878,60.304,51.132,62.191,128.189,226.036, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,81.831,64.445,59.593,47.293,164.435,212.778, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,61.482,73.050,40.364,69.609,179.609,240.806, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,32.959,61.209,59.574,70.663,136.135,142.712, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,107.240,76.861,67.080,88.168,194.097,169.712, , ,0.000,0.000,0.000,0.000,0.000,0.000
50,81.079,52.563,73.180,57.018,135.456,297.977, , ,0.000,0.000,0.000,0.000,0.000,0.000
60,99.546,89.427,83.312,113.114,225.150,253.632, , ,0.000,0.000,0.000,0.000,0.000,0.000
60,85.404,73.399,89.432,86.178,277.599,276.101, , ,0.000,0.000,0.000,0.000,0.000,0.000
