1001
1,3684,3942,1,0,2605,7,4,162;116;456;504;379;549;457
1,3695,3946,1,0,2325,7,6,151;105;396;493;368;538;446
1,3650,3926,1,0,2293,7,7,196;150;469;538;413;583;491
0,3661,3722,1,0,0,7,0,185;139;456;527;402;572;480
1,3866,3949,1,0,2621,6,1,320;322;197;367;275;544
1,3932,4019,1,0,3073,7,2,246;256;131;301;209;478;817
1,3706,3764,1,0,3183,8,1,28;94;396;482;357;527;435;704
1,3756,3828,1,0,3152,8,1,28;44;396;432;307;477;385;654
1,3950,4003,1,0,3042,7,1,236;238;113;283;191;389;799
0,3972,4060,1,0,0,7,0,214;216;91;261;169;389;777
1,3932,4020,1,0,3183,7,2,246;256;131;301;209;433;817
1,3935,4189,1,0,2792,7,5,246;253;128;298;206;409;814
1,4070,4123,1,0,2122,8,1,114;118;163;71;340;679;354;358
1,4071,4126,1,0,2106,8,1,114;117;162;58;339;678;354;357
1,4037,4095,1,0,3089,9,1,149;151;26;196;104;373;712;522;391
1,4058,4269,1,0,3432,9,5,114;130;5;175;83;352;691;501;370
1,4115,4175,1,0,2918,8,2,71;73;118;26;295;598;354;105
1,4103,4346,1,0,2246,8,1,83;85;129;38;307;598;354;325
1,4084,4134,1,0,2652,8,2,102;104;149;45;326;598;354;344
1,4079,4305,1,0,2496,8,3,107;109;154;45;331;670;354;349
1,4239,4324,1,0,2075,5,1,171;510;303;105;871
1,4195,4266,1,0,2168,6,1,38;215;554;354;105;915
1,4150,4428,1,16,2636,8,3,36;38;83;260;598;354;105;960
0,4119,4169,1,0,0,8,0,67;69;100;22;291;598;354;105
1,4426,4488,1,0,1669,5,1,323;133;2;684;740
1,4335,4419,1,0,1654,5,1,75;414;224;83;775
1,4324,4554,1,0,1357,5,2,86;425;235;94;786
1,4251,4470,1,0,2169,5,2,159;498;303;105;859
1,4471,4522,1,0,1669,4,1,278;88;639;695
0,4449,4500,1,0,0,4,0,300;110;641;717
1,4444,4514,1,0,1700,4,1,305;115;664;722
0,4434,4497,1,0,0,4,0,315;125;664;732
0,2467,2539,1,0,0,8,0,158;278;677;428;700;419;588;611
0,2469,2519,1,0,0,8,0,156;276;675;426;698;417;588;609
1,2480,2568,1,0,3027,9,4,145;265;664;415;687;406;588;598;787
1,2481,2565,1,0,3026,9,1,144;264;621;414;686;405;588;597;786
1,2521,2604,1,0,3073,9,4,104;224;621;374;646;365;549;557;746
1,2524,2819,1,0,3042,9,9,101;221;596;371;643;362;549;554;743
1,2525,2729,1,0,3058,9,6,100;220;596;370;642;361;549;553;540
0,2673,2734,1,0,0,9,0,72;471;222;494;213;407;405;536;677
1,2691,2774,1,0,3510,9,2,54;453;204;476;195;389;387;536;659
0,2712,2787,1,0,0,9,0,33;432;183;455;174;368;330;536;638
1,2719,2789,1,0,2792,9,2,26;425;176;448;167;361;330;536;631
1,2727,2815,1,0,2684,9,4,18;417;107;440;159;353;330;536;623
1,2881,2943,1,0,2325,8,4,263;14;286;5;199;197;386;469
0,2910,2962,1,0,0,6,0,234;257;170;168;357;440
1,2920,2979,1,0,2543,6,3,224;247;160;158;347;430
1,2934,3223,1,0,2527,6,4,201;233;146;144;333;416
1,3105,3168,1,0,2075,7,1,39;62;162;245;507;741;695
0,3037,3102,1,0,0,8,0,107;130;43;41;230;313;575;809
1,3166,3250,1,0,3323,8,3,1;101;184;446;680;634;1020;1022
1,3113,3163,1,0,2559,7,3,31;54;154;237;498;733;687
0,3270,3327,1,0,0,7,0,80;342;576;530;916;918;793
1,3204,3264,1,0,3120,7,1,63;146;408;605;596;982;984
1,3313,3555,1,0,3791,7,6,37;299;533;487;873;875;750
0,3283,3351,1,0,0,7,0,67;329;563;517;903;905;780
0,3407,3462,1,0,0,8,0,205;439;393;660;781;656;826;734
1,3360,3421,1,0,2512,7,1,252;486;440;660;828;703;873
1,3498,3584,1,0,2714,8,2,114;348;302;660;690;565;735;637
1,3411,3670,1,0,3338,8,7,201;435;389;660;777;652;822;730
1,3536,3799,1,0,3026,8,7,76;310;222;650;652;527;616;605
1,3514,3796,1,0,2839,8,7,98;332;222;660;674;549;719;627
1,3611,3681,1,0,2402,8,3,1;235;189;469;577;452;616;530
0,3592,3655,1,0,0,8,0,20;254;208;469;596;471;616;549
1,5756,6017,1,0,4227,10,4,29;53;165;24;445;303;362;764;453;731
1,5767,5832,1,0,3229,10,1,18;53;165;13;434;292;156;753;453;731
1,5716,5951,1,0,4196,10,2,69;257;232;64;485;343;402;797;453;731
1,5747,5831,1,0,4134,10,1,38;53;201;33;454;312;371;773;453;731
1,5691,5925,1,0,4321,10,5,94;282;257;89;510;368;427;797;453;963
1,5716,5784,1,0,4196,10,3,69;53;232;64;485;343;402;797;453;731
1,5657,5716,1,0,4571,11,1,126;316;291;123;32;544;402;461;797;453;997
1,5666,5732,1,0,4446,11,1,119;307;260;114;23;535;393;452;797;453;988
1,5925,6011,1,0,2699,11,2,48;23;270;134;153;595;372;729;511;964;738
1,5934,5999,1,0,3058,11,1,39;14;267;125;153;584;363;720;502;955;729
1,5899,5959,1,0,2901,11,2,53;49;302;160;153;618;398;731;537;990;764
1,5909,5978,1,0,2730,11,2,53;39;285;150;153;611;388;731;527;980;754
