395,395,1962.34,5.54,418,418,1549.65,3.60,426,426,1280.80,3.01,417,417,1927.93,5.40
389,389,2051.87,5.78,423,423,1722.00,4.08,449,449,1404.64,2.95,438,438,1838.42,4.56
393,393,1983.03,5.97,423,423,1640.47,3.90,433,433,1511.10,3.54,414,414,1820.18,4.49
401,401,2136.24,5.58,449,449,1668.80,3.73,456,456,1458.46,3.18,436,436,2034.87,4.97
394,394,2043.92,5.74,439,439,1633.27,3.66,441,441,1370.16,2.97,419,419,1922.64,4.85
405,405,2195.22,5.66,442,442,1715.86,4.11,444,444,1398.90,3.08,425,425,1985.42,5.12
403,403,2034.97,5.38,443,443,1639.53,3.83,441,441,1465.97,3.64,431,431,1756.90,4.38
359,359,1874.82,5.89,394,394,1564.96,3.98,421,421,1339.57,3.05,401,401,1735.30,4.74
396,396,2008.44,5.63,434,434,1621.54,3.79,452,452,1411.95,3.27,428,428,1829.93,4.65
409,409,2167.13,5.89,440,440,1722.14,3.90,457,457,1553.67,3.61,437,437,1944.00,4.47
385,385,1966.07,5.70,428,428,1675.94,3.90,441,441,1427.47,3.32,424,424,1917.77,4.99
408,408,2077.39,5.55,449,449,1754.08,4.08,454,454,1547.66,3.52,432,432,2042.94,5.09
406,406,2099.94,5.80,436,436,1627.80,3.68,437,437,1431.54,3.22,413,413,1923.72,5.08
419,419,2182.43,5.55,455,455,1748.99,4.12,461,461,1505.19,3.22,436,436,2114.21,5.22
343,343,1783.82,5.95,395,395,1455.18,3.66,395,395,1304.29,3.64,384,384,1638.33,4.41
349,349,1798.95,5.89,386,386,1476.10,3.85,399,399,1276.57,3.39,383,383,1627.84,4.55
426,426,2231.98,5.89,464,464,1766.39,3.76,472,472,1445.09,2.91,450,450,2105.26,4.90
384,384,2021.15,5.63,423,423,1595.23,3.91,431,431,1361.93,3.11,413,413,1846.12,4.52
328,328,1682.76,5.78,365,365,1505.21,4.22,392,392,1300.88,3.45,365,365,1572.96,4.57
352,352,1805.52,5.42,405,405,1541.65,3.77,419,419,1407.85,3.25,393,393,1760.85,4.56
342,342,1715.82,5.29,363,363,1337.84,3.78,377,377,1221.23,3.20,359,359,1619.94,4.71
380,380,1912.80,5.79,420,420,1554.80,3.58,421,421,1378.78,3.38,416,416,1845.84,4.75
395,395,2111.13,5.86,442,442,1610.41,3.56,443,443,1360.20,2.91,413,413,1852.99,4.96
340,340,1807.34,6.21,387,387,1478.30,3.77,401,401,1330.57,3.35,381,381,1726.64,5.08
370,370,1804.30,5.56,405,405,1519.68,3.81,414,414,1307.50,3.10,387,387,1692.31,4.75
414,414,2159.34,5.54,441,441,1733.76,3.97,438,438,1376.10,3.18,418,418,1940.80,4.92
376,376,2072.32,6.17,427,427,1735.62,4.03,446,446,1494.63,3.22,423,423,1975.69,5.15
386,386,2058.43,6.14,436,436,1686.70,4.05,441,441,1490.27,3.44,419,419,1922.63,5.05
381,381,1947.31,5.58,410,410,1687.84,4.12,418,418,1376.29,3.15,392,392,1892.40,4.90
370,370,1821.47,5.33,395,395,1526.92,3.87,412,412,1329.63,3.17,386,386,1722.72,4.61
370,370,1683.12,4.89,400,400,1413.08,3.53,412,412,1240.06,3.02,387,387,1577.07,4.20
423,423,2093.86,5.53,454,454,1665.88,3.61,463,463,1434.67,2.98,446,446,2062.07,4.96
382,382,2024.80,6.02,426,426,1547.98,3.58,439,439,1384.88,3.14,405,405,1785.76,4.79
402,402,1977.55,5.47,434,434,1638.49,3.92,445,445,1367.02,3.01,431,431,1948.76,4.60
369,369,1826.04,5.40,391,391,1522.09,4.01,396,396,1248.43,3.06,397,397,1806.35,5.03
411,411,2147.87,6.01,451,451,1698.60,3.84,461,461,1455.67,3.24,443,443,1964.64,4.68
406,406,2184.17,5.98,450,450,1647.99,3.79,457,457,1441.40,3.11,435,435,1969.16,4.71
426,426,2121.85,5.59,457,457,1806.40,4.06,464,464,1500.05,3.18,436,436,1986.62,4.68
343,343,1834.68,5.87,401,401,1594.87,3.89,424,424,1428.56,3.34,377,377,1693.62,4.84
383,383,2073.52,5.75,413,413,1616.11,4.08,421,421,1404.03,3.29,397,397,1844.16,5.35
393,393,1967.13,5.31,418,418,1695.87,4.10,431,431,1457.82,3.26,405,405,1791.91,4.79
376,376,1860.43,5.63,398,398,1508.83,4.01,408,408,1324.36,3.41,399,399,1670.31,4.52
311,311,1634.88,5.55,343,343,1439.34,4.12,354,354,1279.25,3.45,341,341,1464.12,4.32
366,366,1708.73,5.04,397,397,1528.80,3.93,412,412,1353.60,3.20,390,390,1669.75,4.40
356,356,1852.22,5.81,393,393,1549.20,4.03,411,411,1367.95,3.48,393,393,1744.89,4.77
382,382,1987.30,5.49,419,419,1687.09,4.02,429,429,1561.08,3.64,417,417,1831.40,4.65
364,364,1975.39,6.14,403,403,1610.60,4.17,397,397,1382.61,3.41,417,417,1784.06,4.66
385,385,1931.72,5.46,415,415,1590.75,3.94,428,428,1418.09,3.34,390,390,1819.77,4.87
377,377,1970.59,5.77,413,413,1532.37,3.74,439,439,1307.35,2.97,411,411,1873.97,4.77
375,375,1937.06,5.60,420,420,1597.43,4.00,428,428,1447.36,3.21,414,414,1744.09,4.49
