4725,4725,33432.21,7.50,4885,4885,16898.06,3.26,4932,4932,10643.20,1.82,4911,4911,20537.63,4.24
4780,4780,34081.36,7.59,4917,4917,16871.39,3.29,4960,4960,10254.17,1.75,4909,4909,21028.05,4.43
4746,4746,33575.80,7.53,4895,4895,17399.96,3.40,4928,4928,11006.21,1.89,4912,4912,21413.07,4.48
4739,4739,33809.33,7.57,4880,4880,17092.60,3.33,4928,4928,11068.24,1.92,4906,4906,21573.70,4.56
4752,4752,33821.88,7.51,4905,4905,16692.07,3.26,4929,4929,10370.88,1.81,4906,4906,21302.62,4.52
4732,4732,32726.99,7.33,4884,4884,16364.92,3.17,4924,4924,10266.59,1.79,4893,4893,20863.47,4.39
4714,4714,32824.94,7.34,4903,4903,16955.59,3.33,4935,4935,10559.14,1.80,4913,4913,21274.61,4.50
4702,4702,33195.33,7.50,4879,4879,17208.07,3.34,4902,4902,11115.79,1.94,4898,4898,21084.26,4.40
4766,4766,33619.87,7.47,4898,4898,16680.89,3.25,4944,4944,10394.70,1.79,4889,4889,21213.73,4.52
4791,4791,33885.88,7.47,4897,4897,16857.62,3.24,4944,4944,10445.75,1.78,4915,4915,21026.13,4.33
4738,4738,33708.72,7.46,4882,4882,17113.26,3.38,4928,4928,10756.76,1.85,4910,4910,22057.24,4.66
4768,4768,33549.75,7.41,4916,4916,16945.67,3.31,4943,4943,10529.20,1.81,4909,4909,21368.18,4.53
4754,4754,32393.31,7.15,4895,4895,17126.12,3.28,4929,4929,11041.26,1.90,4895,4895,22030.27,4.62
4727,4727,33595.63,7.53,4891,4891,16868.85,3.27,4924,4924,10507.57,1.82,4898,4898,21564.62,4.46
4750,4750,33244.29,7.45,4903,4903,16646.58,3.23,4933,4933,10343.08,1.78,4907,4907,20713.69,4.43
4735,4735,33671.32,7.53,4887,4887,16994.61,3.29,4924,4924,11125.99,1.95,4889,4889,21706.60,4.59
4768,4768,33774.39,7.41,4899,4899,17003.65,3.34,4936,4936,10403.50,1.83,4921,4921,21337.51,4.45
4752,4752,33542.08,7.52,4881,4881,16952.60,3.31,4926,4926,10603.32,1.83,4892,4892,21246.66,4.53
4746,4746,32867.98,7.36,4900,4900,16620.04,3.22,4928,4928,10399.05,1.77,4908,4908,21023.46,4.40
4735,4735,33314.02,7.46,4892,4892,17348.20,3.40,4920,4920,10942.79,1.88,4888,4888,21174.80,4.40
4761,4761,33975.72,7.59,4893,4893,16598.25,3.16,4935,4935,10676.56,1.83,4892,4892,21556.40,4.44
4800,4800,33732.36,7.43,4906,4906,16553.72,3.23,4939,4939,10141.30,1.73,4915,4915,20704.87,4.31
4740,4740,33757.85,7.59,4869,4869,16833.31,3.33,4921,4921,10437.45,1.80,4895,4895,20988.56,4.43
4757,4757,33132.77,7.35,4888,4888,16509.62,3.20,4945,4945,10678.27,1.82,4893,4893,21364.13,4.47
4764,4764,33510.13,7.42,4886,4886,16552.53,3.22,4920,4920,10225.77,1.80,4899,4899,20927.29,4.44
4708,4708,33246.99,7.47,4855,4855,16702.67,3.30,4902,4902,10546.00,1.83,4868,4868,21218.86,4.49
4740,4740,33980.20,7.61,4906,4906,16846.16,3.25,4938,4938,10571.87,1.81,4928,4928,20632.57,4.25
4770,4770,33625.38,7.48,4901,4901,16940.49,3.34,4941,4941,10676.09,1.86,4901,4901,20985.85,4.39
4730,4730,32914.39,7.39,4879,4879,16898.42,3.27,4917,4917,10694.30,1.84,4887,4887,21151.49,4.48
