1002
1,1783,1834,1,1,0,15,2,26;82;371;39;502;144;426;86;427;728;615;943;934;547;997
1,1805,2026,1,0,1,18,7,4;60;349;17;502;122;404;64;405;706;615;921;912;527;975;1006;886;848
1,1776,1842,1,1,0,15,5,33;89;378;46;502;151;433;93;429;735;638;950;941;575;1004
1,1782,1849,1,1,0,15,2,27;83;372;40;502;145;427;87;428;729;615;944;935;569;998
1,1750,1808,1,1,0,15,2,59;115;404;72;502;177;459;119;454;761;692;976;967;601;1030
1,1767,1841,1,0,0,15,5,42;98;387;55;502;160;442;102;429;744;675;959;950;584;1013
1,1703,1775,1,1,0,13,1,106;162;451;119;502;224;499;166;507;808;739;1023;1014
0,1738,1803,1,0,0,15,0,71;127;416;84;502;189;471;131;454;773;704;988;979;613;1042
1,2000,2073,1,0,1,18,3,154;331;209;210;511;442;726;717;351;780;776;591;653;543;605;1048;555;441
1,2018,2270,1,0,1,18,11,136;313;191;192;493;424;672;699;333;762;776;591;635;525;587;1030;537;423
1,1901,2179,1,1,1,16,10,253;430;26;308;309;536;541;825;816;450;809;910;591;752;642;704
1,1964,2043,1,0,1,18,4,190;367;245;246;536;478;762;753;387;809;847;591;689;569;641;1084;591;477
1,1866,2137,1,0,1,17,13,288;465;61;343;3;344;536;576;860;851;485;914;945;825;787;675;739
1,1869,2069,1,0,1,17,9,285;462;58;340;0;341;536;573;857;848;482;911;942;591;784;674;736
1,1818,1878,1,1,0,18,8,47;336;4;502;109;391;51;392;536;615;908;899;527;962;993;873;835;725
1,1845,1919,1,0,1,18,7,20;309;486;82;364;24;365;536;597;881;872;506;935;966;828;808;698;760
0,1554,1642,1,0,0,10,0,19;41;255;311;600;268;612;373;634;315
1,1553,1774,1,0,0,10,4,20;42;256;312;601;269;778;374;634;316
1,1500,1574,1,0,0,10,2,73;95;303;365;654;322;831;427;634;369
1,1497,1551,1,0,0,10,2,76;98;312;368;657;325;834;430;634;372
0,1483,1562,1,0,0,10,0,90;112;326;382;671;339;848;444;634;386
1,1445,1525,1,0,1,10,4,128;147;364;420;709;377;886;482;634;424
1,1431,1500,1,0,0,10,5,142;147;378;434;712;391;900;496;634;438
0,1425,1511,1,0,0,10,0,148;147;384;440;712;397;906;502;634;444
1,1684,1770,1,0,0,10,3,125;181;470;138;502;243;515;185;526;827
1,1667,1749,1,1,0,10,2,142;198;487;155;502;260;542;202;543;844
1,1644,1878,1,1,0,10,4,165;221;510;178;612;283;565;225;566;867
1,1611,1667,1,0,0,9,2,198;254;532;211;612;316;598;234;599
1,1594,1646,1,1,1,9,3,1;215;271;560;228;612;333;615;234
0,1582,1666,1,0,0,9,0,13;227;283;572;240;612;345;627;234
1,1577,1642,1,0,0,9,4,18;232;288;577;245;612;350;632;249
1,1567,1844,1,1,0,10,4,6;28;242;298;587;255;612;360;634;302
0,1233,1290,1,0,0,6,0,4;39;215;225;465;463
1,1283,1515,1,1,0,7,2,215;225;465;463;871;539;1048
1,1283,1357,1,1,0,7,2,215;225;465;463;871;539;958
0,1303,1357,1,0,0,7,0,215;225;465;463;851;519;952
1,1157,1231,1,0,0,7,3,21;80;115;3;215;225;466
1,1179,1384,1,0,1,6,1,1;58;93;215;225;465
1,1211,1416,1,0,0,6,2,26;61;215;225;465;654
0,1214,1300,1,0,0,6,0,23;58;215;225;465;463
1,1397,1666,1,0,0,9,4,176;198;412;463;712;425;934;530;812
1,1398,1449,1,0,1,9,4,175;197;411;463;712;424;933;529;634
1,1407,1491,1,0,0,10,2,166;173;402;458;712;415;924;520;634;462
1,1413,1489,1,1,0,10,5,160;173;390;452;712;409;918;514;634;456
1,1361,1416,1,1,0,8,3,212;225;448;463;793;461;952;566
1,1363,1447,1,0,1,8,4,210;202;446;463;791;459;952;564
1,1364,1442,1,1,1,8,4,209;202;445;463;716;458;952;563
1,1369,1454,1,1,0,8,2,204;202;440;463;712;453;952;558
1,1035,1096,1,1,1,9,5,119;49;12;190;221;35;521;533;774
0,1032,1103,1,1,0,9,0,122;49;15;190;221;35;521;533;777
0,1061,1323,1,0,0,8,0,93;49;176;205;35;512;528;748
1,1051,1106,1,1,1,8,5,103;49;186;205;35;521;533;758
1,1008,1066,1,1,1,8,5,146;49;15;190;264;35;521;587
1,987,1065,1,0,0,9,5,16;167;49;15;190;285;35;535;608
0,1025,1094,1,0,0,9,0,129;49;15;190;221;35;521;533;784
1,1018,1077,1,1,0,9,4,136;49;15;190;254;35;521;533;791
1,1130,1394,1,1,0,8,2,24;49;107;142;30;215;465;466
1,1124,1363,1,1,0,8,3,30;49;113;148;35;449;470;466
0,1135,1193,1,0,0,8,0,19;21;102;137;25;215;225;466
1,1134,1357,1,0,0,8,1,20;46;103;138;26;215;225;466
0,1095,1146,1,1,0,8,0,59;49;142;177;35;478;470;714
1,1090,1160,1,0,0,8,5,64;49;147;182;35;483;505;719
0,1123,1174,1,0,0,8,0,31;49;114;149;35;450;470;466
1,1103,1364,1,0,0,8,4,51;49;134;169;35;470;470;706
1,678,736,1,1,0,10,3,271;24;325;459;247;487;308;473;584;445
1,745,833,1,1,0,9,2,235;258;409;180;435;302;473;527;415
1,672,727,1,0,0,10,3,308;24;331;482;253;487;308;473;584;445
1,675,753,1,0,1,10,3,305;24;328;459;250;487;308;473;584;445
1,774,1067,1,0,1,9,7,206;229;380;151;406;246;447;487;386
0,801,856,1,1,0,9,0,179;202;353;124;379;246;190;471;359
1,766,994,1,0,1,9,4,214;237;388;159;414;281;447;506;394
1,769,830,1,0,0,9,4,211;234;385;156;411;246;447;503;391
1,856,1086,1,0,1,9,5,124;147;298;69;324;191;190;416;304
1,870,957,1,0,0,10,3,110;133;284;55;310;177;190;402;290;703
1,807,862,1,0,0,9,4,173;196;347;118;373;240;190;465;353
1,831,888,1,0,1,9,4,149;172;323;94;349;205;190;441;329
1,906,1164,1,0,1,10,4,74;97;248;19;274;15;190;366;254;535
1,925,1158,1,1,0,10,4,55;78;229;0;255;15;190;347;35;535
1,881,1150,1,0,0,10,7,99;122;273;44;299;166;190;391;279;692
1,901,1154,1,0,0,10,4,79;102;253;24;279;146;190;371;259;535
1,542,794,1,0,1,12,5,45;47;48;402;165;461;612;383;487;308;672;631
1,541,607,1,0,1,12,3,46;47;49;402;165;462;613;384;487;308;673;631
0,535,621,1,0,0,12,0,52;47;53;402;165;468;619;390;487;308;673;631
1,533,594,1,1,0,12,4,54;47;53;447;165;470;621;392;487;308;673;631
1,612,668,1,1,0,10,3,368;112;391;542;313;487;308;473;611;548
1,611,684,1,0,1,10,3,369;113;392;543;314;487;308;473;631;549
1,598,677,1,0,0,10,1,3;382;126;405;556;327;487;308;473;631
1,547,603,1,1,0,12,3,40;47;43;402;165;456;607;378;487;308;473;631
1,628,693,1,1,0,10,3,352;48;375;513;297;487;308;473;611;515
1,622,685,1,0,1,10,1,358;83;381;513;303;487;308;473;611;515
1,619,674,1,1,0,10,1,361;105;384;513;306;487;308;473;611;515
1,613,665,1,1,0,10,2,367;111;390;513;312;487;308;473;611;547
1,665,747,1,1,0,10,1,315;48;338;489;260;487;308;473;584;445
1,644,707,1,0,0,10,3,336;48;359;501;281;487;308;473;588;445
1,639,723,1,1,0,10,3,341;48;364;501;286;487;308;473;588;515
1,637,718,1,1,0,10,3,343;48;366;501;288;487;308;473;611;515
1,366,434,1,1,0,10,1,156;221;235;53;94;102;614;358;546;776
1,395,458,1,0,0,10,1,127;192;206;53;65;73;585;329;540;759
1,404,629,1,0,0,10,2,118;183;197;53;56;52;576;320;540;750
1,419,491,1,0,0,11,2,103;168;182;53;41;49;561;165;540;735;506
1,426,513,1,0,0,11,2,96;161;175;53;34;42;554;165;540;705;499
1,444,519,1,0,0,12,2,17;143;157;53;16;24;536;165;540;705;481;736
1,453,676,1,1,1,12,4,17;134;148;53;7;15;527;165;540;693;472;727
1,453,539,1,0,0,12,2,17;134;148;53;7;15;527;165;540;693;464;727
0,466,547,1,0,0,11,0,17;121;135;53;2;469;165;537;688;459;714
0,475,532,1,0,0,10,0,17;112;126;53;469;165;528;679;450;705
1,476,709,1,0,1,10,5,17;111;125;53;469;165;527;678;449;704
1,498,754,1,0,0,13,9,17;89;47;53;469;165;505;656;427;682;549;739;774
1,500,791,1,1,1,13,10,17;87;47;53;469;165;503;654;425;680;308;737;772
