2,242,242,1494.21,6.36, 1.17, 0.82,269,269,1472.70,5.49, 1.13, 0.81,286,286,1355.53,4.70, 1.16, 0.75,294,294,1411.56,4.84, 1.10, 0.80
2,261,261,1512.96,6.42, 1.20, 0.82,291,291,1539.24,5.55, 1.17, 0.83,303,303,1472.47,5.06, 1.15, 0.80,307,307,1484.46,4.96, 1.17, 0.80
2,268,268,1597.22,6.28, 1.22, 0.80,305,305,1571.75,5.11, 1.25, 0.80,321,321,1504.61,4.73, 1.24, 0.76,306,306,1532.72,4.92, 1.36, 0.77
2,241,241,1375.72,5.97, 1.12, 0.82,266,266,1372.16,5.27, 1.16, 0.83,284,284,1340.37,4.86, 1.10, 0.82,280,280,1325.74,4.86, 1.16, 0.80
3,367,367,2263.01,6.67, 1.29, 0.78,432,432,2153.21,5.27, 1.30, 0.76,441,441,2016.81,4.64, 1.42, 0.71,419,419,2114.01,5.15, 1.46, 0.73
3,341,341,2101.35,6.91, 1.25, 0.81,377,377,2013.87,5.53, 1.33, 0.77,403,403,1942.08,4.84, 1.24, 0.75,411,411,1927.41,4.86, 1.25, 0.75
3,365,365,2224.38,6.56, 1.26, 0.77,401,401,2072.88,5.33, 1.30, 0.71,432,432,2012.40,4.78, 1.35, 0.70,430,430,2098.59,5.10, 1.30, 0.73
3,329,329,2063.52,6.82, 1.30, 0.82,371,371,1951.97,5.45, 1.32, 0.78,391,391,1814.37,4.95, 1.35, 0.73,412,412,1953.71,5.06, 1.25, 0.78
3,317,317,1943.96,6.42, 1.24, 0.81,374,374,1882.30,5.08, 1.26, 0.79,371,371,1785.85,5.01, 1.26, 0.76,359,359,1876.16,5.51, 1.30, 0.79
3,358,358,2091.16,6.31, 1.25, 0.79,414,414,1996.18,4.96, 1.27, 0.76,418,418,1915.70,4.57, 1.26, 0.72,426,426,2041.34,4.95, 1.28, 0.78
3,328,328,1974.78,6.33, 1.18, 0.81,371,371,1993.13,5.45, 1.23, 0.83,375,375,1909.91,5.15, 1.22, 0.77,376,376,1945.10,5.30, 1.23, 0.80
3,347,347,2059.60,6.26, 1.24, 0.82,373,373,1894.87,5.18, 1.25, 0.76,391,391,1884.40,4.86, 1.27, 0.76,389,389,1887.28,4.86, 1.30, 0.75
3,310,310,1810.95,6.17, 1.18, 0.78,362,362,1795.91,4.94, 1.19, 0.77,361,361,1651.54,4.62, 1.17, 0.71,368,368,1692.70,4.71, 1.24, 0.73
3,341,341,2047.04,6.45, 1.24, 0.77,376,376,2044.44,5.80, 1.24, 0.77,384,384,1835.39,5.06, 1.24, 0.70,386,386,1909.21,5.60, 1.26, 0.74
3,366,366,2184.25,6.39, 1.34, 0.77,410,410,2149.47,5.46, 1.21, 0.76,442,442,2091.74,4.99, 1.23, 0.74,468,468,2173.01,4.75, 1.30, 0.76
3,316,316,1886.69,6.25, 1.24, 0.78,352,352,1802.94,5.19, 1.30, 0.74,357,357,1732.92,4.81, 1.31, 0.71,371,371,1839.56,5.29, 1.35, 0.75
3,345,345,2099.62,6.61, 1.28, 0.75,399,399,2132.70,5.53, 1.31, 0.78,409,409,1929.99,4.98, 1.32, 0.71,417,417,1963.22,5.08, 1.27, 0.72
3,363,363,2229.12,6.73, 1.24, 0.81,394,394,2059.37,5.26, 1.32, 0.74,419,419,2032.48,5.10, 1.26, 0.75,417,417,2075.01,5.14, 1.36, 0.76
3,371,371,2326.08,6.58, 1.29, 0.78,407,407,2140.79,5.32, 1.38, 0.72,426,426,2093.34,5.00, 1.32, 0.71,426,426,2081.59,5.19, 1.36, 0.70
3,358,358,2227.49,6.75, 1.33, 0.80,395,395,2177.25,5.66, 1.33, 0.79,431,431,2039.54,4.69, 1.34, 0.74,415,415,2159.39,5.40, 1.31, 0.78
3,322,322,1977.93,6.56, 1.22, 0.76,363,363,1908.59,5.40, 1.26, 0.75,388,388,1910.04,5.22, 1.24, 0.75,378,378,1993.50,6.03, 1.30, 0.78
3,346,346,2006.13,6.33, 1.19, 0.75,386,386,2013.27,5.09, 1.26, 0.74,406,406,1943.91,4.93, 1.25, 0.72,406,406,1949.75,4.87, 1.29, 0.74
3,311,311,1905.29,6.64, 1.17, 0.80,343,343,1864.64,5.58, 1.21, 0.79,375,375,1833.02,4.86, 1.25, 0.77,374,374,1855.93,4.97, 1.26, 0.78
3,329,329,2081.38,6.59, 1.14, 0.84,376,376,2009.40,5.52, 1.17, 0.81,379,379,1896.99,5.25, 1.18, 0.77,386,386,1958.79,5.22, 1.18, 0.80
4,427,427,2457.70,6.22, 1.29, 0.76,473,473,2395.97,5.24, 1.28, 0.75,479,479,2201.66,4.53, 1.37, 0.68,488,488,2342.52,4.74, 1.36, 0.71
4,441,441,2590.51,6.33, 1.44, 0.74,492,492,2465.18,5.07, 1.52, 0.70,512,512,2333.28,4.55, 1.53, 0.66,495,495,2466.36,5.17, 1.42, 0.70
4,445,445,2619.63,6.43, 1.27, 0.77,471,471,2480.02,5.60, 1.40, 0.74,521,521,2290.69,4.29, 1.38, 0.67,501,501,2386.15,4.95, 1.50, 0.71
4,447,447,2708.58,6.81, 1.37, 0.75,489,489,2542.69,5.18, 1.46, 0.71,520,520,2451.27,4.72, 1.50, 0.67,525,525,2554.44,4.92, 1.54, 0.71
4,380,380,2396.28,6.91, 1.32, 0.78,415,415,2230.69,5.58, 1.33, 0.73,444,444,2199.00,4.82, 1.26, 0.71,450,450,2264.77,5.29, 1.36, 0.74
4,410,410,2468.65,6.42, 1.30, 0.78,449,449,2350.41,5.51, 1.32, 0.76,474,474,2259.89,4.94, 1.37, 0.73,476,476,2329.41,5.18, 1.38, 0.75
4,424,424,2578.95,6.48, 1.26, 0.80,465,465,2446.07,5.31, 1.34, 0.76,486,486,2234.54,4.59, 1.34, 0.69,481,481,2360.15,4.93, 1.32, 0.72
4,406,406,2468.01,6.60, 1.33, 0.78,460,460,2408.41,5.31, 1.40, 0.75,488,488,2287.71,4.82, 1.34, 0.72,480,480,2385.73,5.19, 1.36, 0.74
4,440,440,2616.01,6.27, 1.34, 0.79,484,484,2489.64,5.28, 1.45, 0.76,504,504,2408.26,4.90, 1.33, 0.75,500,500,2526.57,5.32, 1.42, 0.76
4,420,420,2515.54,6.33, 1.28, 0.77,471,471,2428.10,5.34, 1.37, 0.75,480,480,2342.42,5.11, 1.32, 0.72,476,476,2410.30,5.46, 1.33, 0.74
4,418,418,2506.25,6.33, 1.30, 0.80,448,448,2395.82,5.50, 1.32, 0.77,482,482,2231.78,4.56, 1.36, 0.70,483,483,2374.77,5.10, 1.37, 0.77
4,411,411,2376.75,6.19, 1.29, 0.80,443,443,2316.82,5.50, 1.35, 0.78,475,475,2259.12,4.87, 1.30, 0.77,472,472,2335.87,5.24, 1.33, 0.80
4,418,418,2516.48,6.28, 1.36, 0.79,474,474,2392.72,5.10, 1.41, 0.76,469,469,2270.61,4.99, 1.37, 0.73,488,488,2329.24,4.89, 1.38, 0.75
4,440,440,2669.75,6.35, 1.36, 0.78,493,493,2611.91,5.36, 1.35, 0.77,509,509,2417.07,4.75, 1.37, 0.71,498,498,2508.87,5.16, 1.36, 0.75
4,407,407,2483.70,6.48, 1.32, 0.76,449,449,2319.33,5.20, 1.40, 0.71,473,473,2203.13,4.67, 1.36, 0.68,479,479,2285.60,4.69, 1.35, 0.70
4,450,450,2725.69,6.65, 1.36, 0.75,498,498,2637.27,5.41, 1.35, 0.73,532,532,2604.33,4.75, 1.38, 0.71,520,520,2607.52,5.30, 1.37, 0.73
4,439,439,2553.79,6.22, 1.40, 0.77,468,468,2380.88,5.28, 1.49, 0.72,511,511,2221.74,4.51, 1.54, 0.67,489,489,2428.70,5.39, 1.46, 0.73
4,449,449,2668.85,6.26, 1.33, 0.77,490,490,2518.00,5.24, 1.40, 0.72,520,520,2462.88,4.82, 1.38, 0.72,490,490,2562.34,5.55, 1.41, 0.74
4,445,445,2687.37,6.38, 1.33, 0.78,490,490,2552.91,5.50, 1.36, 0.75,526,526,2404.59,4.75, 1.36, 0.72,504,504,2522.84,5.18, 1.41, 0.75
4,440,440,2622.17,6.49, 1.31, 0.79,478,478,2457.39,5.31, 1.40, 0.76,502,502,2321.15,4.83, 1.39, 0.71,509,509,2522.61,5.20, 1.39, 0.78
5,496,496,2956.57,6.41, 1.46, 0.72,531,531,2854.48,5.40, 1.50, 0.71,570,570,2712.75,4.88, 1.52, 0.67,570,570,2888.95,5.36, 1.50, 0.73
5,556,556,3397.91,6.38, 1.45, 0.79,582,582,3082.37,5.37, 1.57, 0.70,626,626,2947.33,4.69, 1.56, 0.68,594,594,3201.85,5.75, 1.56, 0.73
5,507,507,3084.48,6.38, 1.44, 0.74,580,580,2849.43,4.86, 1.54, 0.69,607,607,2715.30,4.40, 1.57, 0.65,596,596,2856.42,4.76, 1.56, 0.69
5,521,521,3125.19,6.53, 1.46, 0.77,563,563,2743.97,4.79, 1.56, 0.68,581,581,2651.59,4.76, 1.53, 0.67,583,583,2876.84,5.15, 1.52, 0.72
5,464,464,2921.54,6.71, 1.34, 0.76,560,560,2838.59,5.21, 1.40, 0.73,570,570,2692.22,4.89, 1.43, 0.69,567,567,2795.58,5.13, 1.46, 0.72
5,488,488,3025.53,6.75, 1.51, 0.77,535,535,2824.13,5.57, 1.57, 0.74,589,589,2753.80,4.80, 1.55, 0.72,586,586,2827.52,5.01, 1.49, 0.74
5,497,497,3033.30,6.66, 1.44, 0.77,561,561,2749.86,5.04, 1.56, 0.72,610,610,2707.49,4.58, 1.53, 0.71,588,588,2891.61,5.12, 1.51, 0.75
5,488,488,3013.81,6.58, 1.40, 0.79,547,547,2892.85,5.41, 1.39, 0.77,570,570,2672.14,4.73, 1.41, 0.70,586,586,2837.37,4.91, 1.42, 0.75
5,537,537,3302.23,6.31, 1.48, 0.76,607,607,3066.18,5.18, 1.62, 0.72,623,623,2844.96,4.79, 1.62, 0.67,621,621,2971.66,5.02, 1.51, 0.68
5,506,506,3094.76,6.39, 1.42, 0.76,582,582,2957.08,5.27, 1.52, 0.73,606,606,2802.86,4.61, 1.58, 0.69,584,584,3020.04,5.32, 1.53, 0.76
5,521,521,3124.95,6.41, 1.48, 0.77,587,587,2847.59,4.76, 1.54, 0.69,601,601,2661.10,4.37, 1.53, 0.65,583,583,2874.84,4.99, 1.52, 0.70
5,507,507,3047.93,6.48, 1.39, 0.75,561,561,2810.72,5.27, 1.53, 0.70,607,607,2653.40,4.41, 1.54, 0.67,566,566,2826.00,5.44, 1.54, 0.71
5,483,483,2929.76,6.45, 1.32, 0.79,533,533,2685.07,5.24, 1.36, 0.73,566,566,2554.01,4.52, 1.41, 0.69,560,560,2888.90,5.54, 1.44, 0.78
5,509,509,3064.75,6.50, 1.36, 0.79,542,542,2759.37,5.20, 1.44, 0.71,582,582,2656.65,4.70, 1.38, 0.69,554,554,2721.79,5.08, 1.46, 0.71
5,496,496,3053.44,6.52, 1.39, 0.78,551,551,2821.16,5.35, 1.41, 0.74,580,580,2621.30,4.64, 1.39, 0.69,573,573,2838.75,4.96, 1.43, 0.73
5,492,492,3122.04,6.67, 1.41, 0.77,551,551,2807.79,5.18, 1.54, 0.71,577,577,2735.85,4.96, 1.52, 0.71,553,553,2910.51,5.50, 1.58, 0.73
5,493,493,3002.17,6.46, 1.50, 0.78,558,558,2894.48,5.28, 1.51, 0.74,600,600,2678.91,4.41, 1.61, 0.69,590,590,2839.39,4.81, 1.52, 0.72
5,521,521,3023.94,6.00, 1.36, 0.75,575,575,2872.85,5.17, 1.45, 0.72,573,573,2624.23,4.71, 1.50, 0.67,558,558,2735.02,4.96, 1.49, 0.68
5,497,497,3021.73,6.49, 1.39, 0.79,549,549,2865.54,5.32, 1.46, 0.75,595,595,2647.02,4.45, 1.49, 0.69,558,558,2917.19,5.62, 1.48, 0.76
5,507,507,3137.51,6.79, 1.36, 0.78,562,562,2971.13,5.49, 1.52, 0.75,584,584,2720.99,4.84, 1.54, 0.70,572,572,2899.44,5.46, 1.49, 0.73
6,577,577,3425.08,6.52, 1.57, 0.72,659,659,3197.63,5.15, 1.68, 0.68,699,699,2979.56,4.40, 1.73, 0.63,675,675,3212.88,5.22, 1.79, 0.69
6,615,615,3883.96,6.61, 1.58, 0.72,688,688,3559.82,5.25, 1.74, 0.66,722,722,3190.15,4.34, 1.79, 0.59,706,706,3466.35,5.02, 1.83, 0.64
6,563,563,3584.87,6.91, 1.55, 0.73,622,622,3115.45,4.94, 1.71, 0.63,653,653,2955.83,4.68, 1.68, 0.62,650,650,3346.91,5.37, 1.72, 0.69
6,545,545,3378.81,6.57, 1.50, 0.75,615,615,3226.68,5.62, 1.62, 0.73,644,644,2952.07,4.71, 1.60, 0.67,625,625,3173.36,5.63, 1.59, 0.73
6,575,575,3598.69,6.83, 1.62, 0.74,655,655,3451.96,5.49, 1.66, 0.71,683,683,3054.40,4.61, 1.79, 0.64,649,649,3451.96,5.89, 1.61, 0.71
6,579,579,3574.39,6.53, 1.51, 0.74,636,636,3188.39,5.17, 1.66, 0.68,676,676,3010.83,4.57, 1.74, 0.63,676,676,3321.27,5.34, 1.67, 0.71
6,599,599,3624.72,6.38, 1.59, 0.73,676,676,3348.24,5.23, 1.68, 0.68,700,700,3141.75,4.66, 1.68, 0.64,671,671,3540.65,5.86, 1.76, 0.72
6,578,578,3511.70,6.69, 1.45, 0.75,625,625,3208.36,5.23, 1.59, 0.68,677,677,3090.69,4.63, 1.62, 0.67,664,664,3388.87,5.37, 1.59, 0.75
6,607,607,3658.66,6.76, 1.48, 0.74,667,667,3313.40,5.00, 1.62, 0.67,679,679,3057.94,4.52, 1.67, 0.62,664,664,3418.95,5.42, 1.73, 0.69
6,590,590,3513.29,6.48, 1.57, 0.74,657,657,3275.09,5.11, 1.58, 0.70,670,670,2966.93,4.52, 1.67, 0.62,632,632,3344.94,5.39, 1.69, 0.70
6,554,554,3427.04,6.61, 1.56, 0.72,626,626,3149.65,5.26, 1.70, 0.67,638,638,2939.23,4.91, 1.68, 0.63,645,645,3230.94,5.08, 1.70, 0.68
6,563,563,3529.63,6.59, 1.50, 0.72,635,635,3232.15,5.30, 1.60, 0.68,654,654,2927.21,4.32, 1.65, 0.60,647,647,3340.07,5.31, 1.55, 0.69
6,580,580,3517.28,6.51, 1.53, 0.75,657,657,3126.01,4.96, 1.71, 0.68,696,696,3025.40,4.47, 1.72, 0.66,649,649,3299.66,5.35, 1.75, 0.71
6,586,586,3538.98,6.62, 1.60, 0.71,657,657,3212.56,4.95, 1.72, 0.66,693,693,3017.58,4.25, 1.73, 0.61,667,667,3324.42,5.48, 1.73, 0.66
6,538,538,3419.45,7.03, 1.40, 0.77,629,629,3181.04,5.22, 1.53, 0.71,636,636,3016.20,5.06, 1.49, 0.67,647,647,3250.48,5.38, 1.51, 0.72
6,592,592,3526.42,6.33, 1.58, 0.73,645,645,3194.71,5.19, 1.73, 0.68,696,696,2987.17,4.32, 1.78, 0.64,682,682,3377.78,5.26, 1.72, 0.72
6,547,547,3423.21,6.70, 1.55, 0.74,615,615,3121.00,5.17, 1.61, 0.69,649,649,2888.55,4.56, 1.63, 0.64,641,641,3188.15,5.26, 1.65, 0.70
6,568,568,3494.91,6.66, 1.52, 0.75,640,640,3194.11,5.08, 1.63, 0.68,673,673,2937.88,4.38, 1.63, 0.63,656,656,3051.92,4.83, 1.61, 0.65
6,542,542,3288.23,6.49, 1.55, 0.71,603,603,2987.51,5.03, 1.63, 0.66,627,627,2717.49,4.39, 1.64, 0.60,643,643,3042.20,4.95, 1.55, 0.67
6,578,578,3500.57,6.52, 1.48, 0.72,641,641,3299.88,5.36, 1.64, 0.68,676,676,2930.45,4.44, 1.64, 0.60,659,659,3209.47,5.15, 1.63, 0.67
7,620,620,3988.52,6.91, 1.74, 0.72,702,702,3619.10,5.36, 1.83, 0.66,739,739,3291.06,4.49, 1.85, 0.59,718,718,3852.18,5.50, 1.85, 0.70
7,645,645,3768.28,6.12, 1.74, 0.70,715,715,3425.68,4.94, 1.92, 0.66,746,746,3213.83,4.38, 1.89, 0.62,718,718,3718.22,5.50, 1.92, 0.72
7,633,633,3804.12,6.48, 1.70, 0.70,709,709,3537.13,5.21, 1.82, 0.66,735,735,3224.02,4.43, 1.78, 0.61,733,733,3585.32,4.98, 1.77, 0.67
7,645,645,4198.04,7.02, 1.72, 0.70,734,734,3675.10,5.14, 1.83, 0.63,792,792,3362.49,4.24, 1.95, 0.57,759,759,3736.06,5.20, 1.93, 0.63
7,643,643,3988.35,6.75, 1.65, 0.67,740,740,3552.33,4.77, 1.90, 0.62,764,764,3197.41,4.09, 1.92, 0.55,755,755,3762.47,5.24, 1.87, 0.65
7,651,651,3831.80,6.45, 1.66, 0.70,708,708,3439.02,5.05, 1.95, 0.64,749,749,3157.80,4.29, 1.97, 0.58,732,732,3575.92,5.14, 1.88, 0.66
7,649,649,3869.60,6.41, 1.63, 0.74,725,725,3541.64,5.09, 1.78, 0.68,754,754,3271.28,4.41, 1.77, 0.63,706,706,3593.52,5.48, 1.81, 0.69
7,659,659,4033.99,6.53, 1.61, 0.75,721,721,3584.95,5.18, 1.73, 0.67,769,769,3264.96,4.21, 1.90, 0.62,732,732,3608.03,5.22, 1.85, 0.67
7,656,656,4098.86,6.76, 1.67, 0.75,714,714,3641.31,5.20, 1.86, 0.68,751,751,3204.77,4.32, 2.01, 0.61,730,730,3860.28,5.63, 1.93, 0.71
7,675,675,4195.99,6.55, 1.71, 0.69,714,714,3613.74,5.01, 1.89, 0.60,765,765,3398.09,4.65, 1.87, 0.57,744,744,3860.73,5.32, 1.82, 0.64
7,655,655,4080.83,6.60, 1.61, 0.72,719,719,3515.86,4.93, 1.80, 0.62,739,739,3204.90,4.36, 1.78, 0.57,728,728,3748.38,5.62, 1.74, 0.68
7,633,633,3831.85,6.56, 1.64, 0.75,714,714,3529.94,5.29, 1.73, 0.70,740,740,3222.46,4.42, 1.82, 0.63,711,711,3485.53,5.20, 1.81, 0.69
7,647,647,3828.97,6.34, 1.70, 0.70,711,711,3520.95,5.11, 1.83, 0.65,759,759,3267.37,4.41, 1.94, 0.61,747,747,3775.58,5.24, 1.83, 0.69
7,619,619,3758.51,6.41, 1.58, 0.76,679,679,3418.78,5.31, 1.73, 0.70,730,730,3167.66,4.45, 1.66, 0.65,704,704,3462.94,5.22, 1.68, 0.71
7,630,630,3881.60,6.48, 1.72, 0.71,734,734,3597.12,4.99, 1.84, 0.67,734,734,3186.03,4.41, 1.96, 0.59,707,707,3662.96,5.50, 1.98, 0.68
7,622,622,3940.50,6.94, 1.66, 0.74,693,693,3516.02,5.08, 1.81, 0.66,749,749,3234.41,4.31, 1.84, 0.61,724,724,3449.70,4.84, 1.97, 0.65
7,641,641,3867.66,6.62, 1.67, 0.71,721,721,3371.49,4.69, 1.83, 0.63,756,756,3033.76,3.82, 1.92, 0.55,719,719,3628.75,5.27, 1.95, 0.66
7,657,657,3921.34,6.40, 1.74, 0.69,726,726,3472.05,4.90, 1.91, 0.62,765,765,3297.54,4.40, 1.85, 0.59,726,726,3715.89,5.63, 1.88, 0.67
7,659,659,4029.62,6.55, 1.63, 0.72,738,738,3548.54,4.87, 1.83, 0.64,774,774,3296.42,4.32, 1.78, 0.60,728,728,3818.15,5.49, 1.79, 0.69
7,642,642,4039.63,6.71, 1.68, 0.69,728,728,3698.21,5.33, 1.85, 0.65,759,759,3372.40,4.58, 1.81, 0.59,751,751,3647.77,5.01, 1.83, 0.63
8,700,700,4273.84,6.69, 1.84, 0.70,785,785,3830.88,4.97, 1.95, 0.64,814,814,3276.43,4.05, 2.02, 0.55,775,775,3932.36,5.36, 1.97, 0.66
8,685,685,4313.24,6.94, 1.82, 0.71,783,783,3831.51,5.03, 1.91, 0.65,813,813,3443.16,4.46, 1.96, 0.57,771,771,3983.73,5.40, 2.09, 0.67
8,720,720,4440.92,6.41, 1.82, 0.67,803,803,3906.85,5.11, 2.03, 0.61,806,806,3485.54,4.44, 2.04, 0.54,787,787,4004.11,5.60, 2.09, 0.61
8,691,691,4198.21,6.68, 1.81, 0.68,762,762,3681.01,4.84, 1.90, 0.60,810,810,3309.92,4.10, 1.97, 0.54,788,788,4073.06,5.51, 1.96, 0.68
8,682,682,4211.10,6.60, 1.84, 0.67,769,769,3831.35,5.22, 2.01, 0.62,790,790,3342.91,4.22, 1.99, 0.54,771,771,3900.91,5.29, 1.89, 0.63
8,682,682,4298.90,6.91, 1.79, 0.67,804,804,3752.55,4.87, 2.00, 0.59,826,826,3262.74,3.95, 2.12, 0.51,806,806,3933.66,5.30, 1.94, 0.63
8,710,710,4414.49,6.60, 1.73, 0.68,766,766,3955.98,5.55, 1.87, 0.63,819,819,3591.80,4.47, 1.86, 0.58,781,781,3970.78,5.26, 1.96, 0.62
8,696,696,4483.53,6.93, 1.86, 0.69,773,773,3821.15,5.05, 2.14, 0.60,842,842,3425.59,4.13, 2.10, 0.54,806,806,3938.36,5.19, 2.00, 0.62
8,678,678,4293.65,6.67, 1.73, 0.70,766,766,3877.35,5.42, 1.84, 0.64,786,786,3339.53,4.55, 2.02, 0.56,765,765,3941.95,5.27, 2.00, 0.65
