4328,4328,25287.91,6.28,4638,4638,18100.53,3.89,4713,4713,14723.50,2.99,4551,4551,22597.88,5.27
4483,4483,26815.40,6.43,4770,4770,18392.65,3.85,4832,4832,14393.35,2.82,4662,4662,23421.54,5.39
4471,4471,25966.24,6.25,4767,4767,18600.14,3.86,4843,4843,14762.44,2.90,4666,4666,22509.65,5.01
4377,4377,25510.30,6.31,4687,4687,18025.41,3.81,4779,4779,14753.86,3.01,4629,4629,22561.71,5.20
4442,4442,26380.30,6.47,4753,4753,18426.39,3.89,4795,4795,14912.12,2.95,4672,4672,23366.56,5.35
4384,4384,26187.61,6.47,4718,4718,18572.02,3.96,4762,4762,15037.83,3.04,4682,4682,23236.20,5.28
4370,4370,26146.44,6.41,4690,4690,18447.04,3.89,4750,4750,15155.63,3.09,4620,4620,22703.30,5.21
4406,4406,26116.08,6.32,4686,4686,18377.29,3.91,4788,4788,14885.09,3.04,4672,4672,22387.02,5.11
4434,4434,26246.39,6.39,4761,4761,18475.21,3.87,4842,4842,14545.83,2.90,4687,4687,22827.59,5.18
4281,4281,25522.93,6.50,4613,4613,18150.04,3.92,4694,4694,14931.06,3.15,4553,4553,21955.98,5.08
4399,4399,25925.40,6.33,4668,4668,18555.97,3.96,4759,4759,15004.15,3.06,4625,4625,22678.32,5.22
4337,4337,25371.83,6.29,4657,4657,18421.22,3.94,4764,4764,15082.84,3.01,4624,4624,22379.65,5.21
4439,4439,26301.40,6.37,4725,4725,18029.29,3.79,4799,4799,14443.72,2.87,4672,4672,22866.09,5.16
4485,4485,25777.41,6.27,4743,4743,18267.16,3.86,4807,4807,14362.06,2.88,4696,4696,22397.13,5.06
4339,4339,25488.56,6.32,4665,4665,18241.43,3.90,4762,4762,14717.53,2.92,4647,4647,22529.44,5.12
4333,4333,25647.79,6.41,4643,4643,18429.66,3.99,4724,4724,14726.48,2.99,4555,4555,22221.17,5.25
4402,4402,26149.19,6.36,4732,4732,18636.58,3.96,4790,4790,14832.85,2.99,4661,4661,23263.93,5.32
4436,4436,26101.22,6.38,4748,4748,17946.99,3.78,4812,4812,14498.97,2.89,4651,4651,22967.61,5.28
4388,4388,25862.70,6.32,4696,4696,18507.42,3.91,4755,4755,14544.68,2.93,4635,4635,22779.19,5.21
4408,4408,26420.87,6.42,4740,4740,18403.25,3.85,4794,4794,14665.83,2.89,4666,4666,22235.26,5.06
4374,4374,26173.80,6.50,4677,4677,18392.96,3.91,4759,4759,14966.41,3.06,4613,4613,22660.18,5.13
4373,4373,25958.35,6.39,4699,4699,18286.17,3.81,4769,4769,14749.14,2.97,4651,4651,22760.13,5.23
4502,4502,26499.99,6.39,4742,4742,18290.12,3.84,4806,4806,14732.08,2.97,4682,4682,22891.03,5.26
4344,4344,25666.63,6.41,4699,4699,18475.23,3.93,4751,4751,14902.62,3.04,4636,4636,22256.05,5.02
4474,4474,26671.72,6.47,4755,4755,18507.79,3.86,4827,4827,14203.67,2.81,4684,4684,23545.91,5.40
4383,4383,25947.61,6.45,4687,4687,18244.92,3.86,4776,4776,14693.46,2.94,4649,4649,22688.06,5.19
4449,4449,26532.78,6.44,4724,4724,18047.15,3.77,4779,4779,14704.59,2.94,4643,4643,23157.70,5.36
4397,4397,26138.51,6.47,4703,4703,18544.70,3.95,4782,4782,14967.46,3.06,4641,4641,22188.15,5.08
4430,4430,26504.24,6.41,4736,4736,18366.32,3.86,4815,4815,14538.29,2.89,4665,4665,22554.26,5.13
4238,4238,25074.77,6.39,4607,4607,18421.76,3.95,4710,4710,15166.17,3.07,4563,4563,22399.95,5.19
4468,4468,26581.58,6.48,4763,4763,18296.11,3.83,4805,4805,14512.24,2.89,4702,4702,23006.86,5.23
4386,4386,26146.40,6.44,4665,4665,18122.84,3.91,4752,4752,14534.37,2.94,4624,4624,22494.24,5.10
4435,4435,26609.80,6.49,4721,4721,18090.66,3.82,4785,4785,14681.12,2.92,4683,4683,22900.11,5.16
4341,4341,25696.69,6.42,4671,4671,18287.71,3.86,4749,4749,14792.19,2.99,4600,4600,22447.78,5.22
4472,4472,26307.13,6.33,4759,4759,18418.87,3.88,4833,4833,14655.59,2.92,4681,4681,22981.60,5.14
4370,4370,25951.57,6.43,4691,4691,18237.37,3.86,4750,4750,14274.18,2.89,4617,4617,22723.16,5.25
4363,4363,25799.68,6.36,4661,4661,18309.58,3.90,4711,4711,15135.07,3.13,4629,4629,22712.71,5.20
4383,4383,25607.14,6.33,4704,4704,18479.48,3.92,4788,4788,15050.44,3.08,4641,4641,22985.33,5.40
4358,4358,26024.46,6.43,4627,4627,18266.05,3.99,4727,4727,14830.36,3.05,4583,4583,22895.51,5.36
4402,4402,26034.85,6.37,4676,4676,18252.45,3.85,4777,4777,14532.36,2.89,4611,4611,22850.00,5.24
4383,4383,25908.62,6.29,4695,4695,18509.09,3.86,4760,4760,14710.97,2.95,4621,4621,22920.32,5.29
4408,4408,26377.09,6.44,4715,4715,18514.40,3.88,4775,4775,14965.38,3.04,4631,4631,22289.50,5.16
4403,4403,25733.73,6.35,4728,4728,18373.20,3.85,4816,4816,14845.40,2.93,4645,4645,22983.14,5.33
4358,4358,25684.21,6.40,4683,4683,18066.76,3.85,4737,4737,14432.93,2.97,4640,4640,22257.52,5.11
4417,4417,26086.66,6.38,4713,4713,18169.96,3.80,4768,4768,14384.67,2.91,4650,4650,22884.54,5.22
4363,4363,26418.92,6.49,4698,4698,18664.19,3.94,4761,4761,14934.71,3.03,4663,4663,22510.68,5.12
4452,4452,26341.67,6.46,4733,4733,18254.80,3.79,4805,4805,14637.07,2.89,4687,4687,23180.86,5.34
4456,4456,26407.12,6.45,4751,4751,18388.99,3.84,4838,4838,14524.08,2.85,4693,4693,22701.52,5.20
4311,4311,25248.00,6.33,4647,4647,18381.19,3.96,4726,4726,14893.93,3.03,4575,4575,22607.95,5.27
4385,4385,26468.36,6.59,4646,4646,18505.47,3.95,4737,4737,14865.09,3.07,4651,4651,22761.82,5.26
