423,423,2888.08,7.38,458,458,2036.01,4.28,474,474,1588.05,3.15,463,463,2055.39,4.48
419,419,2932.01,7.37,456,456,2010.65,4.22,469,469,1666.44,3.39,446,446,2066.68,4.75
424,424,3171.30,7.60,462,462,1982.39,4.09,473,473,1496.60,2.78,460,460,2084.25,4.72
415,415,2900.31,7.23,444,444,1980.95,4.25,470,470,1663.98,3.11,465,465,2017.33,4.29
429,429,3102.50,7.68,461,461,2013.66,4.35,470,470,1465.10,2.77,466,466,1895.63,4.10
405,405,2929.73,7.77,433,433,1990.25,4.39,446,446,1411.52,2.80,452,452,2145.19,4.99
407,407,2920.77,7.70,445,445,2081.18,4.78,458,458,1467.61,2.75,457,457,2143.83,4.82
411,411,2868.76,7.36,448,448,1984.60,4.14,455,455,1513.56,3.08,457,457,2140.45,4.69
411,411,2943.88,7.92,428,428,1908.01,4.37,445,445,1466.86,3.18,448,448,2102.50,5.26
413,413,2909.82,7.51,455,455,2038.53,4.31,470,470,1457.69,2.91,451,451,1951.32,4.45
412,412,2942.40,7.75,443,443,1989.44,4.44,458,458,1507.46,3.00,448,448,1840.86,4.06
422,422,3116.45,7.96,448,448,2021.75,4.27,462,462,1555.13,2.99,463,463,2223.78,4.85
429,429,3042.28,7.55,457,457,1871.03,3.96,459,459,1475.76,3.02,455,455,1924.23,4.31
398,398,2932.72,7.66,438,438,2063.38,4.53,440,440,1488.31,3.04,431,431,2064.70,4.86
432,432,3041.10,7.30,462,462,2056.09,4.21,469,469,1554.00,3.05,448,448,1894.20,4.41
418,418,3004.18,7.68,457,457,2058.25,4.38,464,464,1533.32,2.93,454,454,1890.41,4.00
430,430,3026.00,7.56,460,460,2085.06,4.52,474,474,1544.55,2.89,461,461,2051.41,4.47
395,395,2804.13,7.57,427,427,1993.57,4.47,449,449,1601.24,3.10,444,444,2000.84,4.58
405,405,3042.37,8.03,457,457,2156.06,4.65,458,458,1685.06,3.19,464,464,2406.88,5.34
412,412,3112.13,7.93,461,461,2068.90,4.23,469,469,1627.53,3.00,460,460,2024.51,4.26
418,418,3095.60,7.96,451,451,2084.84,4.45,464,464,1570.93,3.04,459,459,2410.82,5.24
421,421,3042.85,7.59,452,452,2066.36,4.44,456,456,1561.65,3.18,451,451,2252.00,5.08
428,428,3068.16,7.36,451,451,1926.86,4.05,463,463,1504.34,3.05,456,456,2047.37,5.08
416,416,2907.75,7.45,461,461,2098.98,4.68,474,474,1525.98,3.02,461,461,2090.82,4.52
427,427,3180.20,7.80,446,446,1959.95,4.43,465,465,1382.05,2.50,453,453,2032.90,4.53
428,428,2903.84,7.49,465,465,2140.15,4.66,477,477,1745.69,3.40,464,464,2347.46,5.40
426,426,2984.06,7.65,458,458,2126.61,4.42,469,469,1605.18,3.14,460,460,2198.25,5.21
427,427,2983.95,7.63,459,459,2095.94,4.63,467,467,1537.37,3.03,456,456,2222.40,5.18
407,407,3012.00,7.90,459,459,2166.28,4.74,471,471,1580.95,3.09,464,464,2134.05,4.83
415,415,2938.49,7.60,451,451,2155.24,4.78,473,473,1625.62,3.10,463,463,2035.81,4.22
407,407,2975.22,7.48,448,448,2018.96,4.27,460,460,1505.59,3.08,450,450,1847.27,4.09
419,419,3091.72,7.85,468,468,2127.26,4.47,475,475,1531.91,2.84,460,460,2072.68,4.36
407,407,2918.72,7.68,442,442,1916.49,4.16,458,458,1558.01,3.17,448,448,2000.77,4.70
396,396,2998.76,7.89,453,453,2102.52,4.59,465,465,1556.17,3.22,462,462,2147.77,5.16
398,398,2909.96,7.93,445,445,2033.68,4.52,448,448,1575.99,3.21,452,452,2148.60,4.93
428,428,3015.11,7.45,457,457,2151.24,4.83,466,466,1396.81,2.96,457,457,2303.81,5.44
427,427,3073.40,7.99,455,455,2165.05,4.74,473,473,1663.13,3.32,463,463,1942.97,4.22
413,413,2866.34,7.39,437,437,2134.24,4.98,459,459,1600.75,2.94,435,435,2153.08,5.29
419,419,3147.90,8.10,446,446,1990.80,4.35,464,464,1542.71,3.02,452,452,1965.02,4.64
422,422,2841.86,7.06,446,446,1993.65,4.40,458,458,1584.97,3.33,460,460,1956.52,4.17
429,429,3032.79,7.56,444,444,2088.82,4.56,456,456,1626.79,3.39,458,458,1969.88,4.32
424,424,3091.07,7.74,456,456,2068.15,4.63,472,472,1551.19,3.11,468,468,1986.27,4.28
397,397,2835.99,7.43,443,443,2024.76,4.31,462,462,1659.76,3.33,443,443,2072.62,4.97
408,408,2884.81,7.34,448,448,1963.67,4.18,457,457,1518.94,2.94,454,454,2058.08,4.84
403,403,3006.97,7.75,454,454,2152.26,4.63,461,461,1579.69,3.07,446,446,1944.59,4.50
412,412,2942.86,7.66,449,449,2006.28,4.28,467,467,1512.75,2.86,442,442,1990.82,4.64
421,421,2987.13,7.58,466,466,1990.69,3.96,470,470,1558.00,3.01,453,453,1986.30,4.87
428,428,2973.82,7.35,460,460,2060.99,4.58,476,476,1502.20,2.86,462,462,2068.79,4.37
419,419,2916.92,7.68,444,444,2066.61,4.76,462,462,1577.98,3.23,463,463,2048.98,4.59
418,418,3033.86,7.61,444,444,1994.57,4.25,458,458,1462.79,2.94,452,452,2226.16,5.29
